district,date,actual,forecast
HINGOLI,2021-03-01,16.0,12.72125308160608
JALGAON,2020-07-01,21.0,31.71923530279483
JALGAON,2020-08-01,25.0,27.941032093817128
JALGAON,2020-09-01,41.0,29.368205103521376
JALGAON,2020-10-01,37.0,36.719309923794725
JALGAON,2020-11-01,39.0,34.984184517567414
JALGAON,2020-12-01,17.0,36.77560441025027
JALGAON,2021-01-01,24.0,25.897954291066746
JALGAON,2021-02-01,16.0,29.39635234674915
JALGAON,2021-03-01,16.0,24.38633955167918
JALNA,2020-07-01,38.0,28.944884502135775
JALNA,2020-08-01,26.0,31.491539833284946
JALNA,2020-09-01,25.0,28.713370381122214
JALNA,2020-10-01,29.0,28.481856260108653
JALNA,2020-11-01,20.0,29.4079127441629
JALNA,2020-12-01,25.0,27.324285655040846
JALNA,2021-01-01,29.0,28.481856260108653
JALNA,2021-02-01,18.0,29.4079127441629
JALNA,2021-03-01,26.0,26.861257413013725
KOLHAPUR,2020-07-01,23.0,24.551448079329454
KOLHAPUR,2020-08-01,20.0,23.24563656030719
KOLHAPUR,2020-09-01,16.0,23.00757413791708
KOLHAPUR,2020-10-01,14.0,21.108725645393548
KOLHAPUR,2020-11-01,15.0,20.01104215575647
KOLHAPUR,2020-12-01,20.0,19.744458062010768
KOLHAPUR,2021-01-01,40.0,21.080203974037964
KOLHAPUR,2021-02-01,29.0,27.75752081252459
KOLHAPUR,2021-03-01,21.0,24.90783535208995
LATUR,2020-07-01,16.0,28.399616497608733
LATUR,2020-08-01,58.0,18.552738937033553
LATUR,2020-09-01,35.0,36.01230797177786
LATUR,2020-10-01,38.0,20.413597224000934
LATUR,2020-11-01,14.0,26.638123868482214
LATUR,2020-12-01,17.0,18.0914444098119
LATUR,2021-01-01,10.0,23.649621526448897
LATUR,2021-02-01,25.0,20.373584759717296
LATUR,2021-03-01,12.0,26.438902772094977
MUMBAI,2020-07-01,74,58.42468805670151
MUMBAI,2020-08-01,66,54.32214650087053
MUMBAI,2020-09-01,76,55.10957275010458
MUMBAI,2020-10-01,90,45.0346054092484
MUMBAI,2020-11-01,69,30.166143043717298
MUMBAI,2020-12-01,46,37.74343488744009
MUMBAI,2021-01-01,54,50.37420829674012
MUMBAI,2021-02-01,41,39.509789064790034
MUMBAI,2021-03-01,50,37.158284428949386
NAGPUR,2020-07-01,50.0,72.87431636075968
NAGPUR,2020-08-01,52.0,56.12827866430605
NAGPUR,2020-09-01,35.0,50.14446449356334
NAGPUR,2020-10-01,76.0,48.117717953610004
NAGPUR,2020-11-01,33.0,48.71390297855923
NAGPUR,2020-12-01,49.0,63.762419504923045
NAGPUR,2021-01-01,48.0,37.609932509698226
NAGPUR,2021-02-01,50.0,51.631343521234626
NAGPUR,2021-03-01,32.0,49.86949166922731
NANDED,2020-07-01,26,22.125645784214775
NANDED,2020-08-01,32,21.404556064384945
NANDED,2020-09-01,50,18.385117641659754
NANDED,2020-10-01,21,11.256590336876227
NANDED,2020-11-01,33,17.51373401048913
NANDED,2020-12-01,22,17.018353942680967
NANDED,2021-01-01,25,16.07385205700565
NANDED,2021-02-01,18,16.03015564673961
NANDED,2021-03-01,21,16.019528079991062
NANDURBAR,2020-07-01,42.0,35.20988170060429
NANDURBAR,2020-08-01,48.0,42.00267783433671
NANDURBAR,2020-09-01,52.0,45.388874362135226
NANDURBAR,2020-10-01,44.0,47.075370705127355
NANDURBAR,2020-11-01,56.0,41.42950914968783
NANDURBAR,2020-12-01,37.0,49.326989625034855
NANDURBAR,2021-01-01,30.0,36.94327024094737
NANDURBAR,2021-02-01,19.0,32.80807419627325
NANDURBAR,2021-03-01,26.0,27.0993530592244
NASHIK,2020-07-01,68.0,95.21539104597531
NASHIK,2020-08-01,94.0,77.8318566352983
NASHIK,2020-09-01,111.0,93.13916311216263
NASHIK,2020-10-01,96.0,107.34671983463738
NASHIK,2020-11-01,87.0,94.98393247481278
NASHIK,2020-12-01,83.0,86.58198475392123
NASHIK,2021-01-01,66.0,86.72628659450139
NASHIK,2021-02-01,62.0,78.76376266004472
