district,date,actual,forecast
PUNE,2020-07-01,1326.0,1396.335
PUNE,2020-08-01,1529.0,1434.2903
PUNE,2020-09-01,1439.0,1484.084
PUNE,2020-10-01,1349.0,1455.3925
PUNE,2020-11-01,1578.0,1435.6238
PUNE,2020-12-01,1364.0,1478.1493
PUNE,2021-01-01,1384.0,1582.9513
PUNE,2021-02-01,1070.0,1439.8715
PUNE,2021-03-01,1211.0,1432.0422
