district,date,actual,forecast
HINGOLI,2020-10-01,164,119.33969959461577
HINGOLI,2020-11-01,125,119.33969959461577
HINGOLI,2020-12-01,79,119.33969959461577
HINGOLI,2021-01-01,296,119.33969959461577
HINGOLI,2021-02-01,102,119.33969959461577
HINGOLI,2021-03-01,126,119.33969959461577
JALGAON,2020-06-01,281,373.05798850342035
JALGAON,2020-07-01,244,373.05798850342035
JALGAON,2020-08-01,292,373.05798850342035
JALGAON,2020-09-01,362,373.05798850342035
JALGAON,2020-10-01,415,373.05798850342035
JALGAON,2020-11-01,469,373.05798850342035
JALGAON,2020-12-01,593,373.05798850342035
JALGAON,2021-01-01,340,373.05798850342035
JALGAON,2021-02-01,239,373.05798850342035
JALGAON,2021-03-01,243,373.05798850342035
JALNA,2020-06-01,159,314.31461202262295
JALNA,2020-07-01,260,314.31461202262295
JALNA,2020-08-01,218,314.31461202262295
JALNA,2020-09-01,164,314.31461202262295
JALNA,2020-10-01,226,314.31461202262295
JALNA,2020-11-01,211,314.31461202262295
JALNA,2020-12-01,163,314.31461202262295
JALNA,2021-01-01,184,314.31461202262295
JALNA,2021-02-01,166,314.31461202262295
JALNA,2021-03-01,149,314.31461202262295
KOLHAPUR,2020-06-01,356,372.8396498521453
KOLHAPUR,2020-07-01,383,372.8396498521453
KOLHAPUR,2020-08-01,292,372.8396498521453
KOLHAPUR,2020-09-01,390,372.8396498521453
KOLHAPUR,2020-10-01,332,372.8396498521453
KOLHAPUR,2020-11-01,381,372.8396498521453
KOLHAPUR,2020-12-01,365,372.8396498521453
KOLHAPUR,2021-01-01,395,372.8396498521453
KOLHAPUR,2021-02-01,621,372.8396498521453
KOLHAPUR,2021-03-01,408,372.8396498521453
LATUR,2020-06-01,371,309.3316101534808
LATUR,2020-07-01,345,309.3316101534808
LATUR,2020-08-01,387,309.3316101534808
LATUR,2020-09-01,426,309.3316101534808
LATUR,2020-10-01,448,309.3316101534808
LATUR,2020-11-01,462,309.3316101534808
LATUR,2020-12-01,367,309.3316101534808
LATUR,2021-01-01,570,309.3316101534808
LATUR,2021-02-01,322,309.3316101534808
LATUR,2021-03-01,401,309.3316101534808
MUMBAI,2020-06-01,663,561.0237375591619
MUMBAI,2020-07-01,513,561.0237375591619
MUMBAI,2020-08-01,579,561.0237375591619
MUMBAI,2020-09-01,683,561.0237375591619
MUMBAI,2020-10-01,763,561.0237375591619
MUMBAI,2020-11-01,583,561.0237375591619
MUMBAI,2020-12-01,934,561.0237375591619
MUMBAI,2021-01-01,474,561.0237375591619
MUMBAI,2021-02-01,543,561.0237375591619
MUMBAI,2021-03-01,484,561.0237375591619
NAGPUR,2020-06-01,610,523.9573047302762
NAGPUR,2020-07-01,617,523.9573047302762
NAGPUR,2020-08-01,638,523.9573047302762
NAGPUR,2020-09-01,488,523.9573047302762
NAGPUR,2020-10-01,603,523.9573047302762
NAGPUR,2020-11-01,560,523.9573047302762
NAGPUR,2020-12-01,819,523.9573047302762
NAGPUR,2021-01-01,599,523.9573047302762
NAGPUR,2021-02-01,374,523.9573047302762
NAGPUR,2021-03-01,416,523.9573047302762
NANDED,2020-06-01,287,288.3669540826294
NANDED,2020-07-01,261,288.3669540826294
NANDED,2020-08-01,400,288.3669540826294
NANDED,2020-09-01,435,288.3669540826294
NANDED,2020-10-01,391,288.3669540826294
NANDED,2020-11-01,412,288.3669540826294
NANDED,2020-12-01,334,288.3669540826294
NANDED,2021-01-01,287,288.3669540826294
NANDED,2021-02-01,220,288.3669540826294
NANDED,2021-03-01,285,288.3669540826294
NANDURBAR,2020-06-01,434,337.5435803214907
NANDURBAR,2020-07-01,480,337.5435803214907
NANDURBAR,2020-08-01,533,337.5435803214907
NANDURBAR,2020-09-01,497,337.5435803214907
NANDURBAR,2020-10-01,568,337.5435803214907
NANDURBAR,2020-11-01,511,337.5435803214907
NANDURBAR,2020-12-01,505,337.5435803214907
NANDURBAR,2021-01-01,342,337.5435803214907
NANDURBAR,2021-02-01,363,337.5435803214907
NANDURBAR,2021-03-01,354,337.5435803214907
NASHIK,2020-06-01,800,852.3068774766518
NASHIK,2020-07-01,975,852.3068774766518
NASHIK,2020-08-01,1023,852.3068774766518
NASHIK,2020-09-01,1143,852.3068774766518
NASHIK,2020-10-01,1264,852.3068774766518
NASHIK,2020-11-01,1037,852.3068774766518
NASHIK,2020-12-01,976,852.3068774766518
NASHIK,2021-01-01,882,852.3068774766518
NASHIK,2021-02-01,909,852.3068774766518
NASHIK,2021-03-01,1000,852.3068774766518
OSMANABAD,2020-06-01,182,168.63157279799995
OSMANABAD,2020-07-01,177,168.63157279799995
OSMANABAD,2020-08-01,234,168.63157279799995
OSMANABAD,2020-09-01,190,168.63157279799995
OSMANABAD,2020-10-01,248,168.63157279799995
OSMANABAD,2020-11-01,189,168.63157279799995
OSMANABAD,2020-12-01,200,168.63157279799995
OSMANABAD,2021-01-01,138,168.63157279799995
OSMANABAD,2021-02-01,133,168.63157279799995
OSMANABAD,2021-03-01,169,168.63157279799995
PALGHAR,2020-06-01,808,757.9152854792594
PALGHAR,2020-07-01,784,757.9152854792594
PALGHAR,2020-08-01,785,757.9152854792594
PALGHAR,2020-09-01,795,757.9152854792594
PALGHAR,2020-10-01,1020,757.9152854792594
PALGHAR,2020-11-01,1006,757.9152854792594
PALGHAR,2020-12-01,948,757.9152854792594
PALGHAR,2021-01-01,784,757.9152854792594
PALGHAR,2021-02-01,589,757.9152854792594
PALGHAR,2021-03-01,678,757.9152854792594
PARBHANI,2020-06-01,140,148.0445421028337
PARBHANI,2020-07-01,257,148.0445421028337
PARBHANI,2020-08-01,232,148.0445421028337
PARBHANI,2020-09-01,291,148.0445421028337
PARBHANI,2020-10-01,315,148.0445421028337
PARBHANI,2020-11-01,205,148.0445421028337
PARBHANI,2020-12-01,179,148.0445421028337
PARBHANI,2021-01-01,287,148.0445421028337
PARBHANI,2021-02-01,196,148.0445421028337
PARBHANI,2021-03-01,212,148.0445421028337
PUNE,2020-06-01,1284,1360.094787441932
PUNE,2020-07-01,1326,1360.094787441932
PUNE,2020-08-01,1529,1360.094787441932
PUNE,2020-09-01,1439,1360.094787441932
PUNE,2020-10-01,1349,1360.094787441932
PUNE,2020-11-01,1578,1360.094787441932
PUNE,2020-12-01,1364,1360.094787441932
PUNE,2021-01-01,1384,1360.094787441932
PUNE,2021-02-01,1070,1360.094787441932
PUNE,2021-03-01,1211,1360.094787441932
RAIGAD,2020-06-01,425,344.48330424299337
RAIGAD,2020-07-01,420,344.48330424299337
RAIGAD,2020-08-01,459,344.48330424299337
RAIGAD,2020-09-01,475,344.48330424299337
RAIGAD,2020-10-01,491,344.48330424299337
RAIGAD,2020-11-01,465,344.48330424299337
RAIGAD,2020-12-01,444,344.48330424299337
RAIGAD,2021-01-01,377,344.48330424299337
RAIGAD,2021-02-01,298,344.48330424299337
RAIGAD,2021-03-01,261,344.48330424299337
RATNAGIRI,2020-06-01,415,223.55132951769914
RATNAGIRI,2020-07-01,203,223.55132951769914
RATNAGIRI,2020-08-01,179,223.55132951769914
RATNAGIRI,2020-09-01,255,223.55132951769914
RATNAGIRI,2020-10-01,253,223.55132951769914
RATNAGIRI,2020-11-01,257,223.55132951769914
RATNAGIRI,2020-12-01,209,223.55132951769914
RATNAGIRI,2021-01-01,184,223.55132951769914
RATNAGIRI,2021-02-01,197,223.55132951769914
