district,date,actual,forecast
AHMEDNAGAR,2020-07-01,40,41.006084
AHMEDNAGAR,2020-08-01,55,40.139412
AHMEDNAGAR,2020-09-01,36,42.265724
AHMEDNAGAR,2020-10-01,82,41.97822
AHMEDNAGAR,2020-11-01,49,49.236645
AHMEDNAGAR,2020-12-01,36,51.417126
AHMEDNAGAR,2021-01-01,45,48.099197
AHMEDNAGAR,2021-02-01,28,48.727783
AHMEDNAGAR,2021-03-01,28,46.231087
AKOLA,2020-07-01,34,40.654823
AKOLA,2020-08-01,45,41.226692
AKOLA,2020-09-01,54,41.50505
AKOLA,2020-10-01,48,43.195976
AKOLA,2020-11-01,39,44.308376
AKOLA,2020-12-01,33,45.13649
AKOLA,2021-01-01,31,44.79175
AKOLA,2021-02-01,26,42.615658
AKOLA,2021-03-01,33,39.948605
AMRAVATI,2020-07-01,62,53.506794
AMRAVATI,2020-08-01,70,53.33758
AMRAVATI,2020-09-01,98,55.74275
AMRAVATI,2020-10-01,55,61.857735
AMRAVATI,2020-11-01,45,61.092506
AMRAVATI,2020-12-01,54,55.341255
AMRAVATI,2021-01-01,41,56.21522
AMRAVATI,2021-02-01,32,53.880676
AMRAVATI,2021-03-01,43,53.7552
BEED,2020-07-01,30,24.76904
BEED,2020-08-01,30,28.760557
BEED,2020-09-01,33,33.091476
BEED,2020-10-01,16,29.399855
BEED,2020-11-01,18,25.643173
BEED,2020-12-01,11,22.587305
BEED,2021-01-01,19,24.652382
BEED,2021-02-01,11,26.79788
BEED,2021-03-01,14,25.615286
BHANDARA,2020-07-01,19,16.983427
BHANDARA,2020-08-01,22,17.889017
BHANDARA,2020-09-01,28,18.557362
BHANDARA,2020-10-01,22,20.753912
BHANDARA,2020-11-01,25,21.099113
BHANDARA,2020-12-01,28,21.631697
BHANDARA,2021-01-01,19,22.270689
BHANDARA,2021-02-01,19,20.721975
BHANDARA,2021-03-01,21,20.49302
CHANDRAPUR,2020-07-01,41,40.88475
CHANDRAPUR,2020-08-01,37,40.777336
CHANDRAPUR,2020-09-01,44,39.851326
CHANDRAPUR,2020-10-01,67,41.201576
CHANDRAPUR,2020-11-01,47,46.147232
CHANDRAPUR,2020-12-01,35,47.36914
CHANDRAPUR,2021-01-01,23,42.877953
CHANDRAPUR,2021-02-01,19,38.992912
CHANDRAPUR,2021-03-01,27,37.848328
DHULE,2020-07-01,24,17.970907
DHULE,2020-08-01,31,20.63398
DHULE,2020-09-01,27,23.640654
DHULE,2020-10-01,50,24.591864
DHULE,2020-11-01,25,30.665987
DHULE,2020-12-01,33,26.892668
DHULE,2021-01-01,34,32.533104
DHULE,2021-02-01,47,31.10674
DHULE,2021-03-01,44,32.53791
GADCHIROLI,2020-07-01,46,28.326315
GADCHIROLI,2020-08-01,44,30.349003
GADCHIROLI,2020-09-01,44,32.05319
GADCHIROLI,2020-10-01,41,33.725254
GADCHIROLI,2020-11-01,40,34.25931
GADCHIROLI,2020-12-01,35,35.427853
