district,date,actual,forecast
AHMEDNAGAR,2020-07-01,40,44.41586
AHMEDNAGAR,2020-08-01,55,37.76069
AHMEDNAGAR,2020-09-01,36,48.893436
AHMEDNAGAR,2020-10-01,82,34.185493
AHMEDNAGAR,2020-11-01,49,69.67026
AHMEDNAGAR,2020-12-01,36,38.03073
AHMEDNAGAR,2021-01-01,45,39.469822
AHMEDNAGAR,2021-02-01,28,57.772217
AHMEDNAGAR,2021-03-01,28,45.51975
AKOLA,2020-07-01,34,48.42327
AKOLA,2020-08-01,45,49.44878
AKOLA,2020-09-01,54,53.56076
AKOLA,2020-10-01,48,51.164562
AKOLA,2020-11-01,39,51.042027
AKOLA,2020-12-01,33,47.703728
AKOLA,2021-01-01,31,54.11533
AKOLA,2021-02-01,26,46.709545
AKOLA,2021-03-01,33,37.088383
AMRAVATI,2020-07-01,62,61.818016
AMRAVATI,2020-08-01,70,65.549065
AMRAVATI,2020-09-01,98,71.18607
AMRAVATI,2020-10-01,55,72.50873
AMRAVATI,2020-11-01,45,76.93226
AMRAVATI,2020-12-01,54,51.685497
AMRAVATI,2021-01-01,41,60.254257
AMRAVATI,2021-02-01,32,49.28471
AMRAVATI,2021-03-01,43,72.9996
BEED,2020-07-01,30,23.737268
BEED,2020-08-01,30,33.794674
BEED,2020-09-01,33,36.30629
BEED,2020-10-01,16,31.432335
BEED,2020-11-01,18,23.718029
BEED,2020-12-01,11,28.546331
BEED,2021-01-01,19,24.71956
BEED,2021-02-01,11,34.681168
BEED,2021-03-01,14,32.03247
BHANDARA,2020-07-01,19,20.825413
BHANDARA,2020-08-01,22,18.5391
BHANDARA,2020-09-01,28,22.418072
BHANDARA,2020-10-01,22,26.775608
BHANDARA,2020-11-01,25,22.562572
BHANDARA,2020-12-01,28,25.702251
BHANDARA,2021-01-01,19,17.065048
BHANDARA,2021-02-01,19,15.535793
BHANDARA,2021-03-01,21,16.327791
CHANDRAPUR,2020-07-01,41,44.791374
CHANDRAPUR,2020-08-01,37,46.795357
CHANDRAPUR,2020-09-01,44,46.399353
CHANDRAPUR,2020-10-01,67,48.419952
CHANDRAPUR,2020-11-01,47,46.18105
CHANDRAPUR,2020-12-01,35,57.207443
CHANDRAPUR,2021-01-01,23,40.748287
CHANDRAPUR,2021-02-01,19,34.46751
CHANDRAPUR,2021-03-01,27,49.169582
DHULE,2020-07-01,24,18.007164
DHULE,2020-08-01,31,23.450176
DHULE,2020-09-01,27,29.663542
DHULE,2020-10-01,50,33.00707
DHULE,2020-11-01,25,27.479528
DHULE,2020-12-01,33,25.667223
DHULE,2021-01-01,34,31.437178
DHULE,2021-02-01,47,36.799732
DHULE,2021-03-01,44,29.681011
GADCHIROLI,2020-07-01,46,32.431255
GADCHIROLI,2020-08-01,44,35.39579
GADCHIROLI,2020-09-01,44,39.013454
GADCHIROLI,2020-10-01,41,27.770105
GADCHIROLI,2020-11-01,40,21.772514
GADCHIROLI,2020-12-01,35,38.273815
GADCHIROLI,2021-01-01,26,25.492615
GADCHIROLI,2021-02-01,25,25.943521
GADCHIROLI,2021-03-01,17,27.065205
GONDIA,2020-07-01,23,21.509731
GONDIA,2020-08-01,21,21.566006
GONDIA,2020-09-01,28,28.524515
GONDIA,2020-10-01,39,24.911505
GONDIA,2020-11-01,30,23.09552
GONDIA,2020-12-01,23,29.28216
GONDIA,2021-01-01,17,31.150036
GONDIA,2021-02-01,14,27.990526
GONDIA,2021-03-01,16,8.555748
HINGOLI,2020-07-01,12,11.151676
HINGOLI,2020-08-01,19,11.652952
HINGOLI,2020-09-01,14,10.087602
HINGOLI,2020-10-01,20,21.746496
HINGOLI,2020-11-01,12,16.987282
HINGOLI,2020-12-01,13,11.297583
HINGOLI,2021-01-01,8,20.584166
HINGOLI,2021-02-01,12,9.52473
HINGOLI,2021-03-01,16,19.529171
JALGAON,2020-07-01,21,33.094032
JALGAON,2020-08-01,25,37.308414
JALGAON,2020-09-01,41,33.87451
JALGAON,2020-10-01,37,39.986782
JALGAON,2020-11-01,39,41.68454
JALGAON,2020-12-01,17,52.80571
JALGAON,2021-01-01,24,29.405918
JALGAON,2021-02-01,16,40.194084
JALGAON,2021-03-01,16,38.762043
JALNA,2020-07-01,38,26.873013
JALNA,2020-08-01,26,36.493557
JALNA,2020-09-01,25,25.907728
JALNA,2020-10-01,29,29.685066
JALNA,2020-11-01,20,29.703398
JALNA,2020-12-01,25,24.10642
JALNA,2021-01-01,29,32.36568
JALNA,2021-02-01,18,27.949112
JALNA,2021-03-01,26,22.887135
KOLHAPUR,2020-07-01,23,13.460363
