district,date,actual,forecast
AHMEDNAGAR,2020-07-01,40.0,37.714285714285715
AHMEDNAGAR,2020-08-01,55.0,37.714285714285715
AHMEDNAGAR,2020-09-01,36.0,39.857142857142854
AHMEDNAGAR,2020-10-01,82.0,36.42857142857143
AHMEDNAGAR,2020-11-01,49.0,48.142857142857146
AHMEDNAGAR,2020-12-01,36.0,40.0
AHMEDNAGAR,2021-01-01,45.0,43.285714285714285
AHMEDNAGAR,2021-02-01,28.0,48.857142857142854
AHMEDNAGAR,2021-03-01,28.0,41.285714285714285
AKOLA,2020-07-01,34.0,44.88393187160063
AKOLA,2020-08-01,45.0,44.580450026787396
AKOLA,2020-09-01,54.0,44.752157678834976
AKOLA,2020-10-01,48.0,47.73151954386049
AKOLA,2020-11-01,39.0,50.204471237581764
AKOLA,2020-12-01,33.0,47.38494692274756
AKOLA,2021-01-01,31.0,43.91088707922802
AKOLA,2021-02-01,26.0,41.893642423022634
AKOLA,2021-03-01,33.0,42.431977532660866
AMRAVATI,2020-07-01,62.0,56.857142857142854
AMRAVATI,2020-08-01,70.0,57.142857142857146
AMRAVATI,2020-09-01,98.0,67.0
AMRAVATI,2020-10-01,55.0,68.28571428571429
AMRAVATI,2020-11-01,45.0,60.42857142857143
AMRAVATI,2020-12-01,54.0,51.285714285714285
AMRAVATI,2021-01-01,41.0,53.42857142857143
AMRAVATI,2021-02-01,32.0,51.857142857142854
AMRAVATI,2021-03-01,43.0,53.857142857142854
AURANGABAD,2020-07-01,53,65.88888888888889
AURANGABAD,2020-08-01,74,71.22222222222223
AURANGABAD,2020-09-01,76,69.44444444444444
AURANGABAD,2020-10-01,56,68.11111111111111
AURANGABAD,2020-11-01,57,67.22222222222223
AURANGABAD,2020-12-01,71,70.66666666666667
AURANGABAD,2021-01-01,69,67.55555555555556
AURANGABAD,2021-02-01,40,65.33333333333333
AURANGABAD,2021-03-01,40,70.55555555555556
BEED,2020-07-01,30.0,26.666666666666668
BEED,2020-08-01,30.0,25.77777777777778
BEED,2020-09-01,33.0,24.11111111111111
BEED,2020-10-01,16.0,25.22222222222222
BEED,2020-11-01,18.0,26.666666666666668
BEED,2020-12-01,11.0,26.11111111111111
BEED,2021-01-01,19.0,27.22222222222222
BEED,2021-02-01,11.0,26.77777777777778
BEED,2021-03-01,14.0,23.88888888888889
BHANDARA,2020-07-01,19.0,16.857142857142858
BHANDARA,2020-08-01,22.0,16.428571428571427
BHANDARA,2020-09-01,28.0,21.142857142857142
BHANDARA,2020-10-01,22.0,21.857142857142858
BHANDARA,2020-11-01,25.0,23.571428571428573
BHANDARA,2020-12-01,28.0,22.428571428571427
BHANDARA,2021-01-01,19.0,20.285714285714285
BHANDARA,2021-02-01,19.0,16.714285714285715
BHANDARA,2021-03-01,21.0,15.714285714285714
BULDHANA,2020-07-01,31,25.24129816154638
BULDHANA,2020-08-01,25,19.132979560401047
BULDHANA,2020-09-01,17,27.012155512473637
BULDHANA,2020-10-01,19,27.504336449296222
BULDHANA,2020-11-01,24,24.887687845184843
BULDHANA,2020-12-01,19,22.250730558500553
BULDHANA,2021-01-01,18,26.268977785528445
BULDHANA,2021-02-01,24,22.644123421450182
BULDHANA,2021-03-01,20,19.40765942023037
CHANDRAPUR,2020-07-01,41.0,44.0
CHANDRAPUR,2020-08-01,37.0,40.44444444444444
CHANDRAPUR,2020-09-01,44.0,39.55555555555556
CHANDRAPUR,2020-10-01,67.0,42.666666666666664
CHANDRAPUR,2020-11-01,47.0,45.77777777777778
CHANDRAPUR,2020-12-01,35.0,41.111111111111114
CHANDRAPUR,2021-01-01,23.0,36.22222222222222
CHANDRAPUR,2021-02-01,19.0,40.22222222222222
CHANDRAPUR,2021-03-01,27.0,44.77777777777778
DHULE,2020-07-01,24.0,12.487207110938668
DHULE,2020-08-01,31.0,10.553562216144357
DHULE,2020-09-01,27.0,14.643014061404067
DHULE,2020-10-01,50.0,14.956090079848165
DHULE,2020-11-01,25.0,40.52417482077642
DHULE,2020-12-01,33.0,31.48874723720865
DHULE,2021-01-01,34.0,38.408998111388776
DHULE,2021-02-01,47.0,41.47986122428553
DHULE,2021-03-01,44.0,39.216603546157394
GADCHIROLI,2020-07-01,46.0,31.416708928542935
GADCHIROLI,2020-08-01,44.0,33.09476096990569
GADCHIROLI,2020-09-01,44.0,35.08703365993919
GADCHIROLI,2020-10-01,41.0,29.630794021865075
GADCHIROLI,2020-11-01,40.0,28.803820130500085
GADCHIROLI,2020-12-01,35.0,32.07939241164952
GADCHIROLI,2021-01-01,26.0,31.755348309976117
GADCHIROLI,2021-02-01,25.0,31.027444102784383
GADCHIROLI,2021-03-01,17.0,32.62331418871507
GONDIA,2020-07-01,23.0,19.692944919661294
GONDIA,2020-08-01,21.0,20.582546861043106
GONDIA,2020-09-01,28.0,24.27686878554106
GONDIA,2020-10-01,39.0,25.555062096468436
GONDIA,2020-11-01,30.0,22.422630941016575
GONDIA,2020-12-01,23.0,26.47372530844163
GONDIA,2021-01-01,17.0,26.71381462517951
GONDIA,2021-02-01,14.0,21.020722318573092
GONDIA,2021-03-01,16.0,19.142482470278804
HINGOLI,2020-07-01,12.0,11.88888888888889
HINGOLI,2020-08-01,19.0,12.666666666666666
HINGOLI,2020-09-01,14.0,14.222222222222221
HINGOLI,2020-10-01,20.0,13.444444444444445
HINGOLI,2020-11-01,12.0,15.666666666666666
HINGOLI,2020-12-01,13.0,12.444444444444445
HINGOLI,2021-01-01,8.0,13.777777777777779
HINGOLI,2021-02-01,12.0,12.444444444444445
HINGOLI,2021-03-01,16.0,13.88888888888889
JALGAON,2020-07-01,21.0,43.44444444444444
JALGAON,2020-08-01,25.0,36.888888888888886
JALGAON,2020-09-01,41.0,35.333333333333336
JALGAON,2020-10-01,37.0,34.888888888888886
JALGAON,2020-11-01,39.0,37.888888888888886
JALGAON,2020-12-01,17.0,43.111111111111114
JALGAON,2021-01-01,24.0,37.22222222222222
JALGAON,2021-02-01,16.0,36.44444444444444
JALGAON,2021-03-01,16.0,30.333333333333332
JALNA,2020-07-01,38.0,28.22222222222222
JALNA,2020-08-01,26.0,29.666666666666668
JALNA,2020-09-01,25.0,29.666666666666668
JALNA,2020-10-01,29.0,27.333333333333332
JALNA,2020-11-01,20.0,27.333333333333332
JALNA,2020-12-01,25.0,26.666666666666668
JALNA,2021-01-01,29.0,28.11111111111111
JALNA,2021-02-01,18.0,27.11111111111111
JALNA,2021-03-01,26.0,28.444444444444443
KOLHAPUR,2020-07-01,23.0,14.391591570854052
KOLHAPUR,2020-08-01,20.0,23.233390004250808
KOLHAPUR,2020-09-01,16.0,23.745508718791754
KOLHAPUR,2020-10-01,14.0,30.298856719343693
KOLHAPUR,2020-11-01,15.0,30.0418006497381
KOLHAPUR,2020-12-01,20.0,22.387154615168082
KOLHAPUR,2021-01-01,40.0,17.623547873505974
KOLHAPUR,2021-02-01,29.0,26.745164013333866
KOLHAPUR,2021-03-01,21.0,31.299079939896775
LATUR,2020-07-01,16.0,23.20377420953232
LATUR,2020-08-01,58.0,21.537745921104147
LATUR,2020-09-01,35.0,28.39583139265131
LATUR,2020-10-01,38.0,24.40957780548669
LATUR,2020-11-01,14.0,23.34033282349192
