district,date,actual,forecast
AHMEDNAGAR,2020-10-01,82,32.01794644443136
AHMEDNAGAR,2020-11-01,49,32.54398892663666
AHMEDNAGAR,2020-12-01,36,53.06433432593151
AHMEDNAGAR,2021-01-01,45,57.27352096398353
AHMEDNAGAR,2021-02-01,28,59.096085074934265
AHMEDNAGAR,2021-03-01,28,45.40696051853031
AKOLA,2020-10-01,48,60.180271098900064
AKOLA,2020-11-01,39,52.21580804968261
AKOLA,2020-12-01,33,11.541360872014536
AKOLA,2021-01-01,31,31.52826199237281
AKOLA,2021-02-01,26,49.580617402003256
AKOLA,2021-03-01,33,26.72149749856593
AMRAVATI,2020-10-01,55,54.69933948392966
AMRAVATI,2020-11-01,45,53.457734000041256
AMRAVATI,2020-12-01,54,33.654321131588944
AMRAVATI,2021-01-01,41,37.13876019799428
AMRAVATI,2021-02-01,32,60.68609743162422
AMRAVATI,2021-03-01,43,49.73251223925892
AURANGABAD,2020-10-01,56,38.131375739944325
AURANGABAD,2020-11-01,57,55.44292917591254
AURANGABAD,2020-12-01,71,43.154057643883576
AURANGABAD,2021-01-01,69,63.65273869400159
AURANGABAD,2021-02-01,40,69.23596697057744
AURANGABAD,2021-03-01,40,33.12025983821248
BEED,2020-10-01,16,49.85280306975828
BEED,2020-11-01,18,24.015120292608707
BEED,2020-12-01,11,29.7538531131535
BEED,2021-01-01,19,20.96702365566753
BEED,2021-02-01,11,49.678566702247686
BEED,2021-03-01,14,40.913890851522986
BHANDARA,2020-10-01,22,15.029951673144966
BHANDARA,2020-11-01,25,30.925338443436097
BHANDARA,2020-12-01,28,16.041294897458307
BHANDARA,2021-01-01,19,9.287434938875002
BHANDARA,2021-02-01,19,11.999716192741849
BHANDARA,2021-03-01,21,12.342378924021956
BULDHANA,2020-10-01,19,42.22816851237191
BULDHANA,2020-11-01,24,30.133093235924616
BULDHANA,2020-12-01,19,36.35591375753276
BULDHANA,2021-01-01,18,24.778858830344863
BULDHANA,2021-02-01,24,33.44487534446711
BULDHANA,2021-03-01,20,25.894484275992
CHANDRAPUR,2020-10-01,67,51.65303488177651
CHANDRAPUR,2020-11-01,47,57.90426528637677
CHANDRAPUR,2020-12-01,35,38.6501226342761
