district,date,actual,forecast
AHMEDNAGAR,2020-06-01,39,39.239214410188836
AHMEDNAGAR,2020-07-01,40,39.239214410188836
AHMEDNAGAR,2020-08-01,55,39.239214410188836
AHMEDNAGAR,2020-09-01,36,39.239214410188836
AHMEDNAGAR,2020-10-01,82,39.239214410188836
AHMEDNAGAR,2020-11-01,49,39.239214410188836
AHMEDNAGAR,2020-12-01,36,39.239214410188836
AHMEDNAGAR,2021-01-01,45,39.239214410188836
AHMEDNAGAR,2021-02-01,28,39.239214410188836
AHMEDNAGAR,2021-03-01,28,39.239214410188836
AKOLA,2020-06-01,37,42.07979342142871
AKOLA,2020-07-01,34,42.07979342142871
AKOLA,2020-08-01,45,42.07979342142871
AKOLA,2020-09-01,54,42.07979342142871
AKOLA,2020-10-01,48,42.07979342142871
AKOLA,2020-11-01,39,42.07979342142871
AKOLA,2020-12-01,33,42.07979342142871
AKOLA,2021-01-01,31,42.07979342142871
AKOLA,2021-02-01,26,42.07979342142871
AKOLA,2021-03-01,33,42.07979342142871
AMRAVATI,2020-06-01,51,49.77319633534543
AMRAVATI,2020-07-01,62,49.77319633534543
AMRAVATI,2020-08-01,70,49.77319633534543
AMRAVATI,2020-09-01,98,49.77319633534543
AMRAVATI,2020-10-01,55,49.77319633534543
AMRAVATI,2020-11-01,45,49.77319633534543
AMRAVATI,2020-12-01,54,49.77319633534543
AMRAVATI,2021-01-01,41,49.77319633534543
AMRAVATI,2021-02-01,32,49.77319633534543
AMRAVATI,2021-03-01,43,49.77319633534543
AURANGABAD,2020-06-01,63,53.9270782674168
AURANGABAD,2020-07-01,53,53.9270782674168
AURANGABAD,2020-08-01,74,53.9270782674168
AURANGABAD,2020-09-01,76,53.9270782674168
AURANGABAD,2020-10-01,56,53.9270782674168
AURANGABAD,2020-11-01,57,53.9270782674168
AURANGABAD,2020-12-01,71,53.9270782674168
AURANGABAD,2021-01-01,69,53.9270782674168
AURANGABAD,2021-02-01,40,53.9270782674168
AURANGABAD,2021-03-01,40,53.9270782674168
BEED,2020-06-01,21,27.55416963649346
BEED,2020-07-01,30,27.55416963649346
BEED,2020-08-01,30,27.55416963649346
BEED,2020-09-01,33,27.55416963649346
BEED,2020-10-01,16,27.55416963649346
BEED,2020-11-01,18,27.55416963649346
BEED,2020-12-01,11,27.55416963649346
BEED,2021-01-01,19,27.55416963649346
BEED,2021-02-01,11,27.55416963649346
BEED,2021-03-01,14,27.55416963649346
BHANDARA,2020-06-01,16,19.131580721313114
BHANDARA,2020-07-01,19,19.131580721313114
BHANDARA,2020-08-01,22,19.131580721313114
BHANDARA,2020-09-01,28,19.131580721313114
BHANDARA,2020-10-01,22,19.131580721313114
BHANDARA,2020-11-01,25,19.131580721313114
BHANDARA,2020-12-01,28,19.131580721313114
BHANDARA,2021-01-01,19,19.131580721313114
BHANDARA,2021-02-01,19,19.131580721313114
BHANDARA,2021-03-01,21,19.131580721313114
BULDHANA,2020-06-01,25,27.4348968567764
BULDHANA,2020-07-01,31,27.4348968567764
BULDHANA,2020-08-01,25,27.4348968567764
BULDHANA,2020-09-01,17,27.4348968567764
BULDHANA,2020-10-01,19,27.4348968567764
BULDHANA,2020-11-01,24,27.4348968567764
BULDHANA,2020-12-01,19,27.4348968567764
BULDHANA,2021-01-01,18,27.4348968567764
BULDHANA,2021-02-01,24,27.4348968567764
BULDHANA,2021-03-01,20,27.4348968567764
CHANDRAPUR,2020-06-01,43,38.21328764723221
CHANDRAPUR,2020-07-01,41,38.21328764723221
CHANDRAPUR,2020-08-01,37,38.21328764723221
CHANDRAPUR,2020-09-01,44,38.21328764723221
CHANDRAPUR,2020-10-01,67,38.21328764723221
CHANDRAPUR,2020-11-01,47,38.21328764723221
CHANDRAPUR,2020-12-01,35,38.21328764723221
CHANDRAPUR,2021-01-01,23,38.21328764723221
CHANDRAPUR,2021-02-01,19,38.21328764723221
CHANDRAPUR,2021-03-01,27,38.21328764723221
DHULE,2020-06-01,20,13.109590697079673
DHULE,2020-07-01,24,13.109590697079673
DHULE,2020-08-01,31,13.109590697079673
DHULE,2020-09-01,27,13.109590697079673
DHULE,2020-10-01,50,13.109590697079673
DHULE,2020-11-01,25,13.109590697079673
DHULE,2020-12-01,33,13.109590697079673
DHULE,2021-01-01,34,13.109590697079673
DHULE,2021-02-01,47,13.109590697079673
DHULE,2021-03-01,44,13.109590697079673
GADCHIROLI,2020-06-01,28,25.42355048298095
GADCHIROLI,2020-07-01,46,25.42355048298095
GADCHIROLI,2020-08-01,44,25.42355048298095
GADCHIROLI,2020-09-01,44,25.42355048298095
GADCHIROLI,2020-10-01,41,25.42355048298095
GADCHIROLI,2020-11-01,40,25.42355048298095
GADCHIROLI,2020-12-01,35,25.42355048298095
GADCHIROLI,2021-01-01,26,25.42355048298095
GADCHIROLI,2021-02-01,25,25.42355048298095
GADCHIROLI,2021-03-01,17,25.42355048298095
GONDIA,2020-06-01,20,15.722894987143682
GONDIA,2020-07-01,23,15.722894987143682
GONDIA,2020-08-01,21,15.722894987143682
GONDIA,2020-09-01,28,15.722894987143682
GONDIA,2020-10-01,39,15.722894987143682
GONDIA,2020-11-01,30,15.722894987143682
GONDIA,2020-12-01,23,15.722894987143682
GONDIA,2021-01-01,17,15.722894987143682
GONDIA,2021-02-01,14,15.722894987143682
GONDIA,2021-03-01,16,15.722894987143682
HINGOLI,2020-06-01,5,11.116672978744099
HINGOLI,2020-07-01,12,11.116672978744099
HINGOLI,2020-08-01,19,11.116672978744099
HINGOLI,2020-09-01,14,11.116672978744099
HINGOLI,2020-10-01,20,11.116672978744099
HINGOLI,2020-11-01,12,11.116672978744099
HINGOLI,2020-12-01,13,11.116672978744099
HINGOLI,2021-01-01,8,11.116672978744099
HINGOLI,2021-02-01,12,11.116672978744099
HINGOLI,2021-03-01,16,11.116672978744099
JALGAON,2020-06-01,29,38.53984572896489
JALGAON,2020-07-01,21,38.53984572896489
JALGAON,2020-08-01,25,38.53984572896489
JALGAON,2020-09-01,41,38.53984572896489
JALGAON,2020-10-01,37,38.53984572896489
JALGAON,2020-11-01,39,38.53984572896489
JALGAON,2020-12-01,17,38.53984572896489
JALGAON,2021-01-01,24,38.53984572896489
JALGAON,2021-02-01,16,38.53984572896489
JALGAON,2021-03-01,16,38.53984572896489
JALNA,2020-06-01,27,26.353363612448785
JALNA,2020-07-01,38,26.353363612448785
JALNA,2020-08-01,26,26.353363612448785
JALNA,2020-09-01,25,26.353363612448785
JALNA,2020-10-01,29,26.353363612448785
JALNA,2020-11-01,20,26.353363612448785
JALNA,2020-12-01,25,26.353363612448785
JALNA,2021-01-01,29,26.353363612448785
JALNA,2021-02-01,18,26.353363612448785
JALNA,2021-03-01,26,26.353363612448785
KOLHAPUR,2020-06-01,27,24.549076754323195
KOLHAPUR,2020-07-01,23,24.549076754323195
KOLHAPUR,2020-08-01,20,24.549076754323195
KOLHAPUR,2020-09-01,16,24.549076754323195
KOLHAPUR,2020-10-01,14,24.549076754323195
KOLHAPUR,2020-11-01,15,24.549076754323195
