district,date,actual,forecast
AHMEDNAGAR,2020-07-01,40.0,34.499107
AHMEDNAGAR,2020-08-01,55.0,39.973694
AHMEDNAGAR,2020-09-01,36.0,49.24089
AHMEDNAGAR,2020-10-01,82.0,31.536564
AHMEDNAGAR,2020-11-01,49.0,38.91579
AHMEDNAGAR,2020-12-01,36.0,43.764366
AHMEDNAGAR,2021-01-01,45.0,44.570454
AHMEDNAGAR,2021-02-01,28.0,37.22128
AHMEDNAGAR,2021-03-01,28.0,45.8752
AKOLA,2020-07-01,34.0,41.882824
AKOLA,2020-08-01,45.0,48.517117
AKOLA,2020-09-01,54.0,46.998363
AKOLA,2020-10-01,48.0,50.758312
AKOLA,2020-11-01,39.0,43.816757
AKOLA,2020-12-01,33.0,51.108986
AKOLA,2021-01-01,31.0,46.750717
AKOLA,2021-02-01,26.0,48.575153
AKOLA,2021-03-01,33.0,42.495228
AMRAVATI,2020-07-01,62.0,55.90371
AMRAVATI,2020-08-01,70.0,59.866734
AMRAVATI,2020-09-01,98.0,66.68461
AMRAVATI,2020-10-01,55.0,61.011425
AMRAVATI,2020-11-01,45.0,63.555862
AMRAVATI,2020-12-01,54.0,45.62861
AMRAVATI,2021-01-01,41.0,52.881306
AMRAVATI,2021-02-01,32.0,58.332275
AMRAVATI,2021-03-01,43.0,59.63704
AURANGABAD,2020-07-01,53.0,63.546947
AURANGABAD,2020-08-01,74.0,73.253876
AURANGABAD,2020-09-01,76.0,68.14229
AURANGABAD,2020-10-01,56.0,74.87516
AURANGABAD,2020-11-01,57.0,79.56554
AURANGABAD,2020-12-01,71.0,83.06281
AURANGABAD,2021-01-01,69.0,73.729935
AURANGABAD,2021-02-01,40.0,73.53588
AURANGABAD,2021-03-01,40.0,87.26474
BEED,2020-07-01,30.0,23.26276
BEED,2020-08-01,30.0,26.600983
BEED,2020-09-01,33.0,26.516426
BEED,2020-10-01,16.0,29.14843
BEED,2020-11-01,18.0,19.869932
BEED,2020-12-01,11.0,23.697563
BEED,2021-01-01,19.0,22.954424
BEED,2021-02-01,11.0,26.077679
BEED,2021-03-01,14.0,35.72619
BHANDARA,2020-07-01,19.0,16.362885
BHANDARA,2020-08-01,22.0,24.084728
BHANDARA,2020-09-01,28.0,22.763985
BHANDARA,2020-10-01,22.0,27.824495
BHANDARA,2020-11-01,25.0,18.18004
BHANDARA,2020-12-01,28.0,25.823645
BHANDARA,2021-01-01,19.0,24.045053
BHANDARA,2021-02-01,19.0,14.227955
BHANDARA,2021-03-01,21.0,13.397498
BULDHANA,2020-07-01,31.0,23.76824
BULDHANA,2020-08-01,25.0,15.6653385
BULDHANA,2020-09-01,17.0,24.66786
BULDHANA,2020-10-01,19.0,27.106096
BULDHANA,2020-11-01,24.0,24.624636
BULDHANA,2020-12-01,19.0,22.750807
BULDHANA,2021-01-01,18.0,26.527523
BULDHANA,2021-02-01,24.0,24.394592
BULDHANA,2021-03-01,20.0,18.674774
CHANDRAPUR,2020-07-01,41.0,44.510303
CHANDRAPUR,2020-08-01,37.0,37.331253
CHANDRAPUR,2020-09-01,44.0,40.638313
CHANDRAPUR,2020-10-01,67.0,41.479527
CHANDRAPUR,2020-11-01,47.0,47.161343
CHANDRAPUR,2020-12-01,35.0,49.69918
CHANDRAPUR,2021-01-01,23.0,36.31455
CHANDRAPUR,2021-02-01,19.0,45.52269
CHANDRAPUR,2021-03-01,27.0,53.991306
DHULE,2020-07-01,24.0,21.104582
DHULE,2020-08-01,31.0,40.48125
DHULE,2020-09-01,27.0,41.04348
DHULE,2020-10-01,50.0,40.70104
DHULE,2020-11-01,25.0,40.018867
DHULE,2020-12-01,33.0,35.330254
DHULE,2021-01-01,34.0,41.50542
DHULE,2021-02-01,47.0,51.30748
DHULE,2021-03-01,44.0,39.506844
GADCHIROLI,2020-07-01,46.0,31.658594
GADCHIROLI,2020-08-01,44.0,34.729286
GADCHIROLI,2020-09-01,44.0,38.50967
GADCHIROLI,2020-10-01,41.0,25.926273
GADCHIROLI,2020-11-01,40.0,31.12822
GADCHIROLI,2020-12-01,35.0,29.741045
GADCHIROLI,2021-01-01,26.0,29.253807
GADCHIROLI,2021-02-01,25.0,21.999617
GADCHIROLI,2021-03-01,17.0,23.654545
GONDIA,2020-07-01,23.0,20.566391
GONDIA,2020-08-01,21.0,22.828629
GONDIA,2020-09-01,28.0,29.84698
GONDIA,2020-10-01,39.0,25.599535
GONDIA,2020-11-01,30.0,24.756493
GONDIA,2020-12-01,23.0,20.219355
GONDIA,2021-01-01,17.0,27.941118
GONDIA,2021-02-01,14.0,20.537226
GONDIA,2021-03-01,16.0,15.8764715
HINGOLI,2020-07-01,12.0,7.9139433
HINGOLI,2020-08-01,19.0,7.2158556
HINGOLI,2020-09-01,14.0,16.129454
HINGOLI,2020-10-01,20.0,11.008874
HINGOLI,2020-11-01,12.0,17.060934
HINGOLI,2020-12-01,13.0,6.8054724
HINGOLI,2021-01-01,8.0,13.856535
HINGOLI,2021-02-01,12.0,10.694726
HINGOLI,2021-03-01,16.0,11.672391
JALGAON,2020-07-01,21.0,39.49766
JALGAON,2020-08-01,25.0,32.278255
JALGAON,2020-09-01,41.0,33.826084
JALGAON,2020-10-01,37.0,33.80911
JALGAON,2020-11-01,39.0,39.606182
JALGAON,2020-12-01,17.0,54.84232
JALGAON,2021-01-01,24.0,34.430225
JALGAON,2021-02-01,16.0,30.273102
JALGAON,2021-03-01,16.0,22.18893
JALNA,2020-07-01,38.0,24.162457
JALNA,2020-08-01,26.0,35.310516
JALNA,2020-09-01,25.0,24.626106
JALNA,2020-10-01,29.0,27.590498
JALNA,2020-11-01,20.0,29.845932
JALNA,2020-12-01,25.0,25.496311
JALNA,2021-01-01,29.0,29.776237
JALNA,2021-02-01,18.0,27.200497
JALNA,2021-03-01,26.0,25.488924
KOLHAPUR,2020-07-01,23.0,20.678738
KOLHAPUR,2020-08-01,20.0,23.081528
KOLHAPUR,2020-09-01,16.0,33.530743
KOLHAPUR,2020-10-01,14.0,24.078264
KOLHAPUR,2020-11-01,15.0,28.700748
KOLHAPUR,2020-12-01,20.0,22.514488
KOLHAPUR,2021-01-01,40.0,20.410614
KOLHAPUR,2021-02-01,29.0,30.494041
KOLHAPUR,2021-03-01,21.0,34.97193
LATUR,2020-07-01,16.0,23.126669
LATUR,2020-08-01,58.0,25.980711
LATUR,2020-09-01,35.0,28.488085
LATUR,2020-10-01,38.0,22.55402
LATUR,2020-11-01,14.0,24.326887
LATUR,2020-12-01,17.0,20.296694
LATUR,2021-01-01,10.0,30.590036
LATUR,2021-02-01,25.0,24.848595
LATUR,2021-03-01,12.0,27.271826
MUMBAI,2020-07-01,74.0,55.899017
MUMBAI,2020-08-01,66.0,81.852905
MUMBAI,2020-09-01,76.0,61.105076
MUMBAI,2020-10-01,90.0,66.655495
MUMBAI,2020-11-01,69.0,71.80222
MUMBAI,2020-12-01,46.0,71.489174
MUMBAI,2021-01-01,54.0,94.191666
MUMBAI,2021-02-01,41.0,126.26046
MUMBAI,2021-03-01,50.0,121.409935
NAGPUR,2020-07-01,50.0,60.418343
NAGPUR,2020-08-01,52.0,57.91762
NAGPUR,2020-09-01,35.0,36.07502
NAGPUR,2020-10-01,76.0,57.30884
NAGPUR,2020-11-01,33.0,34.07084
NAGPUR,2020-12-01,49.0,68.40113
NAGPUR,2021-01-01,48.0,48.349117
NAGPUR,2021-02-01,50.0,43.39636
NAGPUR,2021-03-01,32.0,51.135754
NANDED,2020-07-01,26.0,18.84927
NANDED,2020-08-01,32.0,29.904396
NANDED,2020-09-01,50.0,26.219376
NANDED,2020-10-01,21.0,3.5955124
NANDED,2020-11-01,33.0,2.712946
NANDED,2020-12-01,22.0,-5.1066074
NANDED,2021-01-01,25.0,-5.3403625
NANDED,2021-02-01,18.0,-8.03804
NANDED,2021-03-01,21.0,-7.686661
NANDURBAR,2020-07-01,42.0,37.269432
NANDURBAR,2020-08-01,48.0,42.62789
NANDURBAR,2020-09-01,52.0,42.178978
NANDURBAR,2020-10-01,44.0,48.415485
NANDURBAR,2020-11-01,56.0,45.863224
NANDURBAR,2020-12-01,37.0,45.595474
NANDURBAR,2021-01-01,30.0,38.234016
NANDURBAR,2021-02-01,19.0,36.138664
NANDURBAR,2021-03-01,26.0,34.04622
NASHIK,2020-07-01,68.0,98.33955
NASHIK,2020-08-01,94.0,74.29947
NASHIK,2020-09-01,111.0,94.29549
NASHIK,2020-10-01,96.0,89.95176
NASHIK,2020-11-01,87.0,91.70849
NASHIK,2020-12-01,83.0,78.99708
NASHIK,2021-01-01,66.0,81.6911
NASHIK,2021-02-01,62.0,66.959015
NASHIK,2021-03-01,64.0,85.6814
OSMANABAD,2020-07-01,28.0,15.462887
OSMANABAD,2020-08-01,30.0,19.823202
OSMANABAD,2020-09-01,26.0,19.216742
OSMANABAD,2020-10-01,17.0,20.040817
OSMANABAD,2020-11-01,19.0,21.618517
OSMANABAD,2020-12-01,14.0,18.102049
OSMANABAD,2021-01-01,16.0,19.127642
OSMANABAD,2021-02-01,12.0,18.631844
OSMANABAD,2021-03-01,14.0,15.695013
PALGHAR,2020-07-01,45.0,33.39639
PALGHAR,2020-08-01,48.0,20.061285
PALGHAR,2020-09-01,33.0,21.737577
PALGHAR,2020-10-01,48.0,21.014076
PALGHAR,2020-11-01,42.0,19.91378
PALGHAR,2020-12-01,26.0,20.716026
PALGHAR,2021-01-01,26.0,20.150404
PALGHAR,2021-02-01,28.0,23.154568
PALGHAR,2021-03-01,22.0,27.740301
PARBHANI,2020-07-01,11.0,13.731677
PARBHANI,2020-08-01,33.0,11.5591545
PARBHANI,2020-09-01,18.0,16.665934
PARBHANI,2020-10-01,12.0,17.053307
PARBHANI,2020-11-01,21.0,12.850261
PARBHANI,2020-12-01,16.0,17.945269
PARBHANI,2021-01-01,8.0,14.4081135
PARBHANI,2021-02-01,11.0,11.129991
PARBHANI,2021-03-01,13.0,8.935608
PUNE,2020-07-01,72.0,19.233257
PUNE,2020-08-01,69.0,29.801071
PUNE,2020-09-01,70.0,19.187916
PUNE,2020-10-01,58.0,-9.308266
PUNE,2020-11-01,98.0,4.457878
PUNE,2020-12-01,61.0,-16.881393
PUNE,2021-01-01,56.0,-1.2428665
PUNE,2021-02-01,68.0,-43.7211
PUNE,2021-03-01,33.0,-40.65033
RAIGAD,2020-07-01,21.0,27.214676
RAIGAD,2020-08-01,29.0,23.941305
RAIGAD,2020-09-01,35.0,26.079443
RAIGAD,2020-10-01,32.0,19.22186
RAIGAD,2020-11-01,11.0,16.609915
RAIGAD,2020-12-01,25.0,17.07473
RAIGAD,2021-01-01,20.0,18.148071
RAIGAD,2021-02-01,16.0,20.526955
RAIGAD,2021-03-01,19.0,30.2605
RATNAGIRI,2020-07-01,23.0,12.053142
RATNAGIRI,2020-08-01,25.0,13.030291
RATNAGIRI,2020-09-01,22.0,14.10672
RATNAGIRI,2020-10-01,11.0,12.354757
RATNAGIRI,2020-11-01,19.0,14.916604
RATNAGIRI,2020-12-01,10.0,12.543899
RATNAGIRI,2021-01-01,10.0,16.773941
RATNAGIRI,2021-02-01,11.0,12.83601
RATNAGIRI,2021-03-01,13.0,10.80014
SANGLI,2020-07-01,24.0,29.175003
SANGLI,2020-08-01,16.0,27.49686
SANGLI,2020-09-01,13.0,29.886559
SANGLI,2020-10-01,28.0,29.937624
SANGLI,2020-11-01,34.0,36.993
SANGLI,2020-12-01,24.0,27.191154
SANGLI,2021-01-01,38.0,29.78615
SANGLI,2021-02-01,16.0,32.50116
SANGLI,2021-03-01,24.0,22.709455
SATARA,2020-07-01,40.0,36.69426
SATARA,2020-08-01,40.0,32.553368
SATARA,2020-09-01,49.0,37.693554
SATARA,2020-10-01,39.0,37.36618
SATARA,2020-11-01,40.0,36.520844
SATARA,2020-12-01,24.0,35.740124
SATARA,2021-01-01,32.0,30.647549
SATARA,2021-02-01,30.0,25.555906
SATARA,2021-03-01,29.0,34.453266
SINDHUDURG,2020-07-01,9.0,7.7037573
SINDHUDURG,2020-08-01,3.0,8.228384
SINDHUDURG,2020-09-01,10.0,6.4682703
SINDHUDURG,2020-10-01,4.0,5.8427453
SINDHUDURG,2020-11-01,6.0,4.433914
SINDHUDURG,2020-12-01,7.0,4.033697
SINDHUDURG,2021-01-01,2.0,6.2331486
SINDHUDURG,2021-02-01,4.0,6.880501
SINDHUDURG,2021-03-01,7.0,9.3488865
SOLAPUR,2020-07-01,28.0,47.679295
SOLAPUR,2020-08-01,25.0,55.060555
SOLAPUR,2020-09-01,17.0,53.229305
SOLAPUR,2020-10-01,18.0,60.81025
SOLAPUR,2020-11-01,24.0,61.194653
