district,date,actual,forecast
HINGOLI,2021-03-01,16.0,13.093030762350542
JALGAON,2020-07-01,21.0,31.120296199748047
JALGAON,2020-08-01,25.0,27.633019955786942
JALGAON,2020-09-01,41.0,28.925272702046968
JALGAON,2020-10-01,37.0,35.54542152863674
JALGAON,2020-11-01,39.0,34.32112398516981
JALGAON,2020-12-01,17.0,36.03396761975892
JALGAON,2021-01-01,24.0,26.04343080488873
JALGAON,2021-02-01,16.0,28.955827302454523
JALGAON,2021-03-01,16.0,24.464172332621366
JALNA,2020-07-01,38.0,27.822396586778872
JALNA,2020-08-01,26.0,31.43267483602796
JALNA,2020-09-01,25.0,27.839333442147783
JALNA,2020-10-01,29.0,28.217849693545936
JALNA,2020-11-01,20.0,28.63220813344263
JALNA,2020-12-01,25.0,26.01253112887192
JALNA,2021-01-01,29.0,27.675480599502066
JALNA,2021-02-01,18.0,28.270628737413382
JALNA,2021-03-01,26.0,25.44377251289433
KOLHAPUR,2020-07-01,23.0,22.663513393683683
KOLHAPUR,2020-08-01,20.0,22.300176422179074
KOLHAPUR,2020-09-01,16.0,23.19888835498047
KOLHAPUR,2020-10-01,14.0,21.145898320133476
KOLHAPUR,2020-11-01,15.0,19.37258282595781
KOLHAPUR,2020-12-01,20.0,19.373386698768844
KOLHAPUR,2021-01-01,40.0,20.967783993773892
KOLHAPUR,2021-02-01,29.0,28.1147193185744
KOLHAPUR,2021-03-01,21.0,26.005330691270977
LATUR,2020-07-01,16.0,24.16949152542373
LATUR,2020-08-01,58.0,22.342372881355935
LATUR,2020-09-01,35.0,25.99661016949153
LATUR,2020-10-01,38.0,23.995480225988704
LATUR,2020-11-01,14.0,24.256497175141245
LATUR,2020-12-01,17.0,22.168361581920905
LATUR,2021-01-01,10.0,22.429378531073446
LATUR,2021-02-01,25.0,21.82033898305085
LATUR,2021-03-01,12.0,23.125423728813562
MUMBAI,2020-07-01,74,59.3441055227403
MUMBAI,2020-08-01,66,70.16644967118016
MUMBAI,2020-09-01,76,66.28011621179515
MUMBAI,2020-10-01,90,56.03173781391736
MUMBAI,2020-11-01,69,43.22893883452885
MUMBAI,2020-12-01,46,48.823207154272325
MUMBAI,2021-01-01,54,56.119933253274354
MUMBAI,2021-02-01,41,47.17525249222085
MUMBAI,2021-03-01,50,51.86119825266813
NAGPUR,2020-07-01,50.0,70.14553068992599
NAGPUR,2020-08-01,52.0,60.766856171854684
NAGPUR,2020-09-01,35.0,55.213097572718056
NAGPUR,2020-10-01,76.0,43.410036361917044
NAGPUR,2020-11-01,33.0,43.68479990119942
NAGPUR,2020-12-01,49.0,64.49313686850863
NAGPUR,2021-01-01,48.0,43.84282409876734
NAGPUR,2021-02-01,50.0,48.53284033627607
NAGPUR,2021-03-01,32.0,46.82873650638647
NANDED,2020-07-01,26,23.370432799702677
NANDED,2020-08-01,32,25.42368514955404
NANDED,2020-09-01,50,21.075573646838784
NANDED,2020-10-01,21,13.283068622137545
NANDED,2020-11-01,33,20.72181285842701
NANDED,2020-12-01,22,14.927868781356334
NANDED,2021-01-01,25,10.434058846479287
NANDED,2021-02-01,18,14.156154539857354
NANDED,2021-03-01,21,14.863478102669857
NANDURBAR,2020-07-01,42.0,39.443482295316755
NANDURBAR,2020-08-01,48.0,37.20222508215021
NANDURBAR,2020-09-01,52.0,45.4458036162741
NANDURBAR,2020-10-01,44.0,45.26150140671436
NANDURBAR,2020-11-01,56.0,45.19703722360953
NANDURBAR,2020-12-01,37.0,42.726423313197344
NANDURBAR,2021-01-01,30.0,38.718364982111595
NANDURBAR,2021-02-01,19.0,33.24518287614209
NANDURBAR,2021-03-01,26.0,31.957432240930316
NASHIK,2020-07-01,68.0,91.10312250726506
NASHIK,2020-08-01,94.0,81.62361977886317
NASHIK,2020-09-01,111.0,94.71682168210276
NASHIK,2020-10-01,96.0,101.6175994974503
NASHIK,2020-11-01,87.0,91.71942758553465
NASHIK,2020-12-01,83.0,89.96842905303117
NASHIK,2021-01-01,66.0,87.00439363231891
NASHIK,2021-02-01,62.0,76.51609912769403
NASHIK,2021-03-01,64.0,76.33313126787672
OSMANABAD,2020-07-01,28.0,18.970683383656215
OSMANABAD,2020-08-01,30.0,19.517479239832586
OSMANABAD,2020-09-01,26.0,18.919127658864873
OSMANABAD,2020-10-01,17.0,20.765738126559363
OSMANABAD,2020-11-01,19.0,20.239337478876152
OSMANABAD,2020-12-01,14.0,21.045125458090858
OSMANABAD,2021-01-01,16.0,20.88204188211029
OSMANABAD,2021-02-01,12.0,20.479147892502937
OSMANABAD,2021-03-01,14.0,19.139756363080103
PALGHAR,2020-07-01,45,33.57915074336898
PALGHAR,2020-08-01,48,31.313803849756894
PALGHAR,2020-09-01,33,30.590700793953303
PALGHAR,2020-10-01,48,32.05707865438746
PALGHAR,2020-11-01,42,29.83042872177151
PALGHAR,2020-12-01,26,30.369119410006974
PALGHAR,2021-01-01,26,32.0602652885036
PALGHAR,2021-02-01,28,32.07981918883633
PALGHAR,2021-03-01,22,31.47671144719977
PARBHANI,2020-07-01,11.0,12.207814108175796
PARBHANI,2020-08-01,33.0,11.011545228231988
PARBHANI,2020-09-01,18.0,24.170502907613876
PARBHANI,2020-10-01,12.0,15.198486308035317
PARBHANI,2020-11-01,21.0,11.609679668203892
PARBHANI,2020-12-01,16.0,16.99288962795103
PARBHANI,2021-01-01,8.0,14.002217428091509
PARBHANI,2021-02-01,11.0,9.217141908316277
PARBHANI,2021-03-01,13.0,11.011545228231988
PUNE,2020-07-01,72,46.84823879331035
PUNE,2020-08-01,69,39.19050358747984
PUNE,2020-09-01,70,31.217415406967685
PUNE,2020-10-01,58,22.56866270965274
PUNE,2020-11-01,98,26.632326722033255
PUNE,2020-12-01,61,-0.6839966811890577
PUNE,2021-01-01,56,0.7666897240036405
PUNE,2021-02-01,68,2.928059867231262
PUNE,2021-03-01,33,10.467396077880238
RAIGAD,2020-07-01,21.0,25.93993563679269
RAIGAD,2020-08-01,29.0,23.75169253482982
RAIGAD,2020-09-01,35.0,25.311626927579972
RAIGAD,2020-10-01,32.0,29.3413394040994
RAIGAD,2020-11-01,11.0,29.65781749815363
RAIGAD,2020-12-01,25.0,19.94341704360101
RAIGAD,2021-01-01,20.0,21.0100599708666
RAIGAD,2021-02-01,16.0,22.044479545675117
RAIGAD,2021-03-01,19.0,20.34732237263818
RATNAGIRI,2020-07-01,23.0,12.911764705882353
RATNAGIRI,2020-08-01,25.0,12.911764705882353
RATNAGIRI,2020-09-01,22.0,12.911764705882353
RATNAGIRI,2020-10-01,11.0,12.911764705882353
RATNAGIRI,2020-11-01,19.0,12.911764705882353
RATNAGIRI,2020-12-01,10.0,12.911764705882353
RATNAGIRI,2021-01-01,10.0,12.911764705882353
RATNAGIRI,2021-02-01,11.0,12.911764705882353
RATNAGIRI,2021-03-01,13.0,12.911764705882353
SANGLI,2020-07-01,24.0,28.337991335887846
SANGLI,2020-08-01,16.0,27.635823033803682
SANGLI,2020-09-01,13.0,28.572047436582565
SANGLI,2020-10-01,28.0,28.103935235193124
SANGLI,2020-11-01,34.0,29.74232794005617
SANGLI,2020-12-01,24.0,27.635823033803682
SANGLI,2021-01-01,38.0,29.50827183936145
SANGLI,2021-02-01,16.0,30.210440141445613
SANGLI,2021-03-01,24.0,26.6995986310248
SATARA,2020-07-01,40.0,36.528346239058976
SATARA,2020-08-01,40.0,34.8147307926032
SATARA,2020-09-01,49.0,38.81071785595628
SATARA,2020-10-01,39.0,37.38678401374989
SATARA,2020-11-01,40.0,40.56412660005485
SATARA,2020-12-01,24.0,35.715970753861384
SATARA,2021-01-01,32.0,34.16579499620924
SATARA,2021-02-01,30.0,29.057579037786574
SATARA,2021-03-01,29.0,32.8748935439917
SINDHUDURG,2020-07-01,9.0,5.931534508479231
SINDHUDURG,2020-08-01,3.0,6.272850068654221
SINDHUDURG,2020-09-01,10.0,5.760876728391736
SINDHUDURG,2020-10-01,4.0,5.760876728391736
SINDHUDURG,2020-11-01,6.0,6.272850068654221
SINDHUDURG,2020-12-01,7.0,5.675547838347988
SINDHUDURG,2021-01-01,2.0,6.187521178610473
SINDHUDURG,2021-02-01,4.0,6.016863398522979
SINDHUDURG,2021-03-01,7.0,5.931534508479231
SOLAPUR,2020-07-01,28,46.92625986393998
SOLAPUR,2020-08-01,25,59.55133116151398
SOLAPUR,2020-09-01,17,58.905916978616865
SOLAPUR,2020-10-01,18,65.53843223019234
SOLAPUR,2020-11-01,24,68.0655154627454
SOLAPUR,2020-12-01,8,63.869866635802744
SOLAPUR,2021-01-01,24,73.81371837350504
SOLAPUR,2021-02-01,12,64.82661264020211
SOLAPUR,2021-03-01,22,69.13700379936057
THANE,2020-07-01,98,77.38808475740956
THANE,2020-08-01,79,70.85943583713897
THANE,2020-09-01,76,76.66673236188548
THANE,2020-10-01,68,76.41053129028141
THANE,2020-11-01,78,76.88666509699023
THANE,2020-12-01,56,73.86093420977487
THANE,2021-01-01,60,80.80079651388246
THANE,2021-02-01,50,78.83252973640971
