district,date,actual,forecast
SATARA,2020-07-01,3915.0,4078.4817
SATARA,2020-08-01,3233.0,4054.3809
SATARA,2020-09-01,3103.0,3927.11
SATARA,2020-10-01,3760.0,4108.663
SATARA,2020-11-01,3582.0,4146.007
SATARA,2020-12-01,4595.0,4116.459
SATARA,2021-01-01,4175.0,4196.5127
SATARA,2021-02-01,4151.0,4019.0684
SATARA,2021-03-01,3735.0,3940.7026
