district,date,actual,forecast
GADCHIROLI,2020-07-01,1238,1414.2334
GADCHIROLI,2020-08-01,1510,1399.5027
GADCHIROLI,2020-09-01,1648,1599.9658
GADCHIROLI,2020-10-01,1751,1573.4183
GADCHIROLI,2020-11-01,1807,1692.0657
GADCHIROLI,2020-12-01,1797,1593.919
GADCHIROLI,2021-01-01,1553,1507.5713
GADCHIROLI,2021-02-01,1320,1177.4596
GADCHIROLI,2021-03-01,1502,1096.0688
