district,date,actual,forecast
AHMEDNAGAR,2020-07-01,6225.0,5766.821246525953
AHMEDNAGAR,2020-08-01,6609.0,5770.136866984334
AHMEDNAGAR,2020-09-01,7268.0,5687.949122353612
AHMEDNAGAR,2020-10-01,6799.0,5783.522754967892
AHMEDNAGAR,2020-11-01,5248.0,5814.337920757412
AHMEDNAGAR,2020-12-01,4923.0,5748.692964356076
AHMEDNAGAR,2021-01-01,4542.0,5574.818811704493
AHMEDNAGAR,2021-02-01,4301.0,5374.361107838018
AHMEDNAGAR,2021-03-01,3941.0,5441.947396511884
AKOLA,2020-07-01,1999,2499.722662558287
AKOLA,2020-08-01,1927,2937.6326900268814
AKOLA,2020-09-01,2604,3067.3088345255173
AKOLA,2020-10-01,2342,2858.2783335419786
AKOLA,2020-11-01,2550,2743.703288307347
AKOLA,2020-12-01,2513,2782.119623179551
AKOLA,2021-01-01,2215,2799.0571345423004
AKOLA,2021-02-01,1967,3093.4964472371094
AKOLA,2021-03-01,2265,3522.0100052540192
AMRAVATI,2020-07-01,2772,2994.4999677862115
AMRAVATI,2020-08-01,3081,2880.203419104846
AMRAVATI,2020-09-01,3483,2603.550114455362
AMRAVATI,2020-10-01,3505,2187.4954970377444
AMRAVATI,2020-11-01,3484,2181.4301204214103
AMRAVATI,2020-12-01,3227,2084.6879607210253
AMRAVATI,2021-01-01,2783,1934.163187420876
AMRAVATI,2021-02-01,2216,2032.5906045233723
AMRAVATI,2021-03-01,2626,2318.3894172648015
AURANGABAD,2020-07-01,5621,5630.826136563073
AURANGABAD,2020-08-01,5821,5603.29765401456
AURANGABAD,2020-09-01,6050,5404.692395526009
AURANGABAD,2020-10-01,6041,5125.014407722601
AURANGABAD,2020-11-01,6010,4983.766174662372
AURANGABAD,2020-12-01,6373,4934.014275103579
AURANGABAD,2021-01-01,6136,4710.04106008307
AURANGABAD,2021-02-01,5864,4696.979541704671
AURANGABAD,2021-03-01,5897,4812.429786284801
BEED,2020-07-01,2942.0,2326.418845108745
BEED,2020-08-01,2934.0,2437.045080193692
BEED,2020-09-01,2943.0,2465.4334474810016
BEED,2020-10-01,3112.0,2629.7215585165304
BEED,2020-11-01,2812.0,2631.284540743938
BEED,2020-12-01,2752.0,2469.479155386835
BEED,2021-01-01,2275.0,2474.9103506976726
BEED,2021-02-01,2079.0,2207.83641318914
BEED,2021-03-01,2382.0,2096.3478903517835
BHANDARA,2020-07-01,1119,1110.88621973426
BHANDARA,2020-08-01,1256,1108.9818529972847
BHANDARA,2020-09-01,1297,1142.3684507565972
BHANDARA,2020-10-01,1524,1103.691935897123
BHANDARA,2020-11-01,1320,1110.2900506500573
BHANDARA,2020-12-01,1448,1078.8840474172596
BHANDARA,2021-01-01,1100,1127.6327446895093
BHANDARA,2021-02-01,954,1073.2443665422952
BHANDARA,2021-03-01,1076,1213.3528909060474
BULDHANA,2020-07-01,1172,1130.3775870563647
BULDHANA,2020-08-01,1332,1087.9957265237351
BULDHANA,2020-09-01,1442,813.8636055038407
BULDHANA,2020-10-01,1664,768.3835093869893
BULDHANA,2020-11-01,1582,620.118915338615
BULDHANA,2020-12-01,1464,498.404228081872
BULDHANA,2021-01-01,1211,423.07408052151845
BULDHANA,2021-02-01,1338,497.3864643774832
BULDHANA,2021-03-01,1567,481.4965986264167
CHANDRAPUR,2020-07-01,1983.0,1819.3570214436088
