district,date,actual,forecast
WASHIM,2020-10-01,696,752.5433151743316
WASHIM,2020-11-01,627,593.6760847198461
WASHIM,2020-12-01,616,803.5493186275091
WASHIM,2021-01-01,509,720.1312934258495
WASHIM,2021-02-01,477,861.2703413757367
WASHIM,2021-03-01,521,783.1860303403357
