district,date,actual,forecast
DHULE,2020-10-01,2028,1350.4200547430519
DHULE,2020-11-01,1809,1801.2336608429835
DHULE,2020-12-01,1803,2005.6906326584597
DHULE,2021-01-01,1700,1327.7842337409643
DHULE,2021-02-01,1662,1585.8289682163465
DHULE,2021-03-01,1633,1525.7536932377384
