district,date,actual,forecast
RAIGAD,2020-06-01,3940,3969.818966723973
RAIGAD,2020-07-01,3465,4449.067668869809
RAIGAD,2020-08-01,3013,4306.246911180244
RAIGAD,2020-09-01,3412,4783.895238268195
RAIGAD,2020-10-01,3704,4573.796496525732
RAIGAD,2020-11-01,3998,4783.077170480591
RAIGAD,2020-12-01,5251,4768.695561779755
RAIGAD,2021-01-01,4693,4669.718145647197
RAIGAD,2021-02-01,4937,5019.527264787294
RAIGAD,2021-03-01,4981,4870.196549473213
