district,date,actual,forecast
AHMEDNAGAR,2020-07-01,6478.0,6796.391184694099
AHMEDNAGAR,2020-08-01,5975.0,6789.2647685770025
AHMEDNAGAR,2020-09-01,6550.0,6920.8305760893745
AHMEDNAGAR,2020-10-01,6471.0,7016.149416078871
AHMEDNAGAR,2020-11-01,6107.0,7092.351562056047
AHMEDNAGAR,2020-12-01,7460.0,6983.124547229278
AHMEDNAGAR,2021-01-01,6692.0,7024.981449356159
AHMEDNAGAR,2021-02-01,7023.0,7044.606759419329
AHMEDNAGAR,2021-03-01,6274.0,6818.91415965847
AKOLA,2020-07-01,3121.0,2905.546859507224
AKOLA,2020-08-01,3029.0,2739.6963312953308
AKOLA,2020-09-01,2763.0,2596.4950109769325
AKOLA,2020-10-01,2737.0,2525.5446750586825
AKOLA,2020-11-01,2700.0,2604.0782306172414
AKOLA,2020-12-01,2933.0,2692.9709786651247
AKOLA,2021-01-01,3111.0,2750.573519566163
AKOLA,2021-02-01,2983.0,2749.4303724130655
AKOLA,2021-03-01,3093.0,2612.678254552271
AMRAVATI,2020-07-01,3459.0,3784.053688658758
AMRAVATI,2020-08-01,3049.0,3639.0062449629577
AMRAVATI,2020-09-01,3325.0,3589.824259786841
AMRAVATI,2020-10-01,3191.0,3878.663931021312
AMRAVATI,2020-11-01,3502.0,3812.6192107339757
AMRAVATI,2020-12-01,4172.0,3940.7289420487605
AMRAVATI,2021-01-01,4458.0,4176.106133090319
AMRAVATI,2021-02-01,4134.0,4085.0127053266324
AMRAVATI,2021-03-01,4134.0,3769.051830331552
AURANGABAD,2020-07-01,6028.0,6553.012493774571
AURANGABAD,2020-08-01,6173.0,6296.807859575129
AURANGABAD,2020-09-01,6644.0,6677.772471574983
AURANGABAD,2020-10-01,6246.0,6470.62299771993
AURANGABAD,2020-11-01,5765.0,6336.994082680632
AURANGABAD,2020-12-01,6760.0,6354.032223299451
AURANGABAD,2021-01-01,6615.0,6613.252389895679
AURANGABAD,2021-02-01,7139.0,6327.2252334056475
AURANGABAD,2021-03-01,6756.0,6818.322159677537
BEED,2020-07-01,3821.0,3901.6741606352507
BEED,2020-08-01,3261.0,3844.059863552835
BEED,2020-09-01,3819.0,3670.251309038126
BEED,2020-10-01,3751.0,3882.2462219052018
BEED,2020-11-01,3332.0,3907.0801918583334
BEED,2020-12-01,4156.0,3704.2408116324004
BEED,2021-01-01,4018.0,4023.5747932219338
BEED,2021-02-01,4267.0,4021.1252604089254
BEED,2021-03-01,4241.0,4067.364424484642
BHANDARA,2020-07-01,1262,1403.5132949962858
BHANDARA,2020-08-01,1185,1457.7043284340514
BHANDARA,2020-09-01,1200,1490.5716309051033
BHANDARA,2020-10-01,1233,1500.97276977908
BHANDARA,2020-11-01,1093,1485.7261675957197
BHANDARA,2020-12-01,1395,1509.8260593788102
BHANDARA,2021-01-01,1416,1464.7731440312305
BHANDARA,2021-02-01,1690,1385.7843151506236
BHANDARA,2021-03-01,1729,1312.7325328732588
BULDHANA,2020-07-01,3900.0,4132.201989760753
BULDHANA,2020-08-01,3612.0,3988.863217357846
BULDHANA,2020-09-01,4073.0,4069.378607688424
BULDHANA,2020-10-01,3614.0,4329.0076658594835
BULDHANA,2020-11-01,3484.0,4165.461994660921
BULDHANA,2020-12-01,4289.0,4145.544452645001
BULDHANA,2021-01-01,4304.0,4465.937954413003
BULDHANA,2021-02-01,4508.0,4318.719534230983
BULDHANA,2021-03-01,4443.0,4216.0034732582
CHANDRAPUR,2020-07-01,2316.0,2505.1165902138323
CHANDRAPUR,2020-08-01,2209.0,2470.6776413489492
CHANDRAPUR,2020-09-01,2247.0,2449.936035166998
CHANDRAPUR,2020-10-01,2187.0,2494.8150057315297
CHANDRAPUR,2020-11-01,2220.0,2456.8769540505227
CHANDRAPUR,2020-12-01,2940.0,2484.6269590054353
CHANDRAPUR,2021-01-01,3096.0,2902.1149145642744
CHANDRAPUR,2021-02-01,3083.0,2877.1258829821563
CHANDRAPUR,2021-03-01,3033.0,2822.8820727269404
DHULE,2020-07-01,3857.0,3827.1875013221356
DHULE,2020-08-01,3076.0,3754.1746144308963
DHULE,2020-09-01,3376.0,3413.9226246031885
DHULE,2020-10-01,3157.0,3629.5347318447366
DHULE,2020-11-01,3146.0,3526.993088894799
DHULE,2020-12-01,3665.0,3532.8675046692792
DHULE,2021-01-01,3484.0,3777.832987171529
DHULE,2021-02-01,3689.0,3646.3226562115888
DHULE,2021-03-01,3358.0,3739.8378255825814
GADCHIROLI,2020-07-01,1431,1767.64634048392
GADCHIROLI,2020-08-01,1224,1825.5830166457226
GADCHIROLI,2020-09-01,1361,1805.7404408917746
GADCHIROLI,2020-10-01,1251,1719.4092318312378
GADCHIROLI,2020-11-01,1256,1700.8707366831366
GADCHIROLI,2020-12-01,1632,1728.128638871151
GADCHIROLI,2021-01-01,1689,1614.6411953982729
GADCHIROLI,2021-02-01,2016,1602.1257257702857
GADCHIROLI,2021-03-01,2045,1604.2345589332315
GONDIA,2020-07-01,1703.0,1643.723077231426
GONDIA,2020-08-01,1383.0,1650.033844198338
GONDIA,2020-09-01,1445.0,1537.6620214436975
GONDIA,2020-10-01,1472.0,1531.570505321892
GONDIA,2020-11-01,1519.0,1609.2143245827601
GONDIA,2020-12-01,1528.0,1621.663273374004
GONDIA,2021-01-01,1531.0,1625.168284619975
GONDIA,2021-02-01,1829.0,1618.6442801841868
GONDIA,2021-03-01,2024.0,1753.1756638280021
HINGOLI,2020-07-01,1886.0,1927.0156592078915
HINGOLI,2020-08-01,1692.0,1934.0008793766915
HINGOLI,2020-09-01,2019.0,1924.5448327775541
HINGOLI,2020-10-01,1976.0,2008.699283175873
HINGOLI,2020-11-01,1722.0,1922.984744233464
HINGOLI,2020-12-01,1949.0,1910.971021373379
HINGOLI,2021-01-01,1975.0,1996.377438773967
HINGOLI,2021-02-01,2077.0,1939.3166669684215
HINGOLI,2021-03-01,2045.0,1959.146355637251
JALGAON,2020-07-01,6176.0,6869.774980316112
JALGAON,2020-08-01,5950.0,6639.553216605723
JALGAON,2020-09-01,6369.0,6572.354142514112
JALGAON,2020-10-01,6370.0,6652.274364991787
JALGAON,2020-11-01,6429.0,6590.149165045659
JALGAON,2020-12-01,7344.0,6663.956616207017
JALGAON,2021-01-01,7376.0,6988.952629280626
JALGAON,2021-02-01,7683.0,6933.432644208471
JALGAON,2021-03-01,6301.0,7156.374436933142
JALNA,2020-07-01,3234.0,3648.0186256894176
JALNA,2020-08-01,3247.0,3378.8936674553092
JALNA,2020-09-01,3401.0,3510.8130780250553
JALNA,2020-10-01,3244.0,3553.498545189237
JALNA,2020-11-01,3164.0,3457.786963067944
JALNA,2020-12-01,3529.0,3460.22964899659
JALNA,2021-01-01,3637.0,3623.6972446313607
JALNA,2021-02-01,3715.0,3593.8446428219286
JALNA,2021-03-01,3560.0,3615.921021764483
KOLHAPUR,2020-07-01,4670.0,5034.956812143563
KOLHAPUR,2020-08-01,4437.0,5046.087077214988
KOLHAPUR,2020-09-01,5026.0,4970.744280006269
KOLHAPUR,2020-10-01,4973.0,5266.719276695628
KOLHAPUR,2020-11-01,4789.0,5092.543309822678
KOLHAPUR,2020-12-01,5795.0,5056.675276281236
KOLHAPUR,2021-01-01,5111.0,5525.166426356157
KOLHAPUR,2021-02-01,5237.0,4986.299539763204
KOLHAPUR,2021-03-01,4708.0,5253.072814735033
LATUR,2020-07-01,3694.0,3867.260004440634
LATUR,2020-08-01,3498.0,3874.7227234464012
LATUR,2020-09-01,3654.0,3930.631677545778
LATUR,2020-10-01,3751.0,4000.484455333383
LATUR,2020-11-01,3673.0,3942.351548764319
LATUR,2020-12-01,4091.0,3908.5967661799255
LATUR,2021-01-01,4179.0,4018.8537938766513
LATUR,2021-02-01,4416.0,3875.7674024839894
LATUR,2021-03-01,4366.0,3925.1305024503017
MUMBAI,2020-07-01,2916,6036.607508672821
MUMBAI,2020-08-01,2676,5002.924767705703
MUMBAI,2020-09-01,3035,3875.165378952572
MUMBAI,2020-10-01,2924,2843.8782865463363
MUMBAI,2020-11-01,3608,2110.8572758623595
MUMBAI,2020-12-01,4419,1026.4513128464946
MUMBAI,2021-01-01,4239,154.86985406123722
MUMBAI,2021-02-01,4034,-966.2038999237102
MUMBAI,2021-03-01,4119,-2164.1528465066704
NAGPUR,2020-07-01,7018.0,7181.011154670137
NAGPUR,2020-08-01,5585.0,7004.161732717329
NAGPUR,2020-09-01,5078.0,6487.859876694965
NAGPUR,2020-10-01,5618.0,6321.148254584943
NAGPUR,2020-11-01,6429.0,6582.692397332904
NAGPUR,2020-12-01,7872.0,6903.111498111868
NAGPUR,2021-01-01,7618.0,7419.454365630505
NAGPUR,2021-02-01,8330.0,7282.189748674612
NAGPUR,2021-03-01,8796.0,7497.076619009336
NANDED,2020-07-01,5261.0,5599.038211755945
NANDED,2020-08-01,4984.0,5513.615277290195
NANDED,2020-09-01,5871.0,5448.046261996109
NANDED,2020-10-01,5214.0,5939.2069249478745
NANDED,2020-11-01,5237.0,5359.611026264535
NANDED,2020-12-01,6097.0,5547.741144778179
NANDED,2021-01-01,5865.0,5951.158374081214
NANDED,2021-02-01,6268.0,5547.517333059168
NANDED,2021-03-01,5883.0,5752.811855357762
NANDURBAR,2020-07-01,3577.0,3686.429241934647
NANDURBAR,2020-08-01,2901.0,3384.6382604857117
NANDURBAR,2020-09-01,3040.0,2966.395759682669
NANDURBAR,2020-10-01,2588.0,3058.2476396916436
NANDURBAR,2020-11-01,2581.0,2851.4818090759563
NANDURBAR,2020-12-01,2989.0,2820.1715571411473
NANDURBAR,2021-01-01,2803.0,3092.3752321031584
NANDURBAR,2021-02-01,3130.0,2999.4402515006345
NANDURBAR,2021-03-01,3365.0,3152.0845095385175
NASHIK,2020-07-01,10668.0,10742.623821140809
NASHIK,2020-08-01,9838.0,10669.855185377945
NASHIK,2020-09-01,10420.0,10359.02434733604
NASHIK,2020-10-01,10365.0,10669.738805985473
NASHIK,2020-11-01,9966.0,10564.589716065027
NASHIK,2020-12-01,11339.0,10422.668086227617
NASHIK,2021-01-01,11056.0,11051.950344196692
NASHIK,2021-02-01,11802.0,10819.387715537814
NASHIK,2021-03-01,10787.0,11240.378458796147
OSMANABAD,2020-07-01,2273.0,2473.651998128928
OSMANABAD,2020-08-01,1935.0,2402.2265713269453
OSMANABAD,2020-09-01,2241.0,2306.4920642169996
OSMANABAD,2020-10-01,2207.0,2444.0556930353114
OSMANABAD,2020-11-01,2274.0,2363.573883661791
OSMANABAD,2020-12-01,2540.0,2413.1896230358707
OSMANABAD,2021-01-01,2519.0,2495.175315477919
OSMANABAD,2021-02-01,2847.0,2452.806135082692
OSMANABAD,2021-03-01,2677.0,2590.2442277007385
PALGHAR,2020-07-01,4867.0,5546.275947780891
PALGHAR,2020-08-01,4606.0,5020.693354183469
PALGHAR,2020-09-01,4753.0,4871.488085392777
PALGHAR,2020-10-01,4616.0,4976.85598208867
PALGHAR,2020-11-01,4554.0,5001.536779271661
PALGHAR,2020-12-01,5005.0,4921.026394886008
PALGHAR,2021-01-01,5509.0,5107.889512006106
PALGHAR,2021-02-01,5817.0,5416.707293521857
PALGHAR,2021-03-01,6435.0,5570.868289386168
PARBHANI,2020-07-01,3186.0,3229.7855859969927
PARBHANI,2020-08-01,2743.0,3093.583437756463
PARBHANI,2020-09-01,3099.0,2967.0681401464863
PARBHANI,2020-10-01,2920.0,3103.819483519798
PARBHANI,2020-11-01,2538.0,3032.748951511611
PARBHANI,2020-12-01,3472.0,2916.6599699437916
PARBHANI,2021-01-01,3279.0,3234.296741737347
PARBHANI,2021-02-01,3530.0,3131.551004710791
PARBHANI,2021-03-01,3595.0,3215.081226017464
PUNE,2020-07-01,14939.0,17369.32444301623
PUNE,2020-08-01,14322.0,16267.26969641876
PUNE,2020-09-01,16328.0,16142.64005298038
PUNE,2020-10-01,15750.0,17030.876621679574
PUNE,2020-11-01,15551.0,16863.5782601927
PUNE,2020-12-01,18113.0,16375.416043520632
PUNE,2021-01-01,17234.0,16892.591522108312
PUNE,2021-02-01,17537.0,16503.084785849707
PUNE,2021-03-01,18280.0,15970.964365087197
RAIGAD,2020-07-01,3465,4021.5616159469273
RAIGAD,2020-08-01,3013,4345.932532525096
RAIGAD,2020-09-01,3412,4835.810598306504
RAIGAD,2020-10-01,3704,4919.861229444939
RAIGAD,2020-11-01,3998,4784.33151807157
RAIGAD,2020-12-01,5251,4441.468907559611
RAIGAD,2021-01-01,4693,3595.7367414050505
RAIGAD,2021-02-01,4937,3447.890125252419
RAIGAD,2021-03-01,4981,3163.627675139169
RATNAGIRI,2020-07-01,1742.0,1724.0376569963873
RATNAGIRI,2020-08-01,1206.0,1594.5439850287971
RATNAGIRI,2020-09-01,1279.0,1292.790701679924
RATNAGIRI,2020-10-01,1186.0,1408.7049432950298
RATNAGIRI,2020-11-01,1074.0,1327.0010192572597
RATNAGIRI,2020-12-01,1108.0,1272.6279914002055
RATNAGIRI,2021-01-01,1177.0,1307.131803115583
RATNAGIRI,2021-02-01,1246.0,1342.199686230366
RATNAGIRI,2021-03-01,1164.0,1376.0717954084753
SANGLI,2020-07-01,4264.0,4338.317655912443
SANGLI,2020-08-01,3874.0,4268.776034191293
SANGLI,2020-09-01,3891.0,4070.4767826229768
SANGLI,2020-10-01,3891.0,4131.915199617801
SANGLI,2020-11-01,3821.0,3999.6065577209984
SANGLI,2020-12-01,4539.0,3969.55572568443
SANGLI,2021-01-01,4333.0,4350.405557430682
SANGLI,2021-02-01,4393.0,4067.5217940707107
SANGLI,2021-03-01,4144.0,4379.34917043298
SATARA,2020-07-01,3915.0,4003.095222253101
SATARA,2020-08-01,3233.0,4033.5901736459637
SATARA,2020-09-01,3103.0,3928.06869185284
SATARA,2020-10-01,3760.0,4014.0420914218575
SATARA,2020-11-01,3582.0,4107.044352975437
SATARA,2020-12-01,4595.0,3960.8113187540666
SATARA,2021-01-01,4175.0,4189.398628047531
SATARA,2021-02-01,4151.0,3941.472875276911
SATARA,2021-03-01,3735.0,4061.0125060842415
SINDHUDURG,2020-07-01,721.0,702.0970359908439
SINDHUDURG,2020-08-01,549.0,688.1504766523866
SINDHUDURG,2020-09-01,579.0,665.4131070222944
SINDHUDURG,2020-10-01,530.0,672.8838080182948
SINDHUDURG,2020-11-01,476.0,650.8369765586039
SINDHUDURG,2020-12-01,592.0,647.3726749152127
SINDHUDURG,2021-01-01,618.0,663.7620369371465
SINDHUDURG,2021-02-01,640.0,657.8928754932095
SINDHUDURG,2021-03-01,659.0,668.840156643397
SOLAPUR,2020-07-01,6858.0,7046.2665218976235
SOLAPUR,2020-08-01,6356.0,6993.953530894881
SOLAPUR,2020-09-01,6758.0,6722.283838566974
SOLAPUR,2020-10-01,6321.0,7149.305357927938
SOLAPUR,2020-11-01,6058.0,6702.062194425321
SOLAPUR,2020-12-01,7648.0,6732.1633881732905
SOLAPUR,2021-01-01,7550.0,7767.773871799902
SOLAPUR,2021-02-01,6956.0,7093.018904263394
SOLAPUR,2021-03-01,7219.0,6868.076289829542
THANE,2020-07-01,12050.0,13966.716245813755
THANE,2020-08-01,12215.0,13519.260042103255
THANE,2020-09-01,13770.0,13635.354023504418
THANE,2020-10-01,13402.0,14310.46775481887
THANE,2020-11-01,13995.0,14081.939621171137
THANE,2020-12-01,14285.0,14015.359704090473
THANE,2021-01-01,15181.0,14121.925931981557
THANE,2021-02-01,16357.0,14260.082488364733
THANE,2021-03-01,16591.0,14490.376371647839
WARDHA,2020-07-01,1452.0,1515.2314295941776
WARDHA,2020-08-01,1358.0,1575.1811229264754
WARDHA,2020-09-01,1360.0,1529.4687340672615
WARDHA,2020-10-01,1306.0,1563.8651507481532
WARDHA,2020-11-01,1196.0,1540.441609131252
