district,date,actual,forecast
NAGPUR,2020-07-01,2306,2392.105
NAGPUR,2020-08-01,2264,2139.5942
NAGPUR,2020-09-01,2244,2208.702
NAGPUR,2020-10-01,2712,2490.723
NAGPUR,2020-11-01,2889,2026.5923
NAGPUR,2020-12-01,2822,2052.2993
NAGPUR,2021-01-01,2046,2070.8765
NAGPUR,2021-02-01,2416,2150.1987
NAGPUR,2021-03-01,2031,1982.1295
