district,date,actual,forecast
PARBHANI,2020-07-01,11,12.827158
PARBHANI,2020-08-01,33,12.078672
PARBHANI,2020-09-01,18,18.626797
PARBHANI,2020-10-01,12,16.965065
PARBHANI,2020-11-01,21,13.883281
PARBHANI,2020-12-01,16,14.505696
PARBHANI,2021-01-01,8,12.686619
PARBHANI,2021-02-01,11,9.154888
PARBHANI,2021-03-01,13,9.740679
