district,date,actual,forecast
AMRAVATI,2020-07-01,62,53.506794
AMRAVATI,2020-08-01,70,53.33758
AMRAVATI,2020-09-01,98,55.74275
AMRAVATI,2020-10-01,55,61.857735
AMRAVATI,2020-11-01,45,61.092506
AMRAVATI,2020-12-01,54,55.341255
AMRAVATI,2021-01-01,41,56.21522
AMRAVATI,2021-02-01,32,53.880676
AMRAVATI,2021-03-01,43,53.7552
