district,date,actual,forecast
BHANDARA,2020-10-01,397,336.6221882144339
BHANDARA,2020-11-01,285,415.85363763691134
BHANDARA,2020-12-01,316,193.10851685568673
BHANDARA,2021-01-01,194,239.9675149515605
BHANDARA,2021-02-01,173,204.09196509466707
BHANDARA,2021-03-01,225,236.26515284762021
