district,date,actual,forecast
PARBHANI,2020-10-01,315,295.0793894707439
PARBHANI,2020-11-01,205,216.4981128594543
PARBHANI,2020-12-01,179,221.44841508249937
PARBHANI,2021-01-01,287,196.73780495861314
PARBHANI,2021-02-01,196,197.28523402570275
PARBHANI,2021-03-01,212,190.991122826106
