district,date,actual,forecast
THANE,2020-07-01,98,76.34479
THANE,2020-08-01,79,77.5844
THANE,2020-09-01,76,66.224174
THANE,2020-10-01,68,68.05659
THANE,2020-11-01,78,69.30705
THANE,2020-12-01,56,64.459656
THANE,2021-01-01,60,65.466255
THANE,2021-02-01,50,70.99448
THANE,2021-03-01,55,54.578056
