district,date,actual,forecast
PALGHAR,2020-07-01,45,33.39639
PALGHAR,2020-08-01,48,20.061285
PALGHAR,2020-09-01,33,21.737577
PALGHAR,2020-10-01,48,21.014076
PALGHAR,2020-11-01,42,19.91378
PALGHAR,2020-12-01,26,20.716026
PALGHAR,2021-01-01,26,20.150404
PALGHAR,2021-02-01,28,23.154568
PALGHAR,2021-03-01,22,27.740301
