district,date,actual,forecast,lower_ci,upper_ci
BHANDARA,2021-01-01,1100,965.0,240.42624484230043,1689.5737551576995
BHANDARA,2021-02-01,954,965.0,196.47347638728434,1733.5265236127157
BHANDARA,2021-03-01,1076,965.0,154.90191437754766,1775.0980856224523
BULDHANA,2020-06-01,1131,1037.9076780155835,758.27416128653,1317.541194744637
BULDHANA,2020-07-01,1172,973.5190810010936,666.5149092965506,1280.5232527056364
BULDHANA,2020-08-01,1332,944.3416323705542,632.0138247398297,1256.6694400012786
BULDHANA,2020-09-01,1442,931.119982139595,617.7102017894126,1244.5297624897773
BULDHANA,2020-10-01,1664,925.1286414626431,611.4971491486402,1238.760133776646
BULDHANA,2020-11-01,1582,922.4136881489302,608.7366885640092,1236.0906877338512
BULDHANA,2020-12-01,1464,921.1834173476057,607.4970740490248,1234.8697606461865
BULDHANA,2021-01-01,1211,920.6259247981218,606.9376628819304,1234.314186714313
BULDHANA,2021-02-01,1338,920.3732991628589,606.6846432763273,1234.0619550493905
BULDHANA,2021-03-01,1567,920.2588228139801,606.5700860290544,1233.9475595989059
CHANDRAPUR,2020-06-01,1843,1631.6194363740622,1161.7672118334733,2101.471660914651
CHANDRAPUR,2020-07-01,1983,1630.0628596995582,1068.683896949769,2191.4418224493475
CHANDRAPUR,2020-08-01,2295,1629.045062520264,1032.8066570756378,2225.2834679648904
CHANDRAPUR,2020-09-01,2647,1628.379556531933,1017.8442770160761,2238.9148360477902
CHANDRAPUR,2020-10-01,2760,1627.944402820059,1011.3977346724236,2244.491070967694
CHANDRAPUR,2020-11-01,2186,1627.659869312806,1008.5608767565236,2246.7588618690884
CHANDRAPUR,2020-12-01,1946,1627.4738216828755,1007.2868019987973,2247.6608413669537
CHANDRAPUR,2021-01-01,1652,1627.352170911629,1006.70055314514,2248.003788678118
CHANDRAPUR,2021-02-01,1528,1627.2726272477275,1006.4224791674674,2248.1227753279877
CHANDRAPUR,2021-03-01,1680,1627.2206161145302,1006.2856068368538,2248.1556253922067
DHULE,2020-06-01,1791,1540.9446422396888,985.0462745960506,2096.843009883327
DHULE,2020-07-01,1662,1551.7834951846896,964.757648144761,2138.8093422246184
DHULE,2020-08-01,2372,1555.461130147131,964.9570392915704,2145.9652210026916
DHULE,2020-09-01,2023,1556.7089558151788,965.8057454847341,2147.6121661456236
DHULE,2020-10-01,2028,1557.1323444640636,966.1832027067554,2148.081486221372
DHULE,2020-11-01,1809,1557.2760007075556,966.321571312347,2148.2304301027643
DHULE,2020-12-01,1803,1557.324743432115,966.3697052993017,2148.2797815649283
DHULE,2021-01-01,1700,1557.3412818932338,966.3861736793913,2148.296390107076
DHULE,2021-02-01,1662,1557.3468934116431,966.3917771297049,2148.3020096935816
DHULE,2021-03-01,1633,1557.3487974061338,966.3936801953541,2148.3039146169135
GADCHIROLI,2020-06-01,1153,1306.078572396427,983.938425655733,1628.218719137121
GADCHIROLI,2020-07-01,1238,1351.3772360451019,966.5783753908303,1736.1760966993734
GADCHIROLI,2020-08-01,1510,1351.3772360451019,966.5783753908303,1736.1760966993734
GADCHIROLI,2020-09-01,1648,1351.3772360451019,966.5783753908303,1736.1760966993734
GADCHIROLI,2020-10-01,1751,1351.3772360451019,966.5783753908303,1736.1760966993734
GADCHIROLI,2020-11-01,1807,1351.3772360451019,966.5783753908303,1736.1760966993734
GADCHIROLI,2020-12-01,1797,1351.3772360451019,966.5783753908303,1736.1760966993734
GADCHIROLI,2021-01-01,1553,1351.3772360451019,966.5783753908303,1736.1760966993734
GADCHIROLI,2021-02-01,1320,1351.3772360451019,966.5783753908303,1736.1760966993734
GADCHIROLI,2021-03-01,1502,1351.3772360451019,966.5783753908303,1736.1760966993734
GONDIA,2020-06-01,905,904.3305985379217,650.4981409118909,1158.1630561639524
GONDIA,2020-07-01,973,842.2914183667557,546.4789088020137,1138.1039279314978
GONDIA,2020-08-01,997,805.1651320949256,495.7004479020637,1114.6298162877877
GONDIA,2020-09-01,986,782.9475410736552,468.73793331935804,1097.1571488279524
GONDIA,2020-10-01,1065,769.6518037307318,453.76026676824193,1085.5433406932216
GONDIA,2020-11-01,934,761.6951971246075,445.2034980841166,1078.1868961650985
GONDIA,2020-12-01,990,756.9337019888513,440.22734832526686,1073.6400556524359
GONDIA,2021-01-01,953,754.084266664202,437.3010758442958,1070.8674574841082
GONDIA,2021-02-01,1090,752.379070830148,435.5683674713434,1069.1897741889525
GONDIA,2021-03-01,1022,751.3586255484735,434.53806992711816,1068.1791811698288
HINGOLI,2020-06-01,891,967.0,615.0484633235219,1318.951536676478
HINGOLI,2020-07-01,1043,967.0,469.26536353407283,1464.7346364659272
HINGOLI,2020-08-01,1101,967.0,357.40205667439864,1576.5979433256014
HINGOLI,2020-09-01,1343,967.0,263.0969266470437,1670.9030733529562
HINGOLI,2020-10-01,1229,967.0,180.01243920588433,1753.9875607941158
HINGOLI,2020-11-01,1073,967.0,104.8983209541891,1829.101679045811
HINGOLI,2020-12-01,996,967.0,35.82376040701047,1898.1762395929895
HINGOLI,2021-01-01,848,967.0,-28.469272931854448,1962.4692729318544
HINGOLI,2021-02-01,788,967.0,-88.85461002943453,2022.8546100294345
HINGOLI,2021-03-01,890,967.0,-145.96848189395905,2079.968481893959
JALGAON,2020-06-01,4311,4274.952809478149,3544.056884729233,5005.8487342270655
JALGAON,2020-07-01,3714,4274.952809478149,3367.4003151101106,5182.505303846187
JALGAON,2020-08-01,15827,4274.952809478149,3219.920010342159,5329.985608614139
JALGAON,2020-09-01,5302,4274.952809478149,3090.6653087116347,5459.240310244663
JALGAON,2020-10-01,4900,4274.952809478149,2974.191662421983,5575.713956534315
JALGAON,2020-11-01,4163,4274.952809478149,2867.3228016600624,5682.582817296236
JALGAON,2020-12-01,6939,4274.952809478149,2768.0138869836037,5781.891731972694
JALGAON,2021-01-01,3425,4274.952809478149,2674.8566894440755,5875.0489295122225
JALGAON,2021-02-01,3322,4274.952809478149,2586.832472959697,5963.073145996601
JALGAON,2021-03-01,2919,4274.952809478149,2503.1760324020283,6046.729586554269
JALNA,2020-06-01,1794,1396.1475853507807,961.9788727932001,1830.3162979083613
JALNA,2020-07-01,1894,1175.648554580761,682.363824976137,1668.9332841853848
JALNA,2020-08-01,1719,1056.7307719568473,547.5384995472132,1565.9230443664815
JALNA,2020-09-01,1730,992.5969797365182,478.87034158989263,1506.3236178831437
JALNA,2020-10-01,2115,958.008853269609,442.970855030749,1473.046851508469
JALNA,2020-11-01,1968,939.3550601431878,423.93626935638633,1454.7738509299893
JALNA,2020-12-01,1879,929.2948448743375,413.7653505291879,1444.8243392194872
JALNA,2021-01-01,936,923.86924963107,408.3075607904449,1439.4309384716953
JALNA,2021-02-01,997,920.9431607793819,405.3721083063649,1436.5142132523988
JALNA,2021-03-01,830,919.3650858246386,403.7913099010343,1434.938861748243
KOLHAPUR,2020-06-01,6692,6891.0,5325.568448645488,8456.431551354512
KOLHAPUR,2020-07-01,6281,6891.0,4677.145469107695,9104.854530892306
KOLHAPUR,2020-08-01,6879,6891.0,4179.593017282617,9602.406982717383
KOLHAPUR,2020-09-01,7432,6891.0,3760.1368972909763,10021.863102709023
KOLHAPUR,2020-10-01,6246,6891.0,3390.588637048358,10391.411362951641
KOLHAPUR,2020-11-01,5778,6891.0,3056.491471927965,10725.508528072034
KOLHAPUR,2020-12-01,5687,6891.0,2749.257420621924,11032.742579378075
KOLHAPUR,2021-01-01,5502,6891.0,2463.2909382153903,11318.70906178461
KOLHAPUR,2021-02-01,5141,6891.0,2194.7053459364643,11587.294654063535
KOLHAPUR,2021-03-01,4987,6891.0,1940.6707766288982,11841.329223371102
LATUR,2020-06-01,3154,2952.0,2162.7342512590694,3741.2657487409306
LATUR,2020-07-01,2947,2952.0,1835.8096738140202,4068.1903261859798
LATUR,2020-08-01,3092,2952.0,1584.9516225068164,4319.048377493184
LATUR,2020-09-01,3775,2952.0,1373.4685025181386,4530.531497481861
LATUR,2020-10-01,3978,2952.0,1187.1481335030098,4716.851866496991
LATUR,2020-11-01,3652,2952.0,1018.701644129005,4885.298355870995
LATUR,2020-12-01,3509,2952.0,863.7991104903067,5040.200889509693
LATUR,2021-01-01,3108,2952.0,719.6193476280405,5184.3806523719595
LATUR,2021-02-01,3476,2952.0,584.2027537772078,5319.797246222792
LATUR,2021-03-01,3449,2952.0,456.12255482048613,5447.877445179514
MUMBAI,2020-06-01,2618,3383.9099597171617,1211.809905353024,5556.010014081299
MUMBAI,2020-07-01,2667,3922.5992253741565,1077.767300549313,6767.431150199
MUMBAI,2020-08-01,2879,4378.214843416836,1136.699497780301,7619.730189053371
