district,date,actual,forecast
AURANGABAD,2020-06-01,3456,3608.9534915423337
AURANGABAD,2020-07-01,2897,3652.8386480731174
AURANGABAD,2020-08-01,3107,3786.904338474822
AURANGABAD,2020-09-01,3639,3776.63072886344
AURANGABAD,2020-10-01,5000,3849.7771345801316
AURANGABAD,2020-11-01,4498,3890.028980285009
AURANGABAD,2020-12-01,5448,3946.4584233401547
AURANGABAD,2021-01-01,5221,3960.059425683393
AURANGABAD,2021-02-01,5126,4122.8962452188
AURANGABAD,2021-03-01,4791,4163.148090923677
