district,date,actual,forecast
AHMEDNAGAR,2020-07-01,-0.7245588865945181,0.04993072768772481
AHMEDNAGAR,2020-08-01,-1.6644766685598116,0.04993072768772481
AHMEDNAGAR,2020-09-01,-0.5900179714821897,0.04993072768772481
AHMEDNAGAR,2020-10-01,-0.73763925334155,0.04993072768772481
AHMEDNAGAR,2020-11-01,-1.4178183241872098,0.04993072768772481
AHMEDNAGAR,2020-12-01,1.1104297056319596,0.04993072768772481
AHMEDNAGAR,2021-01-01,-0.3246733888995423,0.04993072768772481
AHMEDNAGAR,2021-02-01,0.293841095852967,0.04993072768772481
AHMEDNAGAR,2021-03-01,-1.1057581460794483,0.04993072768772481
AKOLA,2020-07-01,1.6769407999599155,-0.26793042727383914
AKOLA,2020-08-01,1.2538251233159328,-0.26793042727383914
AKOLA,2020-09-01,0.030468927801808543,-0.26793042727383914
AKOLA,2020-10-01,-0.08910724168453442,-0.26793042727383914
AKOLA,2020-11-01,-0.259273329030484,-0.26793042727383914
AKOLA,2020-12-01,0.8123131129048202,-0.26793042727383914
AKOLA,2021-01-01,1.6309499655420912,-0.26793042727383914
AKOLA,2021-02-01,1.0422672849939414,-0.26793042727383914
AKOLA,2021-03-01,1.5481664635900076,-0.26793042727383914
AMRAVATI,2020-07-01,-1.1083536664654765,-0.21090616792926686
AMRAVATI,2020-08-01,-2.3237322899702724,-0.4977868858526211
AMRAVATI,2020-09-01,-1.505574972684117,-0.6316553682364342
AMRAVATI,2020-10-01,-1.9027962789027575,0.07564452570859047
AMRAVATI,2020-11-01,-0.9808871279027784,-0.010361927861575804
AMRAVATI,2020-12-01,1.0052194031904242,0.39431045130222797
AMRAVATI,2021-01-01,1.8530201015376722,1.071768934248615
AMRAVATI,2021-02-01,0.8925745551582726,0.7601344438293647
AMRAVATI,2021-03-01,0.8925745551582726,0.015772632949200713
AURANGABAD,2020-07-01,-1.1202618998000753,-0.23125071966510313
AURANGABAD,2020-08-01,-0.838912972487676,-0.3393729963600107
AURANGABAD,2020-09-01,0.07498595692018628,0.03531385290263207
AURANGABAD,2020-10-01,-0.6972683401166061,-0.3101630466779264
AURANGABAD,2020-11-01,-1.6305706438218752,-0.384777513529423
AURANGABAD,2020-12-01,0.3000650987701057,-0.34580606995334917
AURANGABAD,2021-01-01,0.01871617145770643,-0.17477122260244915
AURANGABAD,2021-02-01,1.035452984641825,-0.4350539653356687
AURANGABAD,2021-03-01,0.2923037490511429,0.18101555369009698
BEED,2020-07-01,-0.33144678702838926,-0.038954602542322095
BEED,2020-08-01,-1.502951012580408,-0.6119241586296428
BEED,2020-09-01,-0.335630730691075,-1.283823451208921
BEED,2020-10-01,-0.47788481522239157,-0.5208624511534793
BEED,2020-11-01,-1.3544210125550626,-0.14442115563049113
BEED,2020-12-01,0.3693637764714791,-0.12101660872018441
BEED,2021-01-01,0.08067166374616022,0.2834773108285161
BEED,2021-02-01,0.60157264975054,0.09550777178555878
BEED,2021-03-01,0.5471813821356248,0.39794597885264205
BHANDARA,2020-07-01,-0.8292428324967466,-0.395966461380885
BHANDARA,2020-08-01,-1.2740732401756978,-0.4190745345070643
BHANDARA,2020-09-01,-1.1874179659525255,-0.4421826076332435
BHANDARA,2020-10-01,-0.9967763626615463,-0.4652906807594228
BHANDARA,2020-11-01,-1.8055589220778212,-0.48839875388560205
BHANDARA,2020-12-01,-0.06089940105128542,-0.5115068270117813
BHANDARA,2021-01-01,0.06041798286115581,-0.5346149001379605
BHANDARA,2021-02-01,1.6433209920044365,-0.5577229732641399
BHANDARA,2021-03-01,1.8686247049846845,-0.5808310463903191
BULDHANA,2020-07-01,-0.713969044641985,-0.08554837329834422
BULDHANA,2020-08-01,-1.5621907766057859,-0.2991027168610457
BULDHANA,2020-09-01,-0.2044469625942851,0.03612318012183742
BULDHANA,2020-10-01,-1.5563003479115929,-0.1897375942298229
BULDHANA,2020-11-01,-1.939178213034142,0.16654210325494764
BULDHANA,2020-12-01,0.43171933637856563,0.4270890433958712
BULDHANA,2021-01-01,0.4758975515850136,0.9197929106076234
BULDHANA,2021-02-01,1.076721278392706,0.4156844596356654
BULDHANA,2021-03-01,0.8852823458314314,0.42760898230700306
CHANDRAPUR,2020-07-01,-0.9705597908132426,-0.49986312842677616
CHANDRAPUR,2020-08-01,-1.2693905015390272,-0.7474731940491769
CHANDRAPUR,2020-09-01,-1.1632637070756644,-0.8115806045962359
CHANDRAPUR,2020-10-01,-1.3308323299125528,-0.4636874154594316
CHANDRAPUR,2020-11-01,-1.2386695873522642,-0.2711357605554284
CHANDRAPUR,2020-12-01,0.7721538866903981,-0.11053771745893498
CHANDRAPUR,2021-01-01,1.2078323060663083,0.6510208283056433
CHANDRAPUR,2021-02-01,1.1715257711183158,0.8280905799743655
CHANDRAPUR,2021-03-01,1.0318852520875752,0.8205952154594645
DHULE,2020-07-01,0.4608711003743084,0.2830520571185789
DHULE,2020-08-01,-1.772759902965324,0.1872025722191994
DHULE,2020-09-01,-0.9147710412471554,-0.3552499473925063
DHULE,2020-10-01,-1.5411029103014184,-0.14688150195907262
DHULE,2020-11-01,-1.5725625018977514,-0.2989904671254792
DHULE,2020-12-01,-0.08824177112531956,-0.3066306434580385
DHULE,2021-01-01,-0.6058950510286146,0.05384676714180184
DHULE,2021-02-01,-0.01960266218786606,-0.07186886160303649
DHULE,2021-03-01,-0.9662503729502455,0.07051624277647654
GADCHIROLI,2020-07-01,-0.7446966063162623,0.2627107154472999
GADCHIROLI,2020-08-01,-1.590621549766403,0.2607293365722886
