district,date,actual,forecast
NASHIK,2020-10-01,96,79.80389076711067
NASHIK,2020-11-01,87,78.3575266118522
NASHIK,2020-12-01,83,82.26496755725083
NASHIK,2021-01-01,66,93.82349769939331
NASHIK,2021-02-01,62,65.20633240638057
NASHIK,2021-03-01,64,64.95073700922671
