district,date,actual,forecast
MUMBAI,2020-10-01,90,134.9199500605641
MUMBAI,2020-11-01,69,110.28857613891692
MUMBAI,2020-12-01,46,76.67501554010822
MUMBAI,2021-01-01,54,60.040851471620186
MUMBAI,2021-02-01,41,42.74564378795636
MUMBAI,2021-03-01,50,99.67824710985606
