district,date,actual,forecast
RATNAGIRI,2020-10-01,11,9.56626685008711
RATNAGIRI,2020-11-01,19,10.286916089929363
RATNAGIRI,2020-12-01,10,9.62270224515142
RATNAGIRI,2021-01-01,10,20.625808300526636
RATNAGIRI,2021-02-01,11,16.58427701239416
RATNAGIRI,2021-03-01,13,14.546655529920011
