district,date,actual,forecast
HINGOLI,2021-03-01,16.0,14.120199932520693
JALGAON,2020-07-01,21.0,30.64058307410356
JALGAON,2020-08-01,25.0,27.129609985858647
JALGAON,2020-09-01,41.0,27.71198454536376
JALGAON,2020-10-01,37.0,34.95456820068162
JALGAON,2020-11-01,39.0,34.85849379231699
JALGAON,2020-12-01,17.0,37.96274244680421
JALGAON,2021-01-01,24.0,25.393309764644805
JALGAON,2021-02-01,16.0,28.646148092419338
JALGAON,2021-03-01,16.0,21.869015322315107
JALNA,2020-07-01,38.0,26.71440823879317
JALNA,2020-08-01,26.0,32.94559366563048
JALNA,2020-09-01,25.0,27.218579761592117
JALNA,2020-10-01,29.0,28.85016168368478
JALNA,2020-11-01,20.0,28.278498269926907
JALNA,2020-12-01,25.0,23.77038506200111
JALNA,2021-01-01,29.0,27.539473487062658
JALNA,2021-02-01,18.0,27.307980881281047
JALNA,2021-03-01,26.0,23.524059395143414
KOLHAPUR,2020-07-01,23.0,19.482894089825276
KOLHAPUR,2020-08-01,20.0,21.35168750278637
KOLHAPUR,2020-09-01,16.0,23.531240908015953
KOLHAPUR,2020-10-01,14.0,20.014420838482444
KOLHAPUR,2020-11-01,15.0,17.284272341096244
KOLHAPUR,2020-12-01,20.0,17.48971507024731
KOLHAPUR,2021-01-01,40.0,19.970903379653965
KOLHAPUR,2021-02-01,29.0,29.36753172423156
KOLHAPUR,2021-03-01,21.0,29.101188076361503
LATUR,2020-07-01,16.0,29.813244724885774
LATUR,2020-08-01,58.0,15.770123220893147
LATUR,2020-09-01,35.0,47.188674630241856
LATUR,2020-10-01,38.0,11.024511966103745
LATUR,2020-11-01,14.0,37.71342904271067
LATUR,2020-12-01,17.0,7.616037300399533
LATUR,2021-01-01,10.0,25.355945888743545
LATUR,2021-02-01,25.0,13.008337856981282
LATUR,2021-03-01,12.0,29.728065002104643
MUMBAI,2020-07-01,74,58.946212738831136
MUMBAI,2020-08-01,66,70.21086678744092
MUMBAI,2020-09-01,76,65.86571519397242
MUMBAI,2020-10-01,90,55.475285192420635
MUMBAI,2020-11-01,69,42.17659172716662
MUMBAI,2020-12-01,46,47.76878657345762
MUMBAI,2021-01-01,54,55.72795388737193
MUMBAI,2021-02-01,41,47.05984608122388
MUMBAI,2021-03-01,50,51.8728612485025
NAGPUR,2020-07-01,50.0,67.95640795704367
NAGPUR,2020-08-01,52.0,64.74636753059787
NAGPUR,2020-09-01,35.0,55.038210512826026
NAGPUR,2020-10-01,76.0,41.53596825698068
NAGPUR,2020-11-01,33.0,42.236187057334796
NAGPUR,2020-12-01,49.0,64.85507409425868
NAGPUR,2021-01-01,48.0,46.350810559363275
NAGPUR,2021-02-01,50.0,45.47313170250094
NAGPUR,2021-03-01,32.0,47.142819382906076
NANDED,2020-07-01,26,21.151886374942826
NANDED,2020-08-01,32,23.569502800116943
NANDED,2020-09-01,50,18.106006888590798
NANDED,2020-10-01,21,4.719482760727484
NANDED,2020-11-01,33,13.708513119208153
NANDED,2020-12-01,22,8.67537882447489
NANDED,2021-01-01,25,2.211122887011438
NANDED,2021-02-01,18,6.418576399526454
NANDED,2021-03-01,21,10.102880639908708
NANDURBAR,2020-07-01,42.0,35.800947079770516
NANDURBAR,2020-08-01,48.0,38.54113288676244
NANDURBAR,2020-09-01,52.0,45.371253804992904
NANDURBAR,2020-10-01,44.0,47.8627744993955
NANDURBAR,2020-11-01,56.0,46.37345715754237
NANDURBAR,2020-12-01,37.0,44.22953673224795
NANDURBAR,2021-01-01,30.0,37.06358372627675
NANDURBAR,2021-02-01,19.0,34.80363808133779
NANDURBAR,2021-03-01,26.0,27.112356981944167
NASHIK,2020-07-01,68.0,88.94191282278521
NASHIK,2020-08-01,94.0,79.87930130823256
NASHIK,2020-09-01,111.0,96.98973017785517
NASHIK,2020-10-01,96.0,104.16983095357844
NASHIK,2020-11-01,87.0,88.78952286210227
NASHIK,2020-12-01,83.0,90.00057187410893
NASHIK,2021-01-01,66.0,88.51035110827638
NASHIK,2021-02-01,62.0,74.75135461098671
NASHIK,2021-03-01,64.0,74.52163517419726
OSMANABAD,2020-07-01,28.0,17.655586480018606
OSMANABAD,2020-08-01,30.0,20.34274183466689
OSMANABAD,2020-09-01,26.0,19.71788793836908
OSMANABAD,2020-10-01,17.0,23.881307871125244
OSMANABAD,2020-11-01,19.0,21.64238648445975
OSMANABAD,2020-12-01,14.0,22.595693688191528
OSMANABAD,2021-01-01,16.0,20.99251461952025
OSMANABAD,2021-02-01,12.0,20.016780263138124
OSMANABAD,2021-03-01,14.0,16.463597256175778
PALGHAR,2020-07-01,45,33.374916505010056
PALGHAR,2020-08-01,48,23.253560294735916
PALGHAR,2020-09-01,33,16.981839142851157
PALGHAR,2020-10-01,48,19.8878152876826
PALGHAR,2020-11-01,42,14.72361867320588
PALGHAR,2020-12-01,26,13.919674556991993
PALGHAR,2021-01-01,26,20.322571920705837
PALGHAR,2021-02-01,28,23.372877823153043
PALGHAR,2021-03-01,22,24.41717887842709
PARBHANI,2020-07-01,11.0,13.161763369381124
PARBHANI,2020-08-01,33.0,11.373624863251749
PARBHANI,2020-09-01,18.0,23.936154524212494
PARBHANI,2020-10-01,12.0,16.58040651915458
PARBHANI,2020-11-01,21.0,12.42842338940152
PARBHANI,2020-12-01,16.0,15.352570972476222
PARBHANI,2021-01-01,8.0,13.310938127070454
PARBHANI,2021-02-01,11.0,9.335698652111184
PARBHANI,2021-03-01,13.0,9.914107510925461
PUNE,2020-07-01,72,46.2773026535015
PUNE,2020-08-01,69,37.81342642692447
PUNE,2020-09-01,70,28.79779359059917
PUNE,2020-10-01,58,19.62269842525592
PUNE,2020-11-01,98,23.60734385388858
PUNE,2020-12-01,61,-4.732894258407413
PUNE,2021-01-01,56,-3.886395564741349
PUNE,2021-02-01,68,-1.6795228141820076
PUNE,2021-03-01,33,6.29214539993923
RAIGAD,2020-07-01,21.0,28.534422572784486
RAIGAD,2020-08-01,29.0,25.198732108361853
RAIGAD,2020-09-01,35.0,24.5638314914992
RAIGAD,2020-10-01,32.0,29.542804313382717
RAIGAD,2020-11-01,11.0,32.69965765287246
RAIGAD,2020-12-01,25.0,19.415899319858276
RAIGAD,2021-01-01,20.0,17.504207401814647
RAIGAD,2021-02-01,16.0,20.056449702346722
RAIGAD,2021-03-01,19.0,23.537440844964898
RATNAGIRI,2020-07-01,23.0,14.894717694817858
RATNAGIRI,2020-08-01,25.0,12.69701467883526
RATNAGIRI,2020-09-01,22.0,18.22038767368122
RATNAGIRI,2020-10-01,11.0,15.431067586250434
RATNAGIRI,2020-11-01,19.0,11.866613487644424
RATNAGIRI,2020-12-01,10.0,13.93247900687813
RATNAGIRI,2021-01-01,10.0,16.72530629524825
RATNAGIRI,2021-02-01,11.0,10.736612445043065
RATNAGIRI,2021-03-01,13.0,13.326692996183679
SANGLI,2020-07-01,24.0,31.464307324533515
SANGLI,2020-08-01,16.0,30.987866210625967
SANGLI,2020-09-01,13.0,32.341204884655895
SANGLI,2020-10-01,28.0,31.56117882670503
SANGLI,2020-11-01,34.0,35.37157052094224
SANGLI,2020-12-01,24.0,30.09040873458321
SANGLI,2021-01-01,38.0,29.58529468508587
SANGLI,2021-02-01,16.0,30.695444143552393
SANGLI,2021-03-01,24.0,25.494697508329814
SATARA,2020-07-01,40.0,36.89443604276482
SATARA,2020-08-01,40.0,34.86478381769773
SATARA,2020-09-01,49.0,40.6151016042513
SATARA,2020-10-01,39.0,37.95867424388009
SATARA,2020-11-01,40.0,42.1021071396651
SATARA,2020-12-01,24.0,35.67785720672304
SATARA,2021-01-01,32.0,33.75914527190767
SATARA,2021-02-01,30.0,27.390518266201006
SATARA,2021-03-01,29.0,32.764768738277986
SINDHUDURG,2020-07-01,9.0,5.916194578776071
SINDHUDURG,2020-08-01,3.0,6.00178846078612
SINDHUDURG,2020-09-01,10.0,5.162074983556901
SINDHUDURG,2020-10-01,4.0,5.682091394285932
SINDHUDURG,2020-11-01,6.0,5.4892421851346365
SINDHUDURG,2020-12-01,7.0,5.383616755269614
SINDHUDURG,2021-01-01,2.0,6.243689839885192
SINDHUDURG,2021-02-01,4.0,5.6442444253891715
SINDHUDURG,2021-03-01,7.0,6.422061008098781
SOLAPUR,2020-07-01,28,45.874002453836084
SOLAPUR,2020-08-01,25,60.60475558838437
SOLAPUR,2020-09-01,17,62.73728714432378
SOLAPUR,2020-10-01,18,73.31752817873644
SOLAPUR,2020-11-01,24,78.49680545862701
SOLAPUR,2020-12-01,8,74.26980953748995
SOLAPUR,2021-01-01,24,85.37572282189949
SOLAPUR,2021-02-01,12,76.41388492103945
SOLAPUR,2021-03-01,22,80.62578270913461
THANE,2020-07-01,98,77.43985598359725
THANE,2020-08-01,79,69.72821405623813
THANE,2020-09-01,76,77.18615871595406
THANE,2020-10-01,68,76.56895569119692
THANE,2020-11-01,78,76.65982567640982
THANE,2020-12-01,56,73.00426802620731
THANE,2021-01-01,60,82.48437029673616
THANE,2021-02-01,50,80.24934597180939
THANE,2021-03-01,55,82.97018418508782
WARDHA,2020-07-01,4.0,7.228730655412978
WARDHA,2020-08-01,6.0,7.191910370225617
WARDHA,2020-09-01,9.0,7.101336150550094
WARDHA,2020-10-01,16.0,7.190687171365907
WARDHA,2020-11-01,7.0,8.875417614109248
WARDHA,2020-12-01,11.0,8.765164183089702
WARDHA,2021-01-01,8.0,9.26397938400282
WARDHA,2021-02-01,5.0,8.419977385863525
WARDHA,2021-03-01,5.0,8.627399765044174
WASHIM,2020-07-01,13.0,9.351050863133473
WASHIM,2020-08-01,18.0,9.526778758566056
WASHIM,2020-09-01,7.0,9.852696122219857
WASHIM,2020-10-01,10.0,6.522822087701384
WASHIM,2020-11-01,5.0,7.790903126278489
WASHIM,2020-12-01,10.0,6.3593875337614785
WASHIM,2021-01-01,11.0,8.800477084904223
WASHIM,2021-02-01,8.0,9.241872644890591
WASHIM,2021-03-01,3.0,8.430552826450612
YAVATMAL,2020-07-01,3.0,6.824526709646662
YAVATMAL,2020-08-01,7.0,2.516486895337464
YAVATMAL,2020-09-01,8.0,8.323274562948455
YAVATMAL,2020-10-01,23.0,9.122119408399605
YAVATMAL,2020-11-01,6.0,18.375414804564187
YAVATMAL,2020-12-01,2.0,13.088149111455678
YAVATMAL,2021-01-01,5.0,3.9792818726584684
YAVATMAL,2021-02-01,4.0,8.670313457223799
YAVATMAL,2021-03-01,6.0,3.5368655109851126
