district,date,actual,forecast
RAIGAD,2020-10-01,3704,4044.1367727136203
RAIGAD,2020-11-01,3998,4690.0607391470985
RAIGAD,2020-12-01,5251,3774.015301680091
RAIGAD,2021-01-01,4693,3532.2416884207646
RAIGAD,2021-02-01,4937,3655.0908299961666
RAIGAD,2021-03-01,4981,3986.288743770288
