district,date,actual,forecast
NANDURBAR,2020-10-01,2588,2901.4018620401293
NANDURBAR,2020-11-01,2581,2842.634064332771
NANDURBAR,2020-12-01,2989,3011.549194683679
NANDURBAR,2021-01-01,2803,3253.2006079839616
NANDURBAR,2021-02-01,3130,3943.7949163619633
NANDURBAR,2021-03-01,3365,3628.576303955539
