district,date,actual,forecast
JALGAON,2020-10-01,4731.0,6361.221
JALGAON,2020-11-01,4652.0,6553.068
JALGAON,2020-12-01,5392.0,6714.453
JALGAON,2021-01-01,5235.0,6590.2954
JALGAON,2021-02-01,5794.0,6664.7
JALGAON,2021-03-01,5061.0,6882.9087
JALNA,2020-07-01,2128.0,1921.9147
JALNA,2020-08-01,1604.0,1885.3977
JALNA,2020-09-01,1731.0,1687.8323
JALNA,2020-10-01,1698.0,1870.8153
JALNA,2020-11-01,1869.0,1638.5411
JALNA,2020-12-01,2109.0,1926.7286
JALNA,2021-01-01,2118.0,1790.2095
JALNA,2021-02-01,1948.0,1891.756
JALNA,2021-03-01,1905.0,1945.4065
KOLHAPUR,2020-07-01,3357.0,3707.065
KOLHAPUR,2020-08-01,3163.0,4005.9404
KOLHAPUR,2020-09-01,3576.0,4146.2188
KOLHAPUR,2020-10-01,3711.0,4127.4165
KOLHAPUR,2020-11-01,3480.0,4126.102
KOLHAPUR,2020-12-01,4336.0,4136.5938
KOLHAPUR,2021-01-01,4042.0,4121.4146
KOLHAPUR,2021-02-01,4038.0,4451.409
KOLHAPUR,2021-03-01,3954.0,4740.553
LATUR,2020-07-01,3500.0,3427.9534
LATUR,2020-08-01,3274.0,3768.159
LATUR,2020-09-01,3634.0,3997.6519
LATUR,2020-10-01,3408.0,4038.1907
LATUR,2020-11-01,3363.0,4248.1465
LATUR,2020-12-01,3601.0,4115.75
LATUR,2021-01-01,3699.0,4171.7373
LATUR,2021-02-01,3954.0,4295.194
LATUR,2021-03-01,3892.0,4250.1084
MUMBAI,2020-07-01,1525.0,1489.9856
MUMBAI,2020-08-01,1497.0,709.25977
MUMBAI,2020-09-01,1472.0,-1.0419922
MUMBAI,2020-10-01,1756.0,-155.61694
MUMBAI,2020-11-01,2196.0,55.188965
MUMBAI,2020-12-01,2738.0,34.915405
MUMBAI,2021-01-01,2397.0,-57.889526
MUMBAI,2021-02-01,2276.0,-196.76123
MUMBAI,2021-03-01,2515.0,-33.852173
NAGPUR,2020-07-01,5816.0,5062.172
NAGPUR,2020-08-01,4461.0,5217.955
NAGPUR,2020-09-01,4485.0,5314.3457
NAGPUR,2020-10-01,4837.0,5606.0493
NAGPUR,2020-11-01,5721.0,5207.451
NAGPUR,2020-12-01,6553.0,4823.336
NAGPUR,2021-01-01,6620.0,4620.204
NAGPUR,2021-02-01,6722.0,4175.3887
NAGPUR,2021-03-01,8096.0,4262.542
NANDED,2020-07-01,4668.0,5092.9727
NANDED,2020-08-01,4358.0,4781.776
NANDED,2020-09-01,5176.0,4825.458
NANDED,2020-10-01,4553.0,5085.8364
NANDED,2020-11-01,4475.0,4793.3413
NANDED,2020-12-01,4906.0,4818.671
NANDED,2021-01-01,5001.0,5209.4683
NANDED,2021-02-01,5274.0,4997.0713
NANDED,2021-03-01,4873.0,4541.7144
NANDURBAR,2020-07-01,3193.0,3807.1921
NANDURBAR,2020-08-01,2585.0,3909.6982
NANDURBAR,2020-09-01,2762.0,4033.489
NANDURBAR,2020-10-01,2322.0,4119.0273
NANDURBAR,2020-11-01,2311.0,4287.289
NANDURBAR,2020-12-01,2661.0,4460.1504
NANDURBAR,2021-01-01,2528.0,4352.8906
NANDURBAR,2021-02-01,2723.0,4549.084
NANDURBAR,2021-03-01,2883.0,4543.077
NASHIK,2020-07-01,6411.0,6849.9014
NASHIK,2020-08-01,6147.0,6381.0527
NASHIK,2020-09-01,6180.0,6108.1196
NASHIK,2020-10-01,6938.0,6283.7207
NASHIK,2020-11-01,7314.0,6826.6597
NASHIK,2020-12-01,7560.0,7019.5986
NASHIK,2021-01-01,7807.0,6968.2964
NASHIK,2021-02-01,8582.0,6500.5396
NASHIK,2021-03-01,7998.0,6856.813
OSMANABAD,2020-07-01,1856.0,2055.9966
OSMANABAD,2020-08-01,1675.0,2191.8247
OSMANABAD,2020-09-01,1793.0,2356.6816
OSMANABAD,2020-10-01,1701.0,2444.9746
OSMANABAD,2020-11-01,1857.0,2518.106
OSMANABAD,2020-12-01,2177.0,2557.2183
OSMANABAD,2021-01-01,2344.0,2234.798
OSMANABAD,2021-02-01,2300.0,2236.3506
OSMANABAD,2021-03-01,2538.0,2311.733
PALGHAR,2020-07-01,3371.0,3599.5105
PALGHAR,2020-08-01,3171.0,3665.6729
PALGHAR,2020-09-01,3269.0,3910.5493
PALGHAR,2020-10-01,3271.0,3720.3528
PALGHAR,2020-11-01,3189.0,3725.8804
PALGHAR,2020-12-01,3657.0,3615.2417
PALGHAR,2021-01-01,3513.0,3524.3496
PALGHAR,2021-02-01,3791.0,3629.8928
PALGHAR,2021-03-01,4256.0,3702.2695
PARBHANI,2020-07-01,1441.0,1515.8088
PARBHANI,2020-08-01,1144.0,1443.6008
PARBHANI,2020-09-01,1478.0,1604.2389
PARBHANI,2020-10-01,1580.0,1653.6581
PARBHANI,2020-11-01,1311.0,1942.6292
PARBHANI,2020-12-01,1730.0,2030.0244
PARBHANI,2021-01-01,1473.0,2084.8171
PARBHANI,2021-02-01,1569.0,2389.714
PARBHANI,2021-03-01,1622.0,2365.021
PUNE,2020-07-01,5520.0,6723.3086
PUNE,2020-08-01,5630.0,6475.1826
PUNE,2020-09-01,5491.0,6460.1406
PUNE,2020-10-01,6135.0,6574.8203
PUNE,2020-11-01,6162.0,6558.206
PUNE,2020-12-01,7696.0,6598.9404
PUNE,2021-01-01,7485.0,6840.118
PUNE,2021-02-01,7795.0,6681.8174
PUNE,2021-03-01,7315.0,7955.836
RAIGAD,2020-07-01,1563.0,1566.5835
RAIGAD,2020-08-01,1516.0,1523.5504
RAIGAD,2020-09-01,1568.0,1609.7435
RAIGAD,2020-10-01,1569.0,1714.693
RAIGAD,2020-11-01,2801.0,2043.6785
RAIGAD,2020-12-01,3265.0,2298.6423
RAIGAD,2021-01-01,3701.0,1975.3658
RAIGAD,2021-02-01,3207.0,1986.3628
RAIGAD,2021-03-01,3532.0,2259.9927
RATNAGIRI,2020-07-01,772.0,851.45953
RATNAGIRI,2020-08-01,803.0,931.2144
RATNAGIRI,2020-09-01,545.0,899.165
RATNAGIRI,2020-10-01,679.0,975.0604
RATNAGIRI,2020-11-01,551.0,890.9167
RATNAGIRI,2020-12-01,665.0,968.1531
RATNAGIRI,2021-01-01,683.0,876.0715
RATNAGIRI,2021-02-01,675.0,985.72076
RATNAGIRI,2021-03-01,749.0,999.28094
SANGLI,2020-07-01,1914.0,1713.272
SANGLI,2020-08-01,1544.0,1577.0881
SANGLI,2020-09-01,1534.0,1717.9779
SANGLI,2020-10-01,1492.0,1812.1335
SANGLI,2020-11-01,1581.0,1818.7382
SANGLI,2020-12-01,1633.0,1936.8313
SANGLI,2021-01-01,1529.0,2160.5264
SANGLI,2021-02-01,1803.0,2069.0344
SANGLI,2021-03-01,1580.0,1765.4961
SATARA,2020-07-01,2118.0,2141.2021
SATARA,2020-08-01,1561.0,2213.0312
SATARA,2020-09-01,1380.0,2412.8032
SATARA,2020-10-01,1570.0,2269.4946
SATARA,2020-11-01,1571.0,2233.6604
SATARA,2020-12-01,2220.0,2243.555
SATARA,2021-01-01,2617.0,2845.2188
SATARA,2021-02-01,2495.0,3236.2134
SATARA,2021-03-01,8575.0,3209.9866
SINDHUDURG,2020-07-01,500.0,439.96002
SINDHUDURG,2020-08-01,376.0,403.69632
SINDHUDURG,2020-09-01,367.0,387.06293
SINDHUDURG,2020-10-01,361.0,361.53668
SINDHUDURG,2020-11-01,322.0,390.04355
SINDHUDURG,2020-12-01,359.0,410.69955
SINDHUDURG,2021-01-01,462.0,425.88306
SINDHUDURG,2021-02-01,407.0,387.07736
SINDHUDURG,2021-03-01,521.0,376.82135
SOLAPUR,2020-07-01,3821.0,4632.507
SOLAPUR,2020-08-01,3842.0,4485.5376
SOLAPUR,2020-09-01,4147.0,4769.373
SOLAPUR,2020-10-01,3847.0,4762.717
SOLAPUR,2020-11-01,3885.0,4931.246
SOLAPUR,2020-12-01,5349.0,5125.9707
SOLAPUR,2021-01-01,4991.0,5293.205
SOLAPUR,2021-02-01,5147.0,5138.8486
SOLAPUR,2021-03-01,4737.0,5675.628
THANE,2020-07-01,9367.0,9398.275
THANE,2020-08-01,9815.0,9016.131
THANE,2020-09-01,9676.0,9356.639
THANE,2020-10-01,9483.0,9902.226
THANE,2020-11-01,10375.0,9636.795
THANE,2020-12-01,11389.0,9380.832
THANE,2021-01-01,11881.0,9540.315
THANE,2021-02-01,10382.0,9087.371
THANE,2021-03-01,12162.0,8610.105
WARDHA,2020-07-01,1258.0,1359.0079
WARDHA,2020-08-01,1219.0,1305.0377
WARDHA,2020-09-01,1186.0,1281.3729
WARDHA,2020-10-01,1151.0,1333.4995
WARDHA,2020-11-01,1033.0,1389.4143
WARDHA,2020-12-01,1337.0,1445.9731
WARDHA,2021-01-01,1369.0,1314.2678
WARDHA,2021-02-01,1492.0,1421.4464
WARDHA,2021-03-01,1483.0,1386.298
WASHIM,2020-07-01,1320.0,1219.505
WASHIM,2020-08-01,1354.0,1234.4918
WASHIM,2020-09-01,1281.0,1544.0936
WASHIM,2020-10-01,1304.0,1571.1708
WASHIM,2020-11-01,1237.0,1548.3368
WASHIM,2020-12-01,1499.0,1564.6565
WASHIM,2021-01-01,1392.0,1593.2372
WASHIM,2021-02-01,1584.0,1507.4324
WASHIM,2021-03-01,1701.0,1617.0569
YAVATMAL,2020-07-01,3187.0,2999.681
YAVATMAL,2020-08-01,2613.0,3052.8726
YAVATMAL,2020-09-01,2629.0,2917.0579
YAVATMAL,2020-10-01,2797.0,2794.7253
YAVATMAL,2020-11-01,2682.0,3107.0457
YAVATMAL,2020-12-01,3140.0,2519.797
YAVATMAL,2021-01-01,3105.0,2916.5103
YAVATMAL,2021-02-01,3242.0,3247.2043
YAVATMAL,2021-03-01,3717.0,3252.1807
