district,date,actual,forecast
JALNA,2020-11-01,1869.0,1746.435
JALNA,2020-12-01,2109.0,1899.37
JALNA,2021-01-01,2118.0,1863.54
JALNA,2021-02-01,1948.0,1832.915
JALNA,2021-03-01,1905.0,1909.96
KOLHAPUR,2020-07-01,3357,3756.535
KOLHAPUR,2020-08-01,3163,4185.39
KOLHAPUR,2020-09-01,3576,4356.53
KOLHAPUR,2020-10-01,3711,4426.1849999999995
KOLHAPUR,2020-11-01,3480,4377.075
KOLHAPUR,2020-12-01,4336,4386.625
KOLHAPUR,2021-01-01,4042,4300.0199999999995
KOLHAPUR,2021-02-01,4038,4424.6449999999995
KOLHAPUR,2021-03-01,3954,4484.405
LATUR,2020-07-01,3500,3663.055
LATUR,2020-08-01,3274,3937.998
LATUR,2020-09-01,3634,4152.103
LATUR,2020-10-01,3408,4201.858
LATUR,2020-11-01,3363,4351.6630000000005
LATUR,2020-12-01,3601,4292.698
LATUR,2021-01-01,3699,4367.486
LATUR,2021-02-01,3954,4473.371
LATUR,2021-03-01,3892,4460.546
MUMBAI,2020-07-01,1525,1573.1
MUMBAI,2020-08-01,1497,925.4200000000001
MUMBAI,2020-09-01,1472,227.9050000000002
MUMBAI,2020-10-01,1756,-95.25999999999976
MUMBAI,2020-11-01,2196,218.76000000000022
MUMBAI,2020-12-01,2738,470.5600000000002
MUMBAI,2021-01-01,2397,163.7700000000002
MUMBAI,2021-02-01,2276,-213.57499999999982
MUMBAI,2021-03-01,2515,-180.1949999999997
NAGPUR,2020-07-01,5816,5498.965
NAGPUR,2020-08-01,4461,5883.68
NAGPUR,2020-09-01,4485,6003.32
NAGPUR,2020-10-01,4837,6169.85
NAGPUR,2020-11-01,5721,5712.75
NAGPUR,2020-12-01,6553,5502.135
NAGPUR,2021-01-01,6620,5664.47
NAGPUR,2021-02-01,6722,5909.005
NAGPUR,2021-03-01,8096,5965.59
NANDED,2020-07-01,4668.0,4951.1275
NANDED,2020-08-01,4358.0,4781.02
NANDED,2020-09-01,5176.0,4844.49
NANDED,2020-10-01,4553.0,5013.68
NANDED,2020-11-01,4475.0,4778.75
NANDED,2020-12-01,4906.0,4871.355
NANDED,2021-01-01,5001.0,5097.615
NANDED,2021-02-01,5274.0,4874.37
NANDED,2021-03-01,4873.0,4686.445
NANDURBAR,2020-07-01,3193,3710.71
NANDURBAR,2020-08-01,2585,3872.99
NANDURBAR,2020-09-01,2762,4207.635
NANDURBAR,2020-10-01,2322,4195.735
NANDURBAR,2020-11-01,2311,4336.465
NANDURBAR,2020-12-01,2661,4440.97
NANDURBAR,2021-01-01,2528,4444.675
NANDURBAR,2021-02-01,2723,4630.57
NANDURBAR,2021-03-01,2883,4641.54
NASHIK,2020-07-01,6411,6785.22
NASHIK,2020-08-01,6147,6527.795
NASHIK,2020-09-01,6180,6441.57
NASHIK,2020-10-01,6938,6593.085
NASHIK,2020-11-01,7314,6829.49
NASHIK,2020-12-01,7560,7062.53
NASHIK,2021-01-01,7807,7108.87
NASHIK,2021-02-01,8582,7260.75
NASHIK,2021-03-01,7998,7496.505
OSMANABAD,2020-07-01,1856,1960.235
OSMANABAD,2020-08-01,1675,2068.845
OSMANABAD,2020-09-01,1793,2245.135
OSMANABAD,2020-10-01,1701,2326.205
OSMANABAD,2020-11-01,1857,2363.045
OSMANABAD,2020-12-01,2177,2520.01
OSMANABAD,2021-01-01,2344,2363.5
OSMANABAD,2021-02-01,2300,2256.935
OSMANABAD,2021-03-01,2538,2263.84
PALGHAR,2020-07-01,3371,3608.865
PALGHAR,2020-08-01,3171,3429.89
PALGHAR,2020-09-01,3269,3375.18
PALGHAR,2020-10-01,3271,3233.485
PALGHAR,2020-11-01,3189,3442.465
PALGHAR,2020-12-01,3657,3489.0241666666666
PALGHAR,2021-01-01,3513,3497.806666666667
PALGHAR,2021-02-01,3791,3512.3641666666667
PALGHAR,2021-03-01,4256,3396.670416666667
PARBHANI,2020-07-01,1441,1523.18
PARBHANI,2020-08-01,1144,1475.85
PARBHANI,2020-09-01,1478,1638.72
PARBHANI,2020-10-01,1580,1682.335
PARBHANI,2020-11-01,1311,1911.295
PARBHANI,2020-12-01,1730,1952.595
PARBHANI,2021-01-01,1473,2003.58
PARBHANI,2021-02-01,1569,2178.13
PARBHANI,2021-03-01,1622,2124.28
PUNE,2020-07-01,5520.0,6532.575
PUNE,2020-08-01,5630.0,6538.02
PUNE,2020-09-01,5491.0,6464.71
PUNE,2020-10-01,6135.0,6470.83
PUNE,2020-11-01,6162.0,6501.795
PUNE,2020-12-01,7696.0,6615.93
PUNE,2021-01-01,7485.0,7742.27
PUNE,2021-02-01,7795.0,7042.025
PUNE,2021-03-01,7315.0,7694.56
RAIGAD,2020-07-01,1563,1334.6100000000001
RAIGAD,2020-08-01,1516,1247.245
RAIGAD,2020-09-01,1568,1360.565
RAIGAD,2020-10-01,1569,1331.6399999999999
RAIGAD,2020-11-01,2801,1504.8175
RAIGAD,2020-12-01,3265,1655.5225
RAIGAD,2021-01-01,3701,1255.5025
RAIGAD,2021-02-01,3207,1747.7575000000002
RAIGAD,2021-03-01,3532,1831.8525
RATNAGIRI,2020-07-01,772,824.83
RATNAGIRI,2020-08-01,803,892.1825
RATNAGIRI,2020-09-01,545,902.0875
RATNAGIRI,2020-10-01,679,947.6375
RATNAGIRI,2020-11-01,551,843.4325
RATNAGIRI,2020-12-01,665,949.1125
RATNAGIRI,2021-01-01,683,871.5225
RATNAGIRI,2021-02-01,675,950.0125
RATNAGIRI,2021-03-01,749,969.6775
SANGLI,2020-07-01,1914,1727.04
SANGLI,2020-08-01,1544,1467.01
SANGLI,2020-09-01,1534,1536.96
SANGLI,2020-10-01,1492,1622.82
SANGLI,2020-11-01,1581,1640.915
SANGLI,2020-12-01,1633,1776.31
SANGLI,2021-01-01,1529,1901.5700000000002
SANGLI,2021-02-01,1803,1937.03
SANGLI,2021-03-01,1580,1853.765
SATARA,2020-07-01,2118,2263.84
SATARA,2020-08-01,1561,2292.673333333333
SATARA,2020-09-01,1380,2468.4983333333334
SATARA,2020-10-01,1570,2414.3483333333334
SATARA,2020-11-01,1571,2487.3233333333333
SATARA,2020-12-01,2220,2553.6033333333335
SATARA,2021-01-01,2617,2436.8533333333335
SATARA,2021-02-01,2495,2395.713333333333
SATARA,2021-03-01,8575,2467.9133333333334
SINDHUDURG,2020-07-01,500,441.6
SINDHUDURG,2020-08-01,376,436.635
SINDHUDURG,2020-09-01,367,413.99
SINDHUDURG,2020-10-01,361,402.87
SINDHUDURG,2020-11-01,322,417.22
SINDHUDURG,2020-12-01,359,442.33
SINDHUDURG,2021-01-01,462,418.8
SINDHUDURG,2021-02-01,407,425.78000000000003
SINDHUDURG,2021-03-01,521,420.3
SOLAPUR,2020-07-01,3821,4578.43
SOLAPUR,2020-08-01,3842,4543.375
SOLAPUR,2020-09-01,4147,4708.785
SOLAPUR,2020-10-01,3847,4859.67
SOLAPUR,2020-11-01,3885,5034.665
SOLAPUR,2020-12-01,5349,5213.92
SOLAPUR,2021-01-01,4991,5183.5650000000005
SOLAPUR,2021-02-01,5147,5315.47
SOLAPUR,2021-03-01,4737,5726.67
THANE,2020-07-01,9367,9583.7
THANE,2020-08-01,9815,9637.705
THANE,2020-09-01,9676,10204.435
THANE,2020-10-01,9483,10585.89
THANE,2020-11-01,10375,10749.795
THANE,2020-12-01,11389,10491.275
THANE,2021-01-01,11881,10614.44
THANE,2021-02-01,10382,10156.27
THANE,2021-03-01,12162,9996.955
WARDHA,2020-07-01,1258.0,1372.08
WARDHA,2020-08-01,1219.0,1344.66
WARDHA,2020-09-01,1186.0,1304.9
WARDHA,2020-10-01,1151.0,1333.02
WARDHA,2020-11-01,1033.0,1360.88
WARDHA,2020-12-01,1337.0,1420.12
WARDHA,2021-01-01,1369.0,1483.72
WARDHA,2021-02-01,1492.0,1515.335
WARDHA,2021-03-01,1483.0,1455.405
WASHIM,2020-07-01,1320,1347.3375
WASHIM,2020-08-01,1354,1347.795
WASHIM,2020-09-01,1281,1536.0275
WASHIM,2020-10-01,1304,1563.6525
WASHIM,2020-11-01,1237,1666.48
WASHIM,2020-12-01,1499,1679.9675
WASHIM,2021-01-01,1392,1719.085
WASHIM,2021-02-01,1584,1653.495
WASHIM,2021-03-01,1701,1760.03
YAVATMAL,2020-07-01,3187.0,3005.3975
YAVATMAL,2020-08-01,2613.0,3015.4275
YAVATMAL,2020-09-01,2629.0,2877.18
YAVATMAL,2020-10-01,2797.0,2848.095
YAVATMAL,2020-11-01,2682.0,2943.055
YAVATMAL,2020-12-01,3140.0,2768.42
YAVATMAL,2021-01-01,3105.0,2991.375
YAVATMAL,2021-02-01,3242.0,3115.49
YAVATMAL,2021-03-01,3717.0,3165.485
MUMBAI SUBURBAN,2021-03-01,9076,9533.23
