district,date,actual,forecast
AHMEDNAGAR,2020-06-01,378,396.5561969531992
AHMEDNAGAR,2020-07-01,354,449.2006391792367
AHMEDNAGAR,2020-08-01,391,476.9972122176074
AHMEDNAGAR,2020-09-01,417,480.5866605307119
AHMEDNAGAR,2020-10-01,343,513.2252315669676
AHMEDNAGAR,2020-11-01,468,536.0215365768936
AHMEDNAGAR,2020-12-01,305,536.0215365768936
AHMEDNAGAR,2021-01-01,372,467.01058552400127
AHMEDNAGAR,2021-02-01,301,470.98087050723547
AHMEDNAGAR,2021-03-01,316,470.98087050723547
AKOLA,2020-06-01,339,396.1989621705037
AKOLA,2020-07-01,407,425.6468438661745
AKOLA,2020-08-01,306,420.8169605097503
AKOLA,2020-09-01,504,476.1228991738533
AKOLA,2020-10-01,493,521.8280426412424
AKOLA,2020-11-01,514,459.1906225574138
AKOLA,2020-12-01,450,429.713131379022
AKOLA,2021-01-01,481,460.7757080115194
AKOLA,2021-02-01,416,494.9949701815402
AKOLA,2021-03-01,363,551.1567008165358
AMRAVATI,2020-06-01,380,220.68276992114028
AMRAVATI,2020-07-01,470,186.87217146315132
AMRAVATI,2020-08-01,482,-38.568215225030485
AMRAVATI,2020-09-01,586,-61.657467331196585
AMRAVATI,2020-10-01,819,-284.8955603096234
AMRAVATI,2020-11-01,609,-305.37891107697385
AMRAVATI,2020-12-01,634,-528.6170040554007
AMRAVATI,2021-01-01,472,-549.1003548227511
AMRAVATI,2021-02-01,753,-795.2285534334167
AMRAVATI,2021-03-01,457,-815.7119042007671
AURANGABAD,2020-06-01,426,526.547172722643
AURANGABAD,2020-07-01,378,579.8949266315373
AURANGABAD,2020-08-01,729,529.479641601614
AURANGABAD,2020-09-01,857,517.7112190914769
AURANGABAD,2020-10-01,889,475.8490453969443
AURANGABAD,2020-11-01,837,551.9997031847209
AURANGABAD,2020-12-01,522,588.6926452788033
AURANGABAD,2021-01-01,685,634.2741155435804
AURANGABAD,2021-02-01,477,596.4739569971714
