district,date,actual,forecast
AHMEDNAGAR,2020-07-01,354.0,425.95485024580734
AHMEDNAGAR,2020-08-01,391.0,410.3394014184779
AHMEDNAGAR,2020-09-01,417.0,431.1058005688087
AHMEDNAGAR,2020-10-01,343.0,443.07556042635025
AHMEDNAGAR,2020-11-01,468.0,404.62420292547057
AHMEDNAGAR,2020-12-01,305.0,471.54526287785245
AHMEDNAGAR,2021-01-01,372.0,382.93341352997845
AHMEDNAGAR,2021-02-01,301.0,423.88967624957036
AHMEDNAGAR,2021-03-01,316.0,383.3563863396199
AKOLA,2020-07-01,407.0,446.52463913396326
AKOLA,2020-08-01,306.0,442.6120616792626
AKOLA,2020-09-01,504.0,449.28100082753554
AKOLA,2020-10-01,493.0,466.0631472191021
AKOLA,2020-11-01,514.0,467.5358874261568
AKOLA,2020-12-01,450.0,452.94443687833143
AKOLA,2021-01-01,481.0,446.93693067797847
AKOLA,2021-02-01,416.0,450.163800153988
AKOLA,2021-03-01,363.0,448.2993129087858
AMRAVATI,2020-07-01,470,345.63121144744633
AMRAVATI,2020-08-01,482,282.1754251573907
AMRAVATI,2020-09-01,586,260.60260178333175
AMRAVATI,2020-10-01,819,192.9470683043429
AMRAVATI,2020-11-01,609,57.324892497409905
AMRAVATI,2020-12-01,634,151.03216375114675
AMRAVATI,2021-01-01,472,127.07906544320176
AMRAVATI,2021-02-01,753,190.5231869617554
AMRAVATI,2021-03-01,457,30.91323905862714
AURANGABAD,2020-07-01,378,426.36560940023935
AURANGABAD,2020-08-01,729,420.8745877072289
AURANGABAD,2020-09-01,857,384.1622991084747
AURANGABAD,2020-10-01,889,372.3925807646474
AURANGABAD,2020-11-01,837,355.7680812155264
AURANGABAD,2020-12-01,522,349.7906928709936
AURANGABAD,2021-01-01,685,366.6096682244747
AURANGABAD,2021-02-01,477,341.3523960745463
AURANGABAD,2021-03-01,489,360.7721912343876
BEED,2020-07-01,465.0,461.806808994496
BEED,2020-08-01,554.0,411.60448849418617
BEED,2020-09-01,485.0,455.5992591470793
BEED,2020-10-01,495.0,426.13134629520175
BEED,2020-11-01,472.0,441.5402964251548
BEED,2020-12-01,561.0,424.38744239255175
BEED,2021-01-01,439.0,449.36606523674243
BEED,2021-02-01,414.0,415.0756905504103
BEED,2021-03-01,439.0,419.7237471613047
BHANDARA,2020-07-01,267.0,277.33269802443056
BHANDARA,2020-08-01,323.0,288.68510826627255
BHANDARA,2020-09-01,344.0,323.6627331382714
BHANDARA,2020-10-01,397.0,330.84821123902987
BHANDARA,2020-11-01,285.0,360.5032925444118
BHANDARA,2020-12-01,316.0,272.6435134966921
BHANDARA,2021-01-01,194.0,301.17607762523477
BHANDARA,2021-02-01,173.0,222.61450745547816
BHANDARA,2021-03-01,225.0,217.4273597014543
BULDHANA,2020-07-01,186.0,208.27921417295988
BULDHANA,2020-08-01,211.0,224.22105389787356
BULDHANA,2020-09-01,266.0,222.0178903485943
BULDHANA,2020-10-01,280.0,259.6488825251448
BULDHANA,2020-11-01,328.0,273.98276628426845
BULDHANA,2020-12-01,268.0,273.01127609081163
BULDHANA,2021-01-01,168.0,258.9486270766529
BULDHANA,2021-02-01,139.0,171.73066925483195
BULDHANA,2021-03-01,195.0,151.14073226076914
CHANDRAPUR,2020-07-01,445,329.0161730601951
CHANDRAPUR,2020-08-01,502,316.84903787470233
CHANDRAPUR,2020-09-01,592,301.93870576449655
CHANDRAPUR,2020-10-01,628,276.094053368465
