district,date,actual,forecast
OSMANABAD,2020-07-01,177,176.1723
OSMANABAD,2020-08-01,234,179.00264
OSMANABAD,2020-09-01,190,193.70805
OSMANABAD,2020-10-01,248,184.31448
OSMANABAD,2020-11-01,189,204.34854
OSMANABAD,2020-12-01,200,185.80159
OSMANABAD,2021-01-01,138,192.30685
OSMANABAD,2021-02-01,133,168.16785
OSMANABAD,2021-03-01,169,160.42683
PALGHAR,2020-07-01,784,760.36273
PALGHAR,2020-08-01,785,762.8152
PALGHAR,2020-09-01,795,767.19507
PALGHAR,2020-10-01,1020,778.76276
PALGHAR,2020-11-01,1006,827.921
PALGHAR,2020-12-01,948,872.5312
PALGHAR,2021-01-01,784,871.0301
PALGHAR,2021-02-01,589,830.5975
PALGHAR,2021-03-01,678,763.03174
PARBHANI,2020-07-01,257,175.64905
PARBHANI,2020-08-01,232,206.99127
PARBHANI,2020-09-01,291,212.31454
PARBHANI,2020-10-01,315,235.81468
PARBHANI,2020-11-01,205,257.71466
PARBHANI,2020-12-01,179,248.56151
PARBHANI,2021-01-01,287,228.41003
PARBHANI,2021-02-01,196,258.5334
PARBHANI,2021-03-01,212,244.7345
PUNE,2020-07-01,1326,1557.054
PUNE,2020-08-01,1529,1514.0614
PUNE,2020-09-01,1439,1534.6141
PUNE,2020-10-01,1349,1529.9547
PUNE,2020-11-01,1578,1539.4768
PUNE,2020-12-01,1364,1570.1923
PUNE,2021-01-01,1384,1565.9218
PUNE,2021-02-01,1070,1564.0134
PUNE,2021-03-01,1211,1499.5299
RAIGAD,2020-07-01,420,363.77396
RAIGAD,2020-08-01,459,366.10147
RAIGAD,2020-09-01,475,385.67502
RAIGAD,2020-10-01,491,416.85648
RAIGAD,2020-11-01,465,426.81668
RAIGAD,2020-12-01,444,420.65546
RAIGAD,2021-01-01,377,420.46765
RAIGAD,2021-02-01,298,410.43018
RAIGAD,2021-03-01,261,386.06134
SANGLI,2020-07-01,547,465.69327
SANGLI,2020-08-01,406,475.1705
SANGLI,2020-09-01,461,462.05664
SANGLI,2020-10-01,373,466.7522
SANGLI,2020-11-01,410,471.6218
SANGLI,2020-12-01,432,474.34753
SANGLI,2021-01-01,300,468.74808
SANGLI,2021-02-01,294,448.589
SANGLI,2021-03-01,339,436.10394
SATARA,2020-07-01,347,421.40872
SATARA,2020-08-01,349,413.0579
SATARA,2020-09-01,446,408.78616
SATARA,2020-10-01,494,414.77396
SATARA,2020-11-01,518,427.53625
SATARA,2020-12-01,814,449.7911
SATARA,2021-01-01,577,528.2107
SATARA,2021-02-01,423,520.5178
SATARA,2021-03-01,401,507.6813
SINDHUDURG,2020-07-01,121,117.52118
SINDHUDURG,2020-08-01,97,117.90526
SINDHUDURG,2020-09-01,141,113.22511
SINDHUDURG,2020-10-01,144,115.60166
SINDHUDURG,2020-11-01,117,123.35314
SINDHUDURG,2020-12-01,117,120.58343
SINDHUDURG,2021-01-01,86,117.3955
SINDHUDURG,2021-02-01,90,113.69148
SINDHUDURG,2021-03-01,89,108.57326
SOLAPUR,2020-07-01,410,443.99103
SOLAPUR,2020-08-01,405,462.8071
SOLAPUR,2020-09-01,654,458.28394
SOLAPUR,2020-10-01,535,483.05197
SOLAPUR,2020-11-01,622,500.91513
SOLAPUR,2020-12-01,481,535.37305
SOLAPUR,2021-01-01,416,536.023
SOLAPUR,2021-02-01,453,525.42474
SOLAPUR,2021-03-01,595,532.3601
WARDHA,2020-07-01,179,193.35641
WARDHA,2020-08-01,192,192.7587
WARDHA,2020-09-01,251,196.14445
WARDHA,2020-10-01,241,212.26118
WARDHA,2020-11-01,231,221.4529
WARDHA,2020-12-01,310,224.28822
WARDHA,2021-01-01,166,246.53629
WARDHA,2021-02-01,150,225.02159
WARDHA,2021-03-01,125,205.85243
WASHIM,2020-07-01,154,112.18769
WASHIM,2020-08-01,127,119.85281
WASHIM,2020-09-01,120,122.555725
WASHIM,2020-10-01,113,119.0279
WASHIM,2020-11-01,154,120.07505
WASHIM,2020-12-01,123,123.902054
WASHIM,2021-01-01,105,120.91316
WASHIM,2021-02-01,100,115.65414
WASHIM,2021-03-01,99,115.39124
YAVATMAL,2020-07-01,148,190.30754
YAVATMAL,2020-08-01,201,185.3274
YAVATMAL,2020-09-01,225,183.33371
YAVATMAL,2020-10-01,182,185.87016
YAVATMAL,2020-11-01,174,189.49661
YAVATMAL,2020-12-01,163,189.19221
YAVATMAL,2021-01-01,146,188.12451
YAVATMAL,2021-02-01,140,186.6702
YAVATMAL,2021-03-01,161,180.85033
