district,date,actual,forecast
SATARA,2020-06-01,350,496.72561160152975
SATARA,2020-07-01,347,475.34106759392364
SATARA,2020-08-01,349,465.7508788886623
SATARA,2020-09-01,446,449.5853399364934
SATARA,2020-10-01,494,477.5073216484679
SATARA,2020-11-01,518,482.6800912543967
SATARA,2020-12-01,814,480.20293252211644
SATARA,2021-01-01,577,461.13131785815744
SATARA,2021-02-01,423,449.5853399364934
SATARA,2021-03-01,401,477.5073216484679
