district,date,actual,forecast
BHANDARA,2020-06-01,250,281.7340304222247
BHANDARA,2020-07-01,267,326.9257080203322
BHANDARA,2020-08-01,323,375.85203315295854
BHANDARA,2020-09-01,344,391.9478728998488
BHANDARA,2020-10-01,397,349.59240545709844
BHANDARA,2020-11-01,285,341.1129530036022
BHANDARA,2020-12-01,316,333.7949425257048
BHANDARA,2021-01-01,194,341.93672906389986
BHANDARA,2021-02-01,173,341.93672906389986
BHANDARA,2021-03-01,225,349.59240545709844
