district,date,actual,forecast
NANDURBAR,2020-06-01,434,338.61743289138514
NANDURBAR,2020-07-01,480,454.3535062837472
NANDURBAR,2020-08-01,533,518.6723597540839
NANDURBAR,2020-09-01,497,586.1375048605705
NANDURBAR,2020-10-01,568,496.25615006385567
NANDURBAR,2020-11-01,511,426.9483351352473
NANDURBAR,2020-12-01,505,403.6438386542719
NANDURBAR,2021-01-01,342,387.86818664308265
NANDURBAR,2021-02-01,363,438.3914084910079
NANDURBAR,2021-03-01,354,475.7997113929732
