district,date,actual,forecast,lower_ci,upper_ci
GADCHIROLI,2020-11-01,434.0,470.4889860797435,376.0307240351487,564.9472481243383
GADCHIROLI,2020-12-01,399.0,382.5622246519936,288.1039626073988,477.02048669658836
GADCHIROLI,2021-01-01,360.0,300.5198250564617,206.0615630118669,394.9780871010565
GADCHIROLI,2021-02-01,235.0,289.1712544676217,194.7129924230269,383.62951651221647
GADCHIROLI,2021-03-01,272.0,288.3821590481667,193.92389700357194,382.8404210927615
GONDIA,2020-06-01,261.0,190.3120975987454,72.16939178311155,308.4548034143792
GONDIA,2020-07-01,335.0,310.87911750934745,154.14188924210023,467.6163457765947
GONDIA,2020-08-01,304.0,252.2232897005366,71.63778466861129,432.80879473246193
GONDIA,2020-09-01,282.0,266.34346833397234,69.6551170686445,463.0318195993002
GONDIA,2020-10-01,335.0,327.3298273680998,119.38421263234721,535.2754421038524
GONDIA,2020-11-01,425.0,360.4696046695967,144.5687147786285,576.3704945605649
GONDIA,2020-12-01,365.0,216.57658317697516,-4.898260475625193,438.0514268295755
GONDIA,2021-01-01,314.0,281.2833952293201,56.03818828903107,506.52860216960914
GONDIA,2021-02-01,254.0,239.63809741799273,12.062523521219134,467.2136713147663
GONDIA,2021-03-01,336.0,245.5074985323214,16.826806263910896,474.1881908007319
HINGOLI,2020-06-01,91.0,93.09932050270893,-92.62356813907746,278.82220914449533
HINGOLI,2020-07-01,138.0,0.0,-259.3423495713003,259.3423495713003
HINGOLI,2020-08-01,86.0,0.0,-259.3423495713003,259.3423495713003
HINGOLI,2020-09-01,165.0,0.0,-259.3423495713003,259.3423495713003
HINGOLI,2020-10-01,164.0,0.0,-259.3423495713003,259.3423495713003
HINGOLI,2020-11-01,125.0,0.0,-259.3423495713003,259.3423495713003
HINGOLI,2020-12-01,79.0,0.0,-259.3423495713003,259.3423495713003
HINGOLI,2021-01-01,296.0,0.0,-259.3423495713003,259.3423495713003
HINGOLI,2021-02-01,102.0,0.0,-259.3423495713003,259.3423495713003
HINGOLI,2021-03-01,126.0,0.0,-259.3423495713003,259.3423495713003
JALGAON,2020-06-01,281.0,372.0557341877739,225.27487035864237,518.8365980169054
JALGAON,2020-07-01,244.0,372.0557341877739,217.64013740925705,526.4713309662908
JALGAON,2020-08-01,292.0,372.0557341877739,210.3655023538596,533.7459660216882
JALGAON,2020-09-01,362.0,372.0557341877739,203.40436119441696,540.7071071811308
JALGAON,2020-10-01,415.0,372.0557341877739,196.71937128896198,547.3920970865859
JALGAON,2020-11-01,469.0,372.0557341877739,190.2800628326024,553.8314055429454
JALGAON,2020-12-01,593.0,372.0557341877739,184.06118841938525,560.0502799561625
JALGAON,2021-01-01,340.0,372.0557341877739,178.0415497045196,566.0699186710282
JALGAON,2021-02-01,239.0,372.0557341877739,172.2031427040964,571.9083256714514
JALGAON,2021-03-01,243.0,372.0557341877739,166.53052195146176,577.580946424086
JALNA,2020-06-01,159.0,201.0,-89.16194796941784,491.16194796941784
JALNA,2020-07-01,260.0,281.0,-9.161947969417838,571.1619479694178
JALNA,2020-08-01,218.0,334.0,43.83805203058216,624.1619479694178
JALNA,2020-09-01,164.0,306.0,15.838052030582162,596.1619479694178
JALNA,2020-10-01,226.0,736.0,445.83805203058216,1026.1619479694177
JALNA,2020-11-01,211.0,220.0,-70.16194796941784,510.16194796941784
JALNA,2020-12-01,163.0,335.0,44.83805203058216,625.1619479694178
JALNA,2021-01-01,184.0,550.0,259.83805203058216,840.1619479694178
JALNA,2021-02-01,166.0,580.0,289.83805203058216,870.1619479694178
JALNA,2021-03-01,149.0,190.0,-100.16194796941784,480.16194796941784
KOLHAPUR,2020-06-01,356.0,212.2499801328187,-270.6106861787123,695.1106464443498
KOLHAPUR,2020-07-01,383.0,188.7499825231709,-294.1106837883601,671.6106488347019
KOLHAPUR,2020-08-01,292.0,150.4999877756552,-332.3606785358758,633.3606540871863
KOLHAPUR,2020-09-01,390.0,226.24997876989866,-256.6106875416324,709.1106450814297
KOLHAPUR,2020-10-01,332.0,194.74998510223492,-288.1106812092961,677.6106514137659
KOLHAPUR,2020-11-01,381.0,266.7499783505384,-216.1106879609926,749.6106446620695
KOLHAPUR,2020-12-01,365.0,163.74998854098712,-319.11067777054393,646.6106548525181
KOLHAPUR,2021-01-01,395.0,207.7499803844348,-275.11068592709626,690.6106466959658
KOLHAPUR,2021-02-01,621.0,206.74998673773885,-276.11067957379214,689.6106530492699
KOLHAPUR,2021-03-01,408.0,302.4999705609261,-180.36069575060492,785.3606368724571
LATUR,2020-06-01,371.0,197.62273254660442,-137.3992686721365,532.6447337653453
LATUR,2020-07-01,345.0,0.0,-442.522485995548,442.522485995548
LATUR,2020-08-01,387.0,0.0,-442.522485995548,442.522485995548
LATUR,2020-09-01,426.0,0.0,-442.522485995548,442.522485995548
LATUR,2020-10-01,448.0,0.0,-442.522485995548,442.522485995548
LATUR,2020-11-01,462.0,0.0,-442.522485995548,442.522485995548
LATUR,2020-12-01,367.0,0.0,-442.522485995548,442.522485995548
LATUR,2021-01-01,570.0,0.0,-442.522485995548,442.522485995548
LATUR,2021-02-01,322.0,0.0,-442.522485995548,442.522485995548
LATUR,2021-03-01,401.0,0.0,-442.522485995548,442.522485995548
MUMBAI,2020-06-01,663.0,722.5233035914888,200.95974908835694,1244.0868580946208
MUMBAI,2020-07-01,513.0,1083.4014681376539,436.97998787160964,1729.822948403698
MUMBAI,2020-08-01,579.0,1465.8395612081042,761.5383990940679,2170.1407233221407
MUMBAI,2020-09-01,683.0,1771.827931729912,1038.3762039052308,2505.2796595545933
MUMBAI,2020-10-01,763.0,2105.806619181426,1357.1947476889948,2854.4184906738574
MUMBAI,2020-11-01,583.0,1896.884005202547,1140.2699706866174,2653.498039718477
MUMBAI,2020-12-01,934.0,2040.729089215865,1279.8598145286537,2801.5983639030765
MUMBAI,2021-01-01,474.0,1587.2247971962493,824.0840937979657,2350.365500594533
MUMBAI,2021-02-01,543.0,1398.9463230468953,634.5907052763623,2163.301940817428
MUMBAI,2021-03-01,484.0,1415.5113618775026,650.505233262652,2180.5174904923533
NAGPUR,2020-06-01,610.0,404.37861433129035,-10.138128863696352,818.895357526277
NAGPUR,2020-07-01,617.0,592.3965622722633,36.34919980275026,1148.4439247417763
NAGPUR,2020-08-01,638.0,440.61285577779836,-206.6927446911019,1087.9184562466985
NAGPUR,2020-09-01,488.0,606.0257863150367,-105.87074480135914,1317.9223174314325
NAGPUR,2020-10-01,603.0,742.8561654822159,-16.73711773572643,1502.4494487001584
NAGPUR,2020-11-01,560.0,566.2677812151658,-229.40267497275102,1361.9382374030824
NAGPUR,2020-12-01,819.0,499.33303365703506,-324.04303119529624,1322.7090985093664
NAGPUR,2021-01-01,599.0,462.12301106853766,-382.7490147622969,1306.9950368993723
NAGPUR,2021-02-01,374.0,394.6713978046764,-466.9999076743719,1256.3427032837249
NAGPUR,2021-03-01,416.0,342.69617701038044,-532.1732910195328,1217.5656450402937
NANDED,2020-06-01,287.0,280.5119755517962,107.52144143081367,453.50250967277873
NANDED,2020-07-01,261.0,270.4019533607268,30.124619239792565,510.67928748166105
NANDED,2020-08-01,400.0,260.6563097260554,-28.432525870472148,549.7451453225829
NANDED,2020-09-01,435.0,251.26191196321875,-76.73583521836403,579.2596591448015
NANDED,2020-10-01,391.0,242.20610070695525,-118.20083845703127,602.6130398709417
NANDED,2020-11-01,412.0,233.47667285225194,-154.62714391212344,621.5804896166273
NANDED,2020-12-01,334.0,225.06186511012237,-187.11350791869143,637.2372381389362
NANDED,2021-01-01,287.0,216.950338156056,-216.39586245486097,650.296538766973
NANDED,2021-02-01,220.0,209.13116134977832,-242.9996446309765,661.2619673305331
NANDED,2021-03-01,285.0,201.59379800573112,-267.31795632543367,670.5055523368959
NANDURBAR,2020-06-01,434.0,330.81051483312547,196.25914307782023,465.3618865884307
NANDURBAR,2020-07-01,480.0,441.8915269800373,257.05598481242544,626.7270691476492
NANDURBAR,2020-08-01,533.0,456.37885125386583,236.35366282794638,676.4040396797852
NANDURBAR,2020-09-01,497.0,448.60230548853593,201.52033283268386,695.684278144388
NANDURBAR,2020-10-01,568.0,449.2854807404246,180.47136207376514,718.099599407084
NANDURBAR,2020-11-01,511.0,377.3366539453006,90.61942729531665,664.0538805952846
NANDURBAR,2020-12-01,505.0,336.4727328851508,34.76157435940655,638.1838914108951
NANDURBAR,2021-01-01,342.0,342.80034741936987,28.386018569945577,657.2146762687942
NANDURBAR,2021-02-01,363.0,297.5930506298174,-27.675254868842046,622.8613561284769
NANDURBAR,2021-03-01,354.0,320.73187472838026,-13.87040976810448,655.3341592248651
NASHIK,2020-06-01,800.0,851.4492678970482,577.7760921777824,1125.122443616314
NASHIK,2020-07-01,975.0,841.027674944802,456.3566703725756,1225.6986795170285
NASHIK,2020-08-01,1023.0,830.7336405022138,362.4723260831741,1298.9949549212536
NASHIK,2020-09-01,1143.0,820.5656032750111,283.1357068674828,1357.9954996825395
NASHIK,2020-10-01,1264.0,810.5220210788955,213.27777436170743,1407.7662677960834
NASHIK,2020-11-01,1037.0,800.6013706056397,150.27896949020464,1450.9237717210747
NASHIK,2020-12-01,976.0,790.8021471920479,92.57104364940267,1489.033250734693
NASHIK,2021-01-01,882.0,781.1228645917436,39.124055019312436,1523.1216741641747
NASHIK,2021-02-01,909.0,771.5620547497508,-10.783231914693602,1553.9073414141953
NASHIK,2021-03-01,1000.0,762.1182675798348,-57.68032340564503,1581.9168585653147
OSMANABAD,2020-06-01,182.0,127.86148071815097,-64.66147900060352,320.3844404369055
OSMANABAD,2020-07-01,177.0,0.0,-258.28348887543024,258.28348887543024
OSMANABAD,2020-08-01,234.0,0.0,-258.28348887543024,258.28348887543024
OSMANABAD,2020-09-01,190.0,0.0,-258.28348887543024,258.28348887543024
OSMANABAD,2020-10-01,248.0,0.0,-258.28348887543024,258.28348887543024
OSMANABAD,2020-11-01,189.0,0.0,-258.28348887543024,258.28348887543024
OSMANABAD,2020-12-01,200.0,0.0,-258.28348887543024,258.28348887543024
OSMANABAD,2021-01-01,138.0,0.0,-258.28348887543024,258.28348887543024
OSMANABAD,2021-02-01,133.0,0.0,-258.28348887543024,258.28348887543024
OSMANABAD,2021-03-01,169.0,0.0,-258.28348887543024,258.28348887543024
PALGHAR,2020-06-01,808.0,827.1558868463956,642.5722558745213,1011.7395178182699
PALGHAR,2020-07-01,784.0,819.9443302332637,617.3931144844886,1022.4955459820388
PALGHAR,2020-08-01,785.0,823.8974311827944,578.3150066763551,1069.4798556892338
PALGHAR,2020-09-01,795.0,821.7304916501108,553.262855822326,1090.1981274778957
PALGHAR,2020-10-01,1020.0,822.9183254540677,526.7224060895692,1119.1142448185662
PALGHAR,2020-11-01,1006.0,822.2672001575185,504.1691307352487,1140.3652695797882
PALGHAR,2020-12-01,948.0,822.6241222710279,482.2896450036756,1162.9585995383802
PALGHAR,2021-01-01,784.0,822.4284711485984,462.1342127744124,1182.7227295227844
PALGHAR,2021-02-01,589.0,822.5357196497673,442.85887892518207,1202.2125603743525
PALGHAR,2021-03-01,678.0,822.4769301020247,424.60739542170995,1220.3464647823394
PARBHANI,2020-06-01,140.0,99.68739076261852,20.81181535108297,178.56296617415407
PARBHANI,2020-07-01,257.0,106.32546654222509,-0.7594751401291688,213.41040822457933
PARBHANI,2020-08-01,232.0,186.02968144578134,59.972349832894224,312.08701305866845
PARBHANI,2020-09-01,291.0,189.64917905554938,49.57728655362547,329.7210715574733
PARBHANI,2020-10-01,315.0,193.26897089114547,42.38824586454487,344.14969591774604
PARBHANI,2020-11-01,205.0,180.58509624939293,21.158850751283353,340.0113417475025
PARBHANI,2020-12-01,179.0,106.91266962774176,-59.37822634697764,273.20356560246114
PARBHANI,2021-01-01,287.0,108.11780951692585,-63.74840283510191,279.9840218689536
PARBHANI,2021-02-01,196.0,107.51161007814322,-68.91883442584346,283.9420545821299
PARBHANI,2021-03-01,212.0,113.54794729080784,-66.64122433327528,293.73711891489097
PUNE,2020-06-01,1284.0,1354.412255087018,676.0761701134355,2032.7483400606002
PUNE,2020-07-01,1326.0,1320.6857859826503,373.2424089292043,2268.129163036096
PUNE,2020-08-01,1529.0,1287.799145899303,141.65763750978,2433.9406542888264
PUNE,2020-09-01,1439.0,1255.7314220997916,-51.621761983900115,2563.0846061834836
PUNE,2020-10-01,1349.0,1224.462222598853,-219.57765419931798,2668.502099397024
PUNE,2020-11-01,1578.0,1193.971663195806,-368.98501009187567,2756.928336483488
PUNE,2020-12-01,1364.0,1164.2403548301145,-503.9410606123888,2832.421770272618
PUNE,2021-01-01,1384.0,1135.249391251811,-627.1646174580171,2897.663399961639
PUNE,2021-02-01,1070.0,1106.9803369989413,-740.5795909686674,2954.5402649665502
PUNE,2021-03-01,1211.0,1079.4152156743867,-845.6133164829967,3004.44374783177
RAIGAD,2020-06-01,425.0,468.1036619201695,314.7650882889998,621.4422355513392
RAIGAD,2020-07-01,420.0,459.3732459183906,244.5324622657033,674.2140295710778
RAIGAD,2020-08-01,459.0,450.8056574477006,190.10728712637433,711.5040277690268
RAIGAD,2020-09-01,475.0,442.3978596763064,144.12806001339584,740.6676593392169
RAIGAD,2020-10-01,491.0,434.146872411162,103.70770961947431,764.5860352028496
RAIGAD,2020-11-01,465.0,426.0497710416216,67.34680298843188,784.7527390948114
RAIGAD,2020-12-01,444.0,418.10368550279424,34.14297287781875,802.0643981277697
RAIGAD,2021-01-01,377.0,410.3057992582324,3.500358223471892,817.111240292993
RAIGAD,2021-02-01,298.0,402.6533483015944,-25.000657124964448,830.3073537281532
RAIGAD,2021-03-01,261.0,395.14362017692616,-51.669922369906885,841.9571627237592
RATNAGIRI,2020-06-01,415.0,223.0,162.2588664026189,283.7411335973811
RATNAGIRI,2020-07-01,203.0,223.0,137.09906507266902,308.900934927331
RATNAGIRI,2020-08-01,179.0,223.0,117.79327050000933,328.2067294999907
RATNAGIRI,2020-09-01,255.0,223.0,101.51773280524081,344.4822671947592
RATNAGIRI,2020-10-01,253.0,223.0,87.17869624586311,358.8213037541369
RATNAGIRI,2020-11-01,257.0,223.0,74.21521628819642,371.7847837118036
RATNAGIRI,2020-12-01,209.0,223.0,62.29406614918406,383.70593385081594
RATNAGIRI,2021-01-01,184.0,223.0,51.198130145340144,394.80186985465986
RATNAGIRI,2021-02-01,197.0,223.0,40.776599207862034,405.22340079213797
RATNAGIRI,2021-03-01,151.0,223.0,30.919670171704468,415.08032982829553
SANGLI,2020-06-01,481.0,368.70377804710006,183.6162866248676,553.7912694693325
SANGLI,2020-07-01,547.0,368.70377804710006,163.14321625702243,574.2643398371777
SANGLI,2020-08-01,406.0,368.70377804710006,144.53217046502985,592.8753856291703
SANGLI,2020-09-01,461.0,368.70377804710006,127.3520125088985,610.0555435853016
SANGLI,2020-10-01,373.0,368.70377804710006,111.31605531953022,626.0915007746698
SANGLI,2020-11-01,410.0,368.70377804710006,96.22221005880164,641.1853460353984
SANGLI,2020-12-01,432.0,368.70377804710006,81.92168311117302,655.4858729830271
SANGLI,2021-01-01,300.0,368.70377804710006,68.30115645681434,669.1063996373857
SANGLI,2021-02-01,294.0,368.70377804710006,55.27196705658531,682.1355890376149
SANGLI,2021-03-01,339.0,368.70377804710006,42.76319262811444,694.6443634660857
SATARA,2020-06-01,350.0,429.89904477161656,305.5396898756548,554.2583996675783
SATARA,2020-07-01,347.0,428.9678861669622,293.06022311135564,564.8755492225688
SATARA,2020-08-01,349.0,428.0387444459404,281.5343749039622,574.5431139879186
SATARA,2020-09-01,446.0,427.1116152399939,270.76834648416775,583.4548839958201
SATARA,2020-10-01,494.0,426.1864941900279,260.62680378524726,591.7461845948085
SATARA,2020-11-01,518.0,425.26337694638914,251.01078357686018,599.5159703159181
SATARA,2020-12-01,814.0,424.34225916884594,241.84530339381928,606.8392149438725
SATARA,2021-01-01,577.0,423.42313652656736,233.07192398874568,613.7743490643891
SATARA,2021-02-01,423.0,422.5060046981031,224.6440399011737,620.3679694950324
SATARA,2021-03-01,401.0,421.590859371363,216.5237662048388,626.6579525378872
SINDHUDURG,2020-06-01,116.0,0.0,-236.340074662088,236.340074662088
SINDHUDURG,2020-07-01,121.0,0.0,-236.340074662088,236.340074662088
SINDHUDURG,2020-08-01,97.0,0.0,-236.340074662088,236.340074662088
SINDHUDURG,2020-09-01,141.0,0.0,-236.340074662088,236.340074662088
SINDHUDURG,2020-10-01,144.0,0.0,-236.340074662088,236.340074662088
SINDHUDURG,2020-11-01,117.0,0.0,-236.340074662088,236.340074662088
SINDHUDURG,2020-12-01,117.0,0.0,-236.340074662088,236.340074662088
SINDHUDURG,2021-01-01,86.0,0.0,-236.340074662088,236.340074662088
SINDHUDURG,2021-02-01,90.0,0.0,-236.340074662088,236.340074662088
SINDHUDURG,2021-03-01,89.0,0.0,-236.340074662088,236.340074662088
SOLAPUR,2020-06-01,338.0,350.9506211884991,110.33062447527695,591.5706179017212
SOLAPUR,2020-07-01,410.0,485.9506211884991,221.99238321596783,749.9088591610304
SOLAPUR,2020-08-01,405.0,553.9506211884991,268.55629754337855,839.3449448336196
SOLAPUR,2020-09-01,654.0,625.9506211884992,320.6214733101019,931.2797690668965
SOLAPUR,2020-10-01,535.0,485.9506211884992,161.9107206832673,809.9905216937311
SOLAPUR,2020-11-01,622.0,618.9506211884992,277.22291424226256,960.6783281347359
SOLAPUR,2020-12-01,481.0,541.9506211884992,183.40662908986508,900.4946132871333
SOLAPUR,2021-01-01,416.0,374.95062118849927,0.34447755852920636,749.5567648184693
SOLAPUR,2021-02-01,453.0,306.9506211884992,-83.0567267174219,696.9579690944204
SOLAPUR,2021-03-01,595.0,574.9506211884991,170.1275734307132,979.7736689462849
THANE,2020-06-01,749.0,869.9231897181826,507.6656833337717,1232.1806961025934
THANE,2020-07-01,708.0,860.7373528795086,352.9132188167637,1368.5614869422536
THANE,2020-08-01,893.0,859.6205643545597,243.0785268261301,1476.1626018829893
THANE,2020-09-01,916.0,921.9484736624688,216.18599905708197,1627.7109482678557
THANE,2020-10-01,1156.0,853.1480336826154,70.86693774870639,1635.4291296165243
THANE,2020-11-01,848.0,893.5306337916642,43.90916955540672,1743.1520980279215
THANE,2020-12-01,1031.0,864.3513670089607,-45.54854457492263,1774.2512785928438
THANE,2021-01-01,949.0,824.0034386941358,-140.50729568618556,1788.5141730744572
THANE,2021-02-01,620.0,797.4072542647389,-217.02603143591944,1811.840539965397
THANE,2021-03-01,686.0,785.4937860047037,-274.89486555153303,1845.8824375609404
WARDHA,2020-06-01,180.0,145.1127498789976,75.5119366712672,214.713563086728
WARDHA,2020-07-01,179.0,100.35397096026173,3.9296858519790874,196.77825606854438
WARDHA,2020-08-01,192.0,131.2820373626677,15.561139684858745,247.00293504047664
WARDHA,2020-09-01,251.0,159.50283389560212,28.52947960561312,290.4761881855911
WARDHA,2020-10-01,241.0,167.16908525257182,23.599942249659364,310.7382282554843
WARDHA,2020-11-01,231.0,149.12648104289877,-5.1129583503226,303.3659204361202
WARDHA,2020-12-01,310.0,123.19144748295832,-40.23869759661642,286.62159256253307
WARDHA,2021-01-01,166.0,116.10280036745066,-55.33636616720169,287.541966902103
WARDHA,2021-02-01,150.0,139.88488322709807,-38.59349482322807,318.3632612774242
WARDHA,2021-03-01,125.0,99.74845417991611,-84.9570125279752,284.4539208878074
WASHIM,2020-06-01,107.0,112.35512267609315,1.5453395294908319,223.16490582269546
WASHIM,2020-07-01,154.0,101.80381928677372,-47.727754462564775,251.3353930361122
WASHIM,2020-08-01,127.0,92.24339197467967,-82.78826863459793,267.2750525839573
WASHIM,2020-09-01,120.0,83.58078726914582,-109.89010690383554,277.0516814421272
WASHIM,2020-10-01,113.0,75.73169037894615,-131.6558543984712,283.1192351563635
WASHIM,2020-11-01,154.0,68.61970454027741,-149.53075228180057,286.7701613623554
