district,date,actual,forecast
WASHIM,2020-07-01,1629,1562.8824
WASHIM,2020-08-01,1502,1776.0089
WASHIM,2020-09-01,1599,1549.729
WASHIM,2020-10-01,1501,1742.7568
WASHIM,2020-11-01,1453,1620.7059
WASHIM,2020-12-01,1839,1693.1068
WASHIM,2021-01-01,1658,1894.188
WASHIM,2021-02-01,1858,1556.8175
WASHIM,2021-03-01,1844,1887.0402
