district,date,actual,forecast
HINGOLI,2020-11-01,1073.0,1119.4718561515517
HINGOLI,2020-12-01,996.0,1036.0103900129332
HINGOLI,2021-01-01,848.0,932.0819001993847
HINGOLI,2021-02-01,788.0,916.0718142465054
HINGOLI,2021-03-01,890.0,976.3800735018962
JALGAON,2020-07-01,3714,4703.000997038306
JALGAON,2020-08-01,15827,4713.589063795585
JALGAON,2020-09-01,5302,4802.036645230001
JALGAON,2020-10-01,4900,4918.351913308078
JALGAON,2020-11-01,4163,5039.4453721074215
JALGAON,2020-12-01,6939,5323.750755109725
JALGAON,2021-01-01,3425,5410.464340881076
JALGAON,2021-02-01,3322,5526.779608959154
JALGAON,2021-03-01,2919,5918.780605997459
JALNA,2020-07-01,1894,1532.7929802878073
JALNA,2020-08-01,1719,1486.0668461496443
JALNA,2020-09-01,1730,1893.8892910370848
JALNA,2020-10-01,2115,1936.6643026438933
JALNA,2020-11-01,1968,1944.4562339722613
JALNA,2020-12-01,1879,1824.3881456501658
JALNA,2021-01-01,936,1863.8648936937066
JALNA,2021-02-01,997,2020.294576861524
JALNA,2021-03-01,830,2056.8734771525924
KOLHAPUR,2020-07-01,6281,6926.046979441995
KOLHAPUR,2020-08-01,6879,8996.574365878549
KOLHAPUR,2020-09-01,7432,9544.966078051004
KOLHAPUR,2020-10-01,6246,11615.493464487558
KOLHAPUR,2020-11-01,5778,11712.872811422934
KOLHAPUR,2020-12-01,5687,11946.91979086493
KOLHAPUR,2021-01-01,5502,14017.447177301481
KOLHAPUR,2021-02-01,5141,16087.974563738035
KOLHAPUR,2021-03-01,4987,16361.36726246929
LATUR,2020-07-01,2947,3096.915107066778
LATUR,2020-08-01,3092,3339.936549331344
LATUR,2020-09-01,3775,3249.6458062533725
LATUR,2020-10-01,3978,3218.3154018330188
LATUR,2020-11-01,3652,3227.463328169493
LATUR,2020-12-01,3509,3545.900005765662
LATUR,2021-01-01,3108,3429.988278820306
LATUR,2021-02-01,3476,3347.52554132663
LATUR,2021-03-01,3449,3345.7961030799747
MUMBAI,2020-07-01,2667,2532.3296682262994
MUMBAI,2020-08-01,2879,2353.8352708834955
MUMBAI,2020-09-01,3817,2321.8319577883094
MUMBAI,2020-10-01,3638,2243.3633190183236
MUMBAI,2020-11-01,4551,2064.8689216755197
MUMBAI,2020-12-01,3083,1989.9729615590356
MUMBAI,2021-01-01,2294,1802.0724362436
MUMBAI,2021-02-01,2517,1283.6366051402451
MUMBAI,2021-03-01,2688,1314.7030553906943
NAGPUR,2020-07-01,2306,2355.754999100707
NAGPUR,2020-08-01,2264,2451.4741046967256
NAGPUR,2020-09-01,2244,2547.1932102927435
NAGPUR,2020-10-01,2712,2642.912315888762
NAGPUR,2020-11-01,2889,2738.6314214847803
NAGPUR,2020-12-01,2822,2742.2980806094374
NAGPUR,2021-01-01,2046,2655.956409663713
NAGPUR,2021-02-01,2416,2724.7638552357816
NAGPUR,2021-03-01,2031,2725.556629735353
NANDED,2020-07-01,3902.0,2853.4714769151424
NANDED,2020-08-01,4032.0,3640.2011710706092
NANDED,2020-09-01,4237.0,4378.412070647798
NANDED,2020-10-01,4756.0,4399.876926650496
NANDED,2020-11-01,4347.0,3937.1298992023385
NANDED,2020-12-01,4200.0,3924.067685302366
NANDED,2021-01-01,2250.0,3883.8100459567536
NANDED,2021-02-01,2131.0,3243.4385696356503
NANDED,2021-03-01,3287.0,2853.4714769151424
NANDURBAR,2020-07-01,2523,2155.6697816175433
NANDURBAR,2020-08-01,2577,2158.7714014097073
NANDURBAR,2020-09-01,2654,2252.92324350515
NANDURBAR,2020-10-01,2593,2347.0750856005925
NANDURBAR,2020-11-01,2566,2236.3444485494847
NANDURBAR,2020-12-01,2217,2119.329082185753
NANDURBAR,2021-01-01,1855,2146.1506567378015
NANDURBAR,2021-02-01,1625,2179.8249551873864
NANDURBAR,2021-03-01,1865,2259.3879942619715
NASHIK,2020-07-01,7484,6659.788950858721
NASHIK,2020-08-01,7551,6781.177643682833
NASHIK,2020-09-01,8376,6806.4628190187605
NASHIK,2020-10-01,7227,6897.758382210681
NASHIK,2020-11-01,6907,7322.401870447597
NASHIK,2020-12-01,6679,7469.219081955875
NASHIK,2021-01-01,6820,7592.683148854297
NASHIK,2021-02-01,6552,7716.147215752719
NASHIK,2021-03-01,5827,7839.611282651141
OSMANABAD,2020-07-01,1794,1448.28886881248
OSMANABAD,2020-08-01,1952,1705.138398505202
OSMANABAD,2020-09-01,2171,1691.2131175858353
OSMANABAD,2020-10-01,2081,1824.0058669031498
OSMANABAD,2020-11-01,1981,1679.2167446617116
OSMANABAD,2020-12-01,1981,1731.889931571741
OSMANABAD,2021-01-01,1830,1866.6455796557034
OSMANABAD,2021-02-01,1598,2074.446504862962
OSMANABAD,2021-03-01,1712,2054.247679130479
PALGHAR,2020-07-01,4269,4381.027617329577
PALGHAR,2020-08-01,4229,4291.7674964532125
PALGHAR,2020-09-01,4522,4233.829456756471
PALGHAR,2020-10-01,5385,4192.8938188587745
PALGHAR,2020-11-01,5076,4147.20687474919
PALGHAR,2020-12-01,4708,4059.9683232269044
PALGHAR,2021-01-01,4568,4006.54216489006
PALGHAR,2021-02-01,3787,3954.45601058944
PALGHAR,2021-03-01,4420,3922.78497567373
PARBHANI,2020-07-01,1573.0,1199.4378841156426
PARBHANI,2020-08-01,1630.0,1301.1437238646586
PARBHANI,2020-09-01,1966.0,1298.5753883888528
PARBHANI,2020-10-01,1984.0,1298.5753883888528
PARBHANI,2020-11-01,868.0,1298.5753883888528
PARBHANI,2020-12-01,1740.0,1055.7936346145834
PARBHANI,2021-01-01,1755.0,1303.4060838378439
PARBHANI,2021-02-01,1299.0,1302.0294036169191
PARBHANI,2021-03-01,1630.0,1180.8017982222298
PUNE,2020-07-01,11790.0,12786.642340376735
PUNE,2020-08-01,12579.0,11531.055758968709
PUNE,2020-09-01,14094.0,11524.25172866505
PUNE,2020-10-01,14381.0,12503.544080353808
PUNE,2020-11-01,14329.0,11812.948003205558
PUNE,2020-12-01,13462.0,11040.569180684914
PUNE,2021-01-01,13048.0,11581.987600585458
PUNE,2021-02-01,11303.0,11557.906803271457
PUNE,2021-03-01,13097.0,10254.785092133203
RAIGAD,2020-07-01,3532,1978.6408716051278
RAIGAD,2020-08-01,3912,1743.1083038546537
RAIGAD,2020-09-01,3990,1434.4759890314692
RAIGAD,2020-10-01,3615,1354.3260630377954
RAIGAD,2020-11-01,3367,1584.9370049741397
RAIGAD,2020-12-01,3787,1891.8663126113493
RAIGAD,2021-01-01,3511,1983.0590425658454
RAIGAD,2021-02-01,3272,1964.5124528763706
RAIGAD,2021-03-01,3167,2315.7222877610184
RATNAGIRI,2020-07-01,1387.0,1086.6525743758464
RATNAGIRI,2020-08-01,2246.0,1243.287805051591
RATNAGIRI,2020-09-01,1755.0,1083.414922965787
RATNAGIRI,2020-10-01,1658.0,1036.5241640234592
RATNAGIRI,2020-11-01,1155.0,1036.5241640234592
RATNAGIRI,2020-12-01,1683.0,1071.3168129017308
RATNAGIRI,2021-01-01,1239.0,1113.7778719928167
RATNAGIRI,2021-02-01,1047.0,1149.8972350260121
RATNAGIRI,2021-03-01,1037.0,1126.530347764828
SANGLI,2020-07-01,3899.0,2534.8340796316324
SANGLI,2020-08-01,4244.0,2534.8340796316324
SANGLI,2020-09-01,2465.0,2723.494131797892
SANGLI,2020-10-01,2330.0,2723.494131797892
SANGLI,2020-11-01,3203.0,2723.494131797892
SANGLI,2020-12-01,2586.0,2183.099136034717
SANGLI,2021-01-01,1822.0,2534.8340796316324
SANGLI,2021-02-01,1718.0,2194.472729010908
SANGLI,2021-03-01,2696.0,2342.2903574851925
SATARA,2020-07-01,1934,1865.5374030873747
SATARA,2020-08-01,2767,1825.445090395639
SATARA,2020-09-01,2016,1940.9326138836163
SATARA,2020-10-01,2412,2044.8275546192267
SATARA,2020-11-01,2455,1918.445907216672
SATARA,2020-12-01,2576,1940.4640016630894
SATARA,2021-01-01,2272,1938.383799701289
SATARA,2021-02-01,1962,2098.7076239359308
SATARA,2021-03-01,2076,1170.7899120420334
SINDHUDURG,2020-07-01,479,430.4012919110027
SINDHUDURG,2020-08-01,516,430.75287867622046
SINDHUDURG,2020-09-01,446,429.5249739856262
SINDHUDURG,2020-10-01,435,440.3799007184548
SINDHUDURG,2020-11-01,458,440.2299987271771
SINDHUDURG,2020-12-01,456,440.5815854923948
SINDHUDURG,2021-01-01,456,439.16724185226707
SINDHUDURG,2021-02-01,391,437.75289821213937
SINDHUDURG,2021-03-01,339,478.65694977170847
SOLAPUR,2020-07-01,2470,2296.883510096389
SOLAPUR,2020-08-01,1918,2329.3371353765956
SOLAPUR,2020-09-01,2558,2298.4959442720124
SOLAPUR,2020-10-01,2463,2108.5551821314734
SOLAPUR,2020-11-01,3694,2168.7568799005912
SOLAPUR,2020-12-01,6427,1950.348696926719
SOLAPUR,2021-01-01,4111,1618.8214235520368
SOLAPUR,2021-02-01,2035,1653.8437827036573
SOLAPUR,2021-03-01,2190,1669.782090972262
THANE,2020-07-01,5153,8167.770315141213
THANE,2020-08-01,11494,8393.540630282427
THANE,2020-09-01,12157,8095.3293317768475
THANE,2020-10-01,12242,6999.111909150579
THANE,2020-11-01,7730,6532.696281388142
THANE,2020-12-01,12598,9036.537185248135
THANE,2021-01-01,8749,7709.983782515619
THANE,2021-02-01,9308,10585.823868637586
THANE,2021-03-01,12833,10211.602612167007
WARDHA,2020-07-01,1131,1086.2865567478048
WARDHA,2020-08-01,1326,1079.9297960596177
