district,date,actual,forecast
SINDHUDURG,2020-07-01,500,439.96002
SINDHUDURG,2020-08-01,376,403.69632
SINDHUDURG,2020-09-01,367,387.06293
SINDHUDURG,2020-10-01,361,361.53668
SINDHUDURG,2020-11-01,322,390.04355
SINDHUDURG,2020-12-01,359,410.69955
SINDHUDURG,2021-01-01,462,425.88306
SINDHUDURG,2021-02-01,407,387.07736
SINDHUDURG,2021-03-01,521,376.82135
