district,date,actual,forecast
JALGAON,2020-10-01,4900,4950.233333333334
JALGAON,2020-11-01,4163,5513.233333333334
JALGAON,2020-12-01,6939,6441.233333333334
JALGAON,2021-01-01,3425,6171.633333333333
JALGAON,2021-02-01,3322,6519.966666666667
JALGAON,2021-03-01,2919,7082.966666666667
JALNA,2020-07-01,1894,1523.0
JALNA,2020-08-01,1719,1447.5
JALNA,2020-09-01,1730,1690.5
JALNA,2020-10-01,2115,1772.2142857142858
JALNA,2020-11-01,1968,1642.9920634920636
JALNA,2020-12-01,1879,1371.9920634920636
JALNA,2021-01-01,936,1296.4920634920636
JALNA,2021-02-01,997,1539.4920634920636
JALNA,2021-03-01,830,1621.2063492063492
KOLHAPUR,2020-07-01,6281,7084.0
KOLHAPUR,2020-08-01,6879,11664.0
KOLHAPUR,2020-09-01,7432,12101.0
KOLHAPUR,2020-10-01,6246,16681.0
KOLHAPUR,2020-11-01,5778,16681.318181818184
KOLHAPUR,2020-12-01,5687,17073.318181818184
KOLHAPUR,2021-01-01,5502,21653.318181818184
KOLHAPUR,2021-02-01,5141,26233.318181818184
KOLHAPUR,2021-03-01,4987,26625.318181818184
LATUR,2020-07-01,2947,3061.2
LATUR,2020-08-01,3092,3425.7555555555555
LATUR,2020-09-01,3775,3332.9555555555553
LATUR,2020-10-01,3978,3240.1555555555556
LATUR,2020-11-01,3652,3365.1555555555556
LATUR,2020-12-01,3509,3729.7111111111108
LATUR,2021-01-01,3108,3636.911111111111
LATUR,2021-02-01,3476,4001.4666666666662
LATUR,2021-03-01,3449,3908.6666666666665
MUMBAI,2020-07-01,2667,2238.25
MUMBAI,2020-08-01,2879,2210.25
MUMBAI,2020-09-01,3817,2182.25
MUMBAI,2020-10-01,3638,2154.25
MUMBAI,2020-11-01,4551,1763.9772727272727
MUMBAI,2020-12-01,3083,1735.9772727272727
MUMBAI,2021-01-01,2294,1345.7045454545455
MUMBAI,2021-02-01,2517,-1033.7954545454545
MUMBAI,2021-03-01,2688,38.918831168831275
NAGPUR,2020-07-01,2306,2498.6666666666665
NAGPUR,2020-08-01,2264,2259.2916666666665
NAGPUR,2020-09-01,2244,2547.4166666666665
NAGPUR,2020-10-01,2712,2835.5416666666665
NAGPUR,2020-11-01,2889,2207.375
NAGPUR,2020-12-01,2822,2495.5
NAGPUR,2021-01-01,2046,2256.125
NAGPUR,2021-02-01,2416,2375.7916666666665
NAGPUR,2021-03-01,2031,2663.916666666667
NANDED,2020-07-01,3902.0,2509.125
NANDED,2020-08-01,4032.0,4908.5
NANDED,2020-09-01,4237.0,4908.5
NANDED,2020-10-01,4756.0,4908.5
NANDED,2020-11-01,4347.0,4239.375
NANDED,2020-12-01,4200.0,4239.375
NANDED,2021-01-01,2250.0,3920.0
NANDED,2021-02-01,2131.0,2509.125
NANDED,2021-03-01,3287.0,2509.125
NANDURBAR,2020-07-01,2523,2237.875
NANDURBAR,2020-08-01,2577,2323.75
NANDURBAR,2020-09-01,2654,2630.75
NANDURBAR,2020-10-01,2593,2937.75
NANDURBAR,2020-11-01,2566,2759.527777777778
NANDURBAR,2020-12-01,2217,2581.3055555555557
NANDURBAR,2021-01-01,1855,2906.7055555555553
NANDURBAR,2021-02-01,1625,3232.1055555555554
NANDURBAR,2021-03-01,1865,3557.5055555555555
NASHIK,2020-07-01,7484,7869.5
NASHIK,2020-08-01,7551,7878.625
NASHIK,2020-09-01,8376,8067.958333333333
NASHIK,2020-10-01,7227,8649.458333333332
NASHIK,2020-11-01,6907,8838.791666666666
NASHIK,2020-12-01,6679,9634.791666666666
NASHIK,2021-01-01,6820,10430.791666666666
NASHIK,2021-02-01,6552,11741.291666666666
NASHIK,2021-03-01,5827,11930.625
OSMANABAD,2020-07-01,1794,1447.0
OSMANABAD,2020-08-01,1952,1667.0
OSMANABAD,2020-09-01,2171,1887.0
OSMANABAD,2020-10-01,2081,1738.0
OSMANABAD,2020-11-01,1981,1557.25
OSMANABAD,2020-12-01,1981,1408.25
OSMANABAD,2021-01-01,1830,1390.25
OSMANABAD,2021-02-01,1598,1468.85
OSMANABAD,2021-03-01,1712,1547.45
PALGHAR,2020-07-01,4269,4340.6
PALGHAR,2020-08-01,4229,3985.1
PALGHAR,2020-09-01,4522,4229.6
PALGHAR,2020-10-01,5385,3928.35
PALGHAR,2020-11-01,5076,3851.95
PALGHAR,2020-12-01,4708,3496.45
PALGHAR,2021-01-01,4568,3367.7833333333333
PALGHAR,2021-02-01,3787,3578.9261904761906
PALGHAR,2021-03-01,4420,3790.0690476190475
PARBHANI,2020-07-01,1573.0,1152.4285714285713
PARBHANI,2020-08-01,1630.0,1533.5
PARBHANI,2020-09-01,1966.0,1533.5
PARBHANI,2020-10-01,1984.0,1533.5
PARBHANI,2020-11-01,868.0,1533.5
PARBHANI,2020-12-01,1740.0,999.1666666666666
PARBHANI,2021-01-01,1755.0,1533.5
PARBHANI,2021-02-01,1299.0,1533.5
PARBHANI,2021-03-01,1630.0,1143.6666666666667
PUNE,2020-07-01,11790.0,11431.333333333334
PUNE,2020-08-01,12579.0,12425.222222222223
PUNE,2020-09-01,14094.0,12425.222222222223
PUNE,2020-10-01,14381.0,12425.222222222223
PUNE,2020-11-01,14329.0,12425.222222222223
PUNE,2020-12-01,13462.0,12425.222222222223
PUNE,2021-01-01,13048.0,12425.222222222223
PUNE,2021-02-01,11303.0,12425.222222222223
PUNE,2021-03-01,13097.0,12425.222222222223
RAIGAD,2020-07-01,3532,2089.0
RAIGAD,2020-08-01,3912,1557.4
RAIGAD,2020-09-01,3990,1208.775
RAIGAD,2020-10-01,3615,860.1500000000001
RAIGAD,2020-11-01,3367,1025.15
RAIGAD,2020-12-01,3787,1456.7214285714285
RAIGAD,2021-01-01,3511,1519.7214285714285
RAIGAD,2021-02-01,3272,1684.7214285714285
RAIGAD,2021-03-01,3167,2116.2928571428574
RATNAGIRI,2020-07-01,1387.0,937.0
RATNAGIRI,2020-08-01,2246.0,1296.8333333333333
RATNAGIRI,2020-09-01,1755.0,1296.8333333333333
RATNAGIRI,2020-10-01,1658.0,1296.8333333333333
RATNAGIRI,2020-11-01,1155.0,1296.8333333333333
RATNAGIRI,2020-12-01,1683.0,1169.375
RATNAGIRI,2021-01-01,1239.0,1296.8333333333333
RATNAGIRI,2021-02-01,1047.0,1169.375
RATNAGIRI,2021-03-01,1037.0,767.0
SANGLI,2020-07-01,3899.0,2675.4
SANGLI,2020-08-01,4244.0,2675.4
SANGLI,2020-09-01,2465.0,2318.8571428571427
SANGLI,2020-10-01,2330.0,2843.6
SANGLI,2020-11-01,3203.0,2843.6
SANGLI,2020-12-01,2586.0,2843.6
SANGLI,2021-01-01,1822.0,2318.8571428571427
SANGLI,2021-02-01,1718.0,2019.25
SANGLI,2021-03-01,2696.0,2308.0
SATARA,2020-07-01,1934,1282.0
SATARA,2020-08-01,2767,1044.5
SATARA,2020-09-01,2016,369.5
SATARA,2020-10-01,2412,729.3571428571429
SATARA,2020-11-01,2455,985.3571428571429
SATARA,2020-12-01,2576,966.1071428571429
SATARA,2021-01-01,2272,291.1071428571429
SATARA,2021-02-01,1962,650.9642857142858
SATARA,2021-03-01,2076,1010.8214285714287
SINDHUDURG,2020-07-01,479,414.375
SINDHUDURG,2020-08-01,516,405.75
SINDHUDURG,2020-09-01,446,416.9166666666667
SINDHUDURG,2020-10-01,435,542.9166666666666
SINDHUDURG,2020-11-01,458,534.2916666666666
SINDHUDURG,2020-12-01,456,525.6666666666666
SINDHUDURG,2021-01-01,456,536.8333333333334
SINDHUDURG,2021-02-01,391,494.43333333333334
SINDHUDURG,2021-03-01,339,485.80833333333334
SOLAPUR,2020-07-01,2470,2202.777777777778
SOLAPUR,2020-08-01,1918,2070.777777777778
SOLAPUR,2020-09-01,2558,1990.5555555555557
SOLAPUR,2020-10-01,2463,1243.0555555555557
SOLAPUR,2020-11-01,3694,1469.4555555555557
SOLAPUR,2020-12-01,6427,721.9555555555557
SOLAPUR,2021-01-01,4111,-25.544444444444252
SOLAPUR,2021-02-01,2035,-105.76666666666642
SOLAPUR,2021-03-01,2190,-185.9888888888886
THANE,2020-07-01,5153,8254.0
THANE,2020-08-01,11494,8566.0
THANE,2020-09-01,12157,6057.333333333334
THANE,2020-10-01,12242,2853.333333333334
THANE,2020-11-01,7730,2729.333333333334
THANE,2020-12-01,12598,7943.833333333334
THANE,2021-01-01,8749,5435.166666666668
THANE,2021-02-01,9308,10649.666666666668
THANE,2021-03-01,12833,10525.666666666668
WARDHA,2020-07-01,1131,1126.888888888889
WARDHA,2020-08-01,1326,1020.5555555555555
WARDHA,2020-09-01,1431,914.2222222222222
WARDHA,2020-10-01,1425,559.7222222222222
WARDHA,2020-11-01,1342,608.6111111111111
WARDHA,2020-12-01,1209,491.6111111111111
WARDHA,2021-01-01,1027,374.6111111111111
WARDHA,2021-02-01,1006,423.5
WARDHA,2021-03-01,1105,472.3888888888889
WASHIM,2020-07-01,622.0,515.0526315789474
WASHIM,2020-08-01,696.0,515.0526315789474
WASHIM,2020-09-01,678.0,649.5714285714286
WASHIM,2020-10-01,696.0,515.0526315789474
WASHIM,2020-11-01,627.0,515.0526315789474
WASHIM,2020-12-01,616.0,515.0526315789474
WASHIM,2021-01-01,509.0,515.0526315789474
WASHIM,2021-02-01,477.0,515.0526315789474
WASHIM,2021-03-01,521.0,515.0526315789474
YAVATMAL,2020-07-01,4215.0,2750.3333333333335
YAVATMAL,2020-08-01,3800.0,3661.2
YAVATMAL,2020-09-01,3624.0,3661.2
YAVATMAL,2020-10-01,3708.0,3073.7
YAVATMAL,2020-11-01,3219.0,3661.2
YAVATMAL,2020-12-01,3613.0,3073.7
YAVATMAL,2021-01-01,3199.0,3073.7
YAVATMAL,2021-02-01,2808.0,3073.7
YAVATMAL,2021-03-01,3435.0,2750.3333333333335
MUMBAI SUBURBAN,2021-02-01,3958,5374.2
MUMBAI SUBURBAN,2021-03-01,4827,5479.4
