district,date,actual,forecast
AHMEDNAGAR,2020-07-01,6225.0,6571.268
AHMEDNAGAR,2020-08-01,6609.0,6332.761
AHMEDNAGAR,2020-09-01,7268.0,6709.072
AHMEDNAGAR,2020-10-01,6799.0,5445.7417
AHMEDNAGAR,2020-11-01,5248.0,5409.741
AHMEDNAGAR,2020-12-01,4923.0,4848.6987
AHMEDNAGAR,2021-01-01,4542.0,5066.545
AHMEDNAGAR,2021-02-01,4301.0,5360.178
AHMEDNAGAR,2021-03-01,3941.0,4517.7925
AKOLA,2020-07-01,1999.0,1100.736
AKOLA,2020-08-01,1927.0,1015.302
AKOLA,2020-09-01,2604.0,1084.6318
AKOLA,2020-10-01,2342.0,1016.5119
AKOLA,2020-11-01,2550.0,1067.4685
AKOLA,2020-12-01,2513.0,1370.5835
AKOLA,2021-01-01,2215.0,1077.5422
AKOLA,2021-02-01,1967.0,1508.7892
AKOLA,2021-03-01,2265.0,1725.9386
AMRAVATI,2020-07-01,2772.0,2658.9995
AMRAVATI,2020-08-01,3081.0,2546.3452
AMRAVATI,2020-09-01,3483.0,2481.8965
AMRAVATI,2020-10-01,3505.0,2517.9292
AMRAVATI,2020-11-01,3484.0,2780.8254
AMRAVATI,2020-12-01,3227.0,2792.496
AMRAVATI,2021-01-01,2783.0,2557.682
AMRAVATI,2021-02-01,2216.0,2462.1655
AMRAVATI,2021-03-01,2626.0,2431.1377
AURANGABAD,2020-07-01,5621.0,5697.4487
AURANGABAD,2020-08-01,5821.0,5714.2456
AURANGABAD,2020-09-01,6050.0,5393.9907
AURANGABAD,2020-10-01,6041.0,5275.503
AURANGABAD,2020-11-01,6010.0,5153.2803
AURANGABAD,2020-12-01,6373.0,4983.9395
AURANGABAD,2021-01-01,6136.0,4979.187
AURANGABAD,2021-02-01,5864.0,4974.1787
AURANGABAD,2021-03-01,5897.0,4718.9604
BEED,2020-07-01,2942.0,2324.9333
BEED,2020-08-01,2934.0,2686.2083
BEED,2020-09-01,2943.0,2373.4114
BEED,2020-10-01,3112.0,2361.3408
BEED,2020-11-01,2812.0,2206.7761
BEED,2020-12-01,2752.0,2328.4438
BEED,2021-01-01,2275.0,2303.5388
BEED,2021-02-01,2079.0,2454.3801
BEED,2021-03-01,2382.0,2171.6042
BHANDARA,2020-07-01,1119.0,1011.33563
BHANDARA,2020-08-01,1256.0,1044.6378
BHANDARA,2020-09-01,1297.0,1120.6556
BHANDARA,2020-10-01,1524.0,1008.57697
BHANDARA,2020-11-01,1320.0,1152.4929
BHANDARA,2020-12-01,1448.0,1050.3302
BHANDARA,2021-01-01,1100.0,1198.2694
BHANDARA,2021-02-01,954.0,1167.7324
BHANDARA,2021-03-01,1076.0,1304.0068
BULDHANA,2020-07-01,1172.0,1084.8599
BULDHANA,2020-08-01,1332.0,1176.9683
BULDHANA,2020-09-01,1442.0,1123.6605
BULDHANA,2020-10-01,1664.0,1093.9353
BULDHANA,2020-11-01,1582.0,1064.7737
BULDHANA,2020-12-01,1464.0,1074.9589
BULDHANA,2021-01-01,1211.0,1041.902
BULDHANA,2021-02-01,1338.0,1199.9752
BULDHANA,2021-03-01,1567.0,1175.3135
CHANDRAPUR,2020-07-01,1983.0,2069.7808
CHANDRAPUR,2020-08-01,2295.0,2031.1183
CHANDRAPUR,2020-09-01,2647.0,1913.3658
CHANDRAPUR,2020-10-01,2760.0,1782.7118
CHANDRAPUR,2020-11-01,2186.0,1743.9225
CHANDRAPUR,2020-12-01,1946.0,1768.1283
CHANDRAPUR,2021-01-01,1652.0,1765.1562
CHANDRAPUR,2021-02-01,1528.0,1631.8413
CHANDRAPUR,2021-03-01,1680.0,1577.2516
DHULE,2020-07-01,1662.0,1787.645
DHULE,2020-08-01,2372.0,2087.825
DHULE,2020-09-01,2023.0,1803.3888
DHULE,2020-10-01,2028.0,1313.4578
DHULE,2020-11-01,1809.0,1320.0352
DHULE,2020-12-01,1803.0,1585.7826
DHULE,2021-01-01,1700.0,1450.4038
DHULE,2021-02-01,1662.0,1366.7964
DHULE,2021-03-01,1633.0,1383.096
GADCHIROLI,2020-07-01,1238.0,1417.6287
GADCHIROLI,2020-08-01,1510.0,1369.8318
GADCHIROLI,2020-09-01,1648.0,1494.0096
GADCHIROLI,2020-10-01,1751.0,1622.8408
GADCHIROLI,2020-11-01,1807.0,1651.0392
GADCHIROLI,2020-12-01,1797.0,1507.7173
GADCHIROLI,2021-01-01,1553.0,1392.3962
GADCHIROLI,2021-02-01,1320.0,1392.8705
GADCHIROLI,2021-03-01,1502.0,1251.7917
GONDIA,2020-07-01,973.0,748.2261
GONDIA,2020-08-01,997.0,802.19604
GONDIA,2020-09-01,986.0,842.57764
GONDIA,2020-10-01,1065.0,868.41943
GONDIA,2020-11-01,934.0,773.84485
GONDIA,2020-12-01,990.0,739.8926
GONDIA,2021-01-01,953.0,745.4357
GONDIA,2021-02-01,1090.0,773.89355
GONDIA,2021-03-01,1022.0,770.4423
HINGOLI,2020-07-01,1043.0,939.64825
HINGOLI,2020-08-01,1101.0,1040.0358
HINGOLI,2020-09-01,1343.0,985.16833
HINGOLI,2020-10-01,1229.0,1261.9409
HINGOLI,2020-11-01,1073.0,1127.8589
HINGOLI,2020-12-01,996.0,989.49524
HINGOLI,2021-01-01,848.0,934.595
HINGOLI,2021-02-01,788.0,896.37555
HINGOLI,2021-03-01,890.0,899.63245
JALGAON,2020-07-01,3714.0,4337.8633
JALGAON,2020-08-01,15827.0,4171.8643
JALGAON,2020-09-01,5302.0,3978.4556
JALGAON,2020-10-01,4900.0,4019.3926
JALGAON,2020-11-01,4163.0,3997.8838
JALGAON,2020-12-01,6939.0,4102.9067
JALGAON,2021-01-01,3425.0,3819.0603
JALGAON,2021-02-01,3322.0,3856.7097
JALGAON,2021-03-01,2919.0,3851.2412
JALNA,2020-07-01,1894.0,1610.9512
JALNA,2020-08-01,1719.0,1560.9318
JALNA,2020-09-01,1730.0,1842.9773
JALNA,2020-10-01,2115.0,1804.939
JALNA,2020-11-01,1968.0,1865.7103
JALNA,2020-12-01,1879.0,1714.0087
JALNA,2021-01-01,936.0,1806.5442
JALNA,2021-02-01,997.0,1906.5392
JALNA,2021-03-01,830.0,1917.327
KOLHAPUR,2020-07-01,6281.0,6629.872
KOLHAPUR,2020-08-01,6879.0,9080.732
KOLHAPUR,2020-09-01,7432.0,10152.799
KOLHAPUR,2020-10-01,6246.0,14307.804
KOLHAPUR,2020-11-01,5778.0,14155.907
KOLHAPUR,2020-12-01,5687.0,14088.711
KOLHAPUR,2021-01-01,5502.0,16689.574
KOLHAPUR,2021-02-01,5141.0,19136.195
KOLHAPUR,2021-03-01,4987.0,19452.146
LATUR,2020-07-01,2947.0,3002.395
LATUR,2020-08-01,3092.0,3225.5315
LATUR,2020-09-01,3775.0,3029.818
LATUR,2020-10-01,3978.0,2975.3015
LATUR,2020-11-01,3652.0,3131.565
LATUR,2020-12-01,3509.0,3688.4436
LATUR,2021-01-01,3108.0,3825.8445
LATUR,2021-02-01,3476.0,3853.8647
LATUR,2021-03-01,3449.0,3964.082
MUMBAI,2020-07-01,2667.0,2458.5798
MUMBAI,2020-08-01,2879.0,1917.8414
MUMBAI,2020-09-01,3817.0,1733.3518
MUMBAI,2020-10-01,3638.0,1794.657
MUMBAI,2020-11-01,4551.0,1313.4407
MUMBAI,2020-12-01,3083.0,1330.4146
MUMBAI,2021-01-01,2294.0,606.3994
MUMBAI,2021-02-01,2517.0,-1561.831
MUMBAI,2021-03-01,2688.0,-413.0244
NAGPUR,2020-07-01,2306.0,2392.105
NAGPUR,2020-08-01,2264.0,2139.5942
NAGPUR,2020-09-01,2244.0,2208.702
NAGPUR,2020-10-01,2712.0,2490.723
NAGPUR,2020-11-01,2889.0,2026.5923
NAGPUR,2020-12-01,2822.0,2052.2993
NAGPUR,2021-01-01,2046.0,2070.8765
NAGPUR,2021-02-01,2416.0,2150.1987
NAGPUR,2021-03-01,2031.0,1982.1295
NANDED,2020-07-01,3902.0,2554.1736
NANDED,2020-08-01,4032.0,3962.6191
NANDED,2020-09-01,4237.0,4210.218
NANDED,2020-10-01,4756.0,4497.473
NANDED,2020-11-01,4347.0,4342.601
NANDED,2020-12-01,4200.0,4221.8726
NANDED,2021-01-01,2250.0,4171.0645
NANDED,2021-02-01,2131.0,3116.407
NANDED,2021-03-01,3287.0,2950.8499
NANDURBAR,2020-07-01,2523.0,2319.206
NANDURBAR,2020-08-01,2577.0,2514.0847
NANDURBAR,2020-09-01,2654.0,2882.083
NANDURBAR,2020-10-01,2593.0,3045.5786
NANDURBAR,2020-11-01,2566.0,2644.1162
NANDURBAR,2020-12-01,2217.0,2548.9604
NANDURBAR,2021-01-01,1855.0,2543.3584
NANDURBAR,2021-02-01,1625.0,2526.481
NANDURBAR,2021-03-01,1865.0,2513.1326
NASHIK,2020-07-01,7484.0,7468.4575
NASHIK,2020-08-01,7551.0,7752.757
NASHIK,2020-09-01,8376.0,7584.6235
NASHIK,2020-10-01,7227.0,7707.3506
NASHIK,2020-11-01,6907.0,8209.205
NASHIK,2020-12-01,6679.0,8313.399
NASHIK,2021-01-01,6820.0,8626.981
NASHIK,2021-02-01,6552.0,9335.251
NASHIK,2021-03-01,5827.0,9706.386
OSMANABAD,2020-07-01,1794.0,1628.554
OSMANABAD,2020-08-01,1952.0,1768.077
OSMANABAD,2020-09-01,2171.0,1915.8052
OSMANABAD,2020-10-01,2081.0,2033.3326
OSMANABAD,2020-11-01,1981.0,1956.4702
OSMANABAD,2020-12-01,1981.0,2110.712
OSMANABAD,2021-01-01,1830.0,2129.5193
OSMANABAD,2021-02-01,1598.0,2268.0752
OSMANABAD,2021-03-01,1712.0,2296.499
PALGHAR,2020-07-01,4269.0,4489.446
PALGHAR,2020-08-01,4229.0,4313.2993
PALGHAR,2020-09-01,4522.0,4203.9644
PALGHAR,2020-10-01,5385.0,4112.774
PALGHAR,2020-11-01,5076.0,3905.033
PALGHAR,2020-12-01,4708.0,3886.032
PALGHAR,2021-01-01,4568.0,3770.9739
PALGHAR,2021-02-01,3787.0,3560.4514
PALGHAR,2021-03-01,4420.0,3965.8777
PARBHANI,2020-07-01,1573.0,1366.1339
PARBHANI,2020-08-01,1630.0,1392.484
PARBHANI,2020-09-01,1966.0,1350.0225
PARBHANI,2020-10-01,1984.0,1362.4011
PARBHANI,2020-11-01,868.0,1317.731
PARBHANI,2020-12-01,1740.0,894.64764
PARBHANI,2021-01-01,1755.0,1183.6858
PARBHANI,2021-02-01,1299.0,1243.7186
PARBHANI,2021-03-01,1630.0,1161.1105
PUNE,2020-07-01,11790.0,11891.611
PUNE,2020-08-01,12579.0,11463.758
PUNE,2020-09-01,14094.0,11561.448
PUNE,2020-10-01,14381.0,12378.416
PUNE,2020-11-01,14329.0,12285.821
PUNE,2020-12-01,13462.0,11528.142
PUNE,2021-01-01,13048.0,10668.142
PUNE,2021-02-01,11303.0,10635.632
PUNE,2021-03-01,13097.0,10894.044
RAIGAD,2020-07-01,3532.0,2236.437
RAIGAD,2020-08-01,3912.0,2238.435
RAIGAD,2020-09-01,3990.0,2739.3745
RAIGAD,2020-10-01,3615.0,2720.3237
RAIGAD,2020-11-01,3367.0,3126.5354
RAIGAD,2020-12-01,3787.0,3311.785
RAIGAD,2021-01-01,3511.0,2995.1753
RAIGAD,2021-02-01,3272.0,2991.9106
RAIGAD,2021-03-01,3167.0,3377.6958
RATNAGIRI,2020-07-01,1387.0,1236.8846
RATNAGIRI,2020-08-01,2246.0,1326.8077
RATNAGIRI,2020-09-01,1755.0,1160.1896
RATNAGIRI,2020-10-01,1658.0,1179.4071
RATNAGIRI,2020-11-01,1155.0,1170.0825
RATNAGIRI,2020-12-01,1683.0,1140.5021
RATNAGIRI,2021-01-01,1239.0,1077.4148
RATNAGIRI,2021-02-01,1047.0,1138.9955
RATNAGIRI,2021-03-01,1037.0,1134.0493
SANGLI,2020-07-01,3899.0,2726.7598
SANGLI,2020-08-01,4244.0,2591.5627
SANGLI,2020-09-01,2465.0,2319.943
SANGLI,2020-10-01,2330.0,2837.8584
SANGLI,2020-11-01,3203.0,2516.4233
SANGLI,2020-12-01,2586.0,2443.2417
SANGLI,2021-01-01,1822.0,2597.628
SANGLI,2021-02-01,1718.0,2289.3809
SANGLI,2021-03-01,2696.0,2190.1794
SATARA,2020-07-01,1934.0,1403.1702
SATARA,2020-08-01,2767.0,1550.3533
SATARA,2020-09-01,2016.0,1294.3225
SATARA,2020-10-01,2412.0,1835.302
SATARA,2020-11-01,2455.0,1595.8096
SATARA,2020-12-01,2576.0,1539.9128
SATARA,2021-01-01,2272.0,879.4116
SATARA,2021-02-01,1962.0,1161.8339
SATARA,2021-03-01,2076.0,1234.9062
SINDHUDURG,2020-07-01,479.0,418.80402
SINDHUDURG,2020-08-01,516.0,396.21097
SINDHUDURG,2020-09-01,446.0,341.75455
SINDHUDURG,2020-10-01,435.0,376.62488
SINDHUDURG,2020-11-01,458.0,399.4239
SINDHUDURG,2020-12-01,456.0,336.0633
SINDHUDURG,2021-01-01,456.0,310.36075
SINDHUDURG,2021-02-01,391.0,308.1353
SINDHUDURG,2021-03-01,339.0,354.58698
SOLAPUR,2020-07-01,2470.0,2244.059
SOLAPUR,2020-08-01,1918.0,2171.7803
SOLAPUR,2020-09-01,2558.0,1967.2106
SOLAPUR,2020-10-01,2463.0,1270.0156
SOLAPUR,2020-11-01,3694.0,1304.439
SOLAPUR,2020-12-01,6427.0,1011.59814
SOLAPUR,2021-01-01,4111.0,470.85547
SOLAPUR,2021-02-01,2035.0,161.59473
SOLAPUR,2021-03-01,2190.0,190.84888
THANE,2020-07-01,5153.0,8723.757
THANE,2020-08-01,11494.0,8892.365
THANE,2020-09-01,12157.0,8138.9775
THANE,2020-10-01,12242.0,6264.1396
THANE,2020-11-01,7730.0,5552.6284
THANE,2020-12-01,12598.0,8828.212
THANE,2021-01-01,8749.0,8883.954
THANE,2021-02-01,9308.0,11972.129
THANE,2021-03-01,12833.0,10890.414
WARDHA,2020-07-01,1131.0,1132.1656
WARDHA,2020-08-01,1326.0,1062.0887
WARDHA,2020-09-01,1431.0,1037.5962
WARDHA,2020-10-01,1425.0,903.3772
WARDHA,2020-11-01,1342.0,1019.27734
WARDHA,2020-12-01,1209.0,1010.9721
WARDHA,2021-01-01,1027.0,1129.1847
WARDHA,2021-02-01,1006.0,1160.9039
WARDHA,2021-03-01,1105.0,1115.201
WASHIM,2020-07-01,622.0,459.7886
WASHIM,2020-08-01,696.0,558.7097
WASHIM,2020-09-01,678.0,740.3174
WASHIM,2020-10-01,696.0,618.32947
WASHIM,2020-11-01,627.0,610.5576
WASHIM,2020-12-01,616.0,598.36163
WASHIM,2021-01-01,509.0,553.95404
WASHIM,2021-02-01,477.0,522.11865
WASHIM,2021-03-01,521.0,533.49133
YAVATMAL,2020-07-01,4215.0,3088.5754
YAVATMAL,2020-08-01,3800.0,3538.7463
YAVATMAL,2020-09-01,3624.0,3707.1514
YAVATMAL,2020-10-01,3708.0,3587.4387
YAVATMAL,2020-11-01,3219.0,3724.5952
YAVATMAL,2020-12-01,3613.0,3440.1064
YAVATMAL,2021-01-01,3199.0,3147.2876
YAVATMAL,2021-02-01,2808.0,2956.013
YAVATMAL,2021-03-01,3435.0,2926.484
