district,date,actual,forecast
AHMEDNAGAR,2020-07-01,6225.0,6334.88
AHMEDNAGAR,2020-08-01,6609.0,6151.825
AHMEDNAGAR,2020-09-01,7268.0,6461.135
AHMEDNAGAR,2020-10-01,6799.0,5765.83
AHMEDNAGAR,2020-11-01,5248.0,5709.015
AHMEDNAGAR,2020-12-01,4923.0,5295.3
AHMEDNAGAR,2021-01-01,4542.0,5117.09
AHMEDNAGAR,2021-02-01,4301.0,5023.78
AHMEDNAGAR,2021-03-01,3941.0,5150.705
AKOLA,2020-07-01,1999,476.095
AKOLA,2020-08-01,1927,-154.21499999999992
AKOLA,2020-09-01,2604,-821.5249999999996
AKOLA,2020-10-01,2342,-636.1016666666665
AKOLA,2020-11-01,2550,-554.3862499999996
AKOLA,2020-12-01,2513,-286.4662499999995
AKOLA,2021-01-01,2215,-121.61624999999958
AKOLA,2021-02-01,1967,-26.804583333332857
AKOLA,2021-03-01,2265,93.47416666666709
AMRAVATI,2020-07-01,2772,2892.1549999999997
AMRAVATI,2020-08-01,3081,2789.18
AMRAVATI,2020-09-01,3483,2730.515
AMRAVATI,2020-10-01,3505,2673.115
AMRAVATI,2020-11-01,3484,2855.285
AMRAVATI,2020-12-01,3227,2906.8199999999997
AMRAVATI,2021-01-01,2783,2829.8199999999997
AMRAVATI,2021-02-01,2216,2783.755
AMRAVATI,2021-03-01,2626,2861.095
AURANGABAD,2020-07-01,5621,5665.15
AURANGABAD,2020-08-01,5821,5675.25
AURANGABAD,2020-09-01,6050,5489.57
AURANGABAD,2020-10-01,6041,5395.195
AURANGABAD,2020-11-01,6010,5312.285
AURANGABAD,2020-12-01,6373,5274.2
AURANGABAD,2021-01-01,6136,5120.825
AURANGABAD,2021-02-01,5864,4992.84
AURANGABAD,2021-03-01,5897,4866.885
BEED,2020-07-01,2942.0,2340.75
BEED,2020-08-01,2934.0,2495.625
BEED,2020-09-01,2943.0,2318.57
BEED,2020-10-01,3112.0,2262.075
BEED,2020-11-01,2812.0,2235.54
BEED,2020-12-01,2752.0,2417.0
BEED,2021-01-01,2275.0,2244.175
BEED,2021-02-01,2079.0,2066.275
BEED,2021-03-01,2382.0,2020.055
BHANDARA,2020-07-01,1119,1052.06
BHANDARA,2020-08-01,1256,1051.275
BHANDARA,2020-09-01,1297,1119.075
BHANDARA,2020-10-01,1524,1039.805
BHANDARA,2020-11-01,1320,1083.095
BHANDARA,2020-12-01,1448,1017.63
BHANDARA,2021-01-01,1100,1125.68
BHANDARA,2021-02-01,954,1063.76
BHANDARA,2021-03-01,1076,1148.885
BULDHANA,2020-07-01,1172,1071.215
BULDHANA,2020-08-01,1332,1112.575
BULDHANA,2020-09-01,1442,1093.56
BULDHANA,2020-10-01,1664,1126.155
BULDHANA,2020-11-01,1582,1062.265
BULDHANA,2020-12-01,1464,1074.78
BULDHANA,2021-01-01,1211,1036.755
BULDHANA,2021-02-01,1338,1117.22
BULDHANA,2021-03-01,1567,1085.155
CHANDRAPUR,2020-07-01,1983.0,1910.575
CHANDRAPUR,2020-08-01,2295.0,1917.68
CHANDRAPUR,2020-09-01,2647.0,1935.905
CHANDRAPUR,2020-10-01,2760.0,1889.69
CHANDRAPUR,2020-11-01,2186.0,1867.75
CHANDRAPUR,2020-12-01,1946.0,1810.55
CHANDRAPUR,2021-01-01,1652.0,1713.075
CHANDRAPUR,2021-02-01,1528.0,1605.91
CHANDRAPUR,2021-03-01,1680.0,1511.96
DHULE,2020-07-01,1662.0,1634.59
DHULE,2020-08-01,2372.0,1856.445
DHULE,2020-09-01,2023.0,1711.825
DHULE,2020-10-01,2028.0,1444.96
DHULE,2020-11-01,1809.0,1393.86
DHULE,2020-12-01,1803.0,1505.22
DHULE,2021-01-01,1700.0,1451.595
DHULE,2021-02-01,1662.0,1412.63
DHULE,2021-03-01,1633.0,1407.915
GADCHIROLI,2020-07-01,1238.0,1386.32
GADCHIROLI,2020-08-01,1510.0,1318.155
GADCHIROLI,2020-09-01,1648.0,1541.0
GADCHIROLI,2020-10-01,1751.0,1598.55
GADCHIROLI,2020-11-01,1807.0,1619.675
GADCHIROLI,2020-12-01,1797.0,1572.08
GADCHIROLI,2021-01-01,1553.0,1387.465
GADCHIROLI,2021-02-01,1320.0,1384.735
GADCHIROLI,2021-03-01,1502.0,1211.72
GONDIA,2020-07-01,973.0,781.065
GONDIA,2020-08-01,997.0,806.415
GONDIA,2020-09-01,986.0,816.68
GONDIA,2020-10-01,1065.0,815.9
GONDIA,2020-11-01,934.0,775.815
GONDIA,2020-12-01,990.0,783.585
GONDIA,2021-01-01,953.0,771.415
GONDIA,2021-02-01,1090.0,772.245
GONDIA,2021-03-01,1022.0,783.605
HINGOLI,2020-07-01,1043.0,989.38
HINGOLI,2020-08-01,1101.0,1027.92
HINGOLI,2020-09-01,1343.0,1105.32
HINGOLI,2020-10-01,1229.0,1284.485
HINGOLI,2020-11-01,1073.0,1187.17
HINGOLI,2020-12-01,996.0,1032.725
HINGOLI,2021-01-01,848.0,926.89
HINGOLI,2021-02-01,788.0,913.945
HINGOLI,2021-03-01,890.0,916.245
JALGAON,2020-07-01,3714,4197.21
JALGAON,2020-08-01,15827,4187.56
JALGAON,2020-09-01,5302,4040.275
JALGAON,2020-10-01,4900,4233.55
JALGAON,2020-11-01,4163,4086.745
JALGAON,2020-12-01,6939,4449.64
JALGAON,2021-01-01,3425,4160.33
JALGAON,2021-02-01,3322,4309.94
JALGAON,2021-03-01,2919,4114.295
JALNA,2020-07-01,1894,1698.345
JALNA,2020-08-01,1719,1657.405
JALNA,2020-09-01,1730,1791.555
JALNA,2020-10-01,2115,1779.045
JALNA,2020-11-01,1968,1792.445
