district,date,actual,forecast
AHMEDNAGAR,2020-10-01,6799,5849.173852756245
AHMEDNAGAR,2020-11-01,5248,5782.043774784853
AHMEDNAGAR,2020-12-01,4923,5542.589475403853
AHMEDNAGAR,2021-01-01,4542,9218.391483865084
AHMEDNAGAR,2021-02-01,4301,6484.628787982437
AHMEDNAGAR,2021-03-01,3941,5876.180198470512
AKOLA,2020-10-01,2342,3473.345129814045
AKOLA,2020-11-01,2550,2534.169978949872
AKOLA,2020-12-01,2513,1952.4438975134287
AKOLA,2021-01-01,2215,2928.316723476552
AKOLA,2021-02-01,1967,1083.96395929442
AKOLA,2021-03-01,2265,4465.12020197024
AMRAVATI,2020-10-01,3505,2810.074427372112
AMRAVATI,2020-11-01,3484,2630.879622632228
AMRAVATI,2020-12-01,3227,3045.584229727453
AMRAVATI,2021-01-01,2783,2876.9410823292046
AMRAVATI,2021-02-01,2216,3122.960630186248
AMRAVATI,2021-03-01,2626,2752.378513680208
AURANGABAD,2020-10-01,6041,6324.680736382999
AURANGABAD,2020-11-01,6010,5706.937163958538
AURANGABAD,2020-12-01,6373,5466.643143355695
AURANGABAD,2021-01-01,6136,6350.310165805248
AURANGABAD,2021-02-01,5864,5304.22114359966
AURANGABAD,2021-03-01,5897,5797.802246174205
BEED,2020-10-01,3112,3895.69292718913
BEED,2020-11-01,2812,1931.6036598140504
BEED,2020-12-01,2752,2161.3419786296045
BEED,2021-01-01,2275,2657.497740884737
BEED,2021-02-01,2079,2842.3371426386043
BEED,2021-03-01,2382,2752.511660371057
BHANDARA,2020-10-01,1524,1628.302969452176
BHANDARA,2020-11-01,1320,1291.9899484007497
BHANDARA,2020-12-01,1448,1414.1835347052254
BHANDARA,2021-01-01,1100,1290.3309558520768
BHANDARA,2021-02-01,954,1451.308548330344
BHANDARA,2021-03-01,1076,1302.669463828248
BULDHANA,2020-10-01,1664,1099.1813774982295
BULDHANA,2020-11-01,1582,1407.2544428244018
BULDHANA,2020-12-01,1464,1455.4105019992112
BULDHANA,2021-01-01,1211,1503.7105180794438
BULDHANA,2021-02-01,1338,1354.7053020447745
BULDHANA,2021-03-01,1567,1232.728137302738
CHANDRAPUR,2020-10-01,2760,2449.032869552547
CHANDRAPUR,2020-11-01,2186,2328.128877565268
CHANDRAPUR,2020-12-01,1946,1967.7887633322905
CHANDRAPUR,2021-01-01,1652,1870.239686992148
CHANDRAPUR,2021-02-01,1528,2101.703545127061
CHANDRAPUR,2021-03-01,1680,1900.5775534202023
DHULE,2020-10-01,2028,1350.420054743052
DHULE,2020-11-01,1809,1801.2336608429837
DHULE,2020-12-01,1803,2005.69063265846
DHULE,2021-01-01,1700,1327.7842337409645
DHULE,2021-02-01,1662,1585.8289682163463
DHULE,2021-03-01,1633,1525.7536932377384
GADCHIROLI,2020-10-01,1751,2013.911860937765
GADCHIROLI,2020-11-01,1807,1756.2917029497323
GADCHIROLI,2020-12-01,1797,1435.332691062454
GADCHIROLI,2021-01-01,1553,1389.8676266100024
GADCHIROLI,2021-02-01,1320,1382.352925089963
GADCHIROLI,2021-03-01,1502,1413.7024727370374
GONDIA,2020-10-01,1065,1112.0243646694255
GONDIA,2020-11-01,934,1033.9953666438196
GONDIA,2020-12-01,990,931.2847476721092
GONDIA,2021-01-01,953,764.5031391614399
GONDIA,2021-02-01,1090,767.5160860332871
GONDIA,2021-03-01,1022,789.9460483071895
HINGOLI,2020-10-01,1229,1200.106060066517
HINGOLI,2020-11-01,1073,1168.5086929836414
HINGOLI,2020-12-01,996,1008.0263648312132
HINGOLI,2021-01-01,848,836.6070884837314
HINGOLI,2021-02-01,788,1044.3951746493954
HINGOLI,2021-03-01,890,922.4738405936316
JALGAON,2020-10-01,4900,4357.005141396282
JALGAON,2020-11-01,4163,4715.731638229021
JALGAON,2020-12-01,6939,5343.111901535298
JALGAON,2021-01-01,3425,6088.981013993349
JALGAON,2021-02-01,3322,6522.879214431573
JALGAON,2021-03-01,2919,5432.138166674687
JALNA,2020-10-01,2115,675.4421306347512
JALNA,2020-11-01,1968,1524.09152335189
JALNA,2020-12-01,1879,1715.1057343608527
JALNA,2021-01-01,936,1267.7227599068417
JALNA,2021-02-01,997,1111.307294223765
JALNA,2021-03-01,830,1052.887679146576
KOLHAPUR,2020-10-01,6246,3879.3308741556025
KOLHAPUR,2020-11-01,5778,4835.189581274442
KOLHAPUR,2020-12-01,5687,5244.409049459413
KOLHAPUR,2021-01-01,5502,5640.161040293018
KOLHAPUR,2021-02-01,5141,5030.059079837676
KOLHAPUR,2021-03-01,4987,4545.993815757137
LATUR,2020-10-01,3978,4199.7557911108
LATUR,2020-11-01,3652,3855.462063634611
LATUR,2020-12-01,3509,3258.3809499743857
LATUR,2021-01-01,3108,3452.042914957187
LATUR,2021-02-01,3476,3689.1576753243785
LATUR,2021-03-01,3449,3158.0586428712368
MUMBAI,2020-10-01,3638,9707.188016434644
MUMBAI,2020-11-01,4551,7743.444283186387
MUMBAI,2020-12-01,3083,6494.257832154032
MUMBAI,2021-01-01,2294,5562.311938654159
MUMBAI,2021-02-01,2517,6139.0077153416505
MUMBAI,2021-03-01,2688,6235.466981319618
NAGPUR,2020-10-01,2712,2896.860761289024
NAGPUR,2020-11-01,2889,2321.449350566876
NAGPUR,2020-12-01,2822,2617.160404843989
NAGPUR,2021-01-01,2046,1927.9820802931265
NAGPUR,2021-02-01,2416,2286.2331369439685
NAGPUR,2021-03-01,2031,2137.196673983233
NANDED,2020-10-01,4756,3710.86677983146
NANDED,2020-11-01,4347,2616.85909158679
NANDED,2020-12-01,4200,3053.8705146068764
NANDED,2021-01-01,2250,2925.090535131481
NANDED,2021-02-01,2131,2985.27964903054
NANDED,2021-03-01,3287,2755.9611858582675
NANDURBAR,2020-10-01,2593,2755.906019823284
NANDURBAR,2020-11-01,2566,2176.890640847902
NANDURBAR,2020-12-01,2217,2340.6053389527365
NANDURBAR,2021-01-01,1855,1987.769789842434
NANDURBAR,2021-02-01,1625,2037.2511316962696
NANDURBAR,2021-03-01,1865,2129.318028112409
NASHIK,2020-10-01,7227,7129.49584468151
NASHIK,2020-11-01,6907,6867.0774028316455
NASHIK,2020-12-01,6679,7993.430854819
NASHIK,2021-01-01,6820,8136.323655916387
NASHIK,2021-02-01,6552,8347.678348926494
NASHIK,2021-03-01,5827,7586.107698150526
OSMANABAD,2020-10-01,2081,1272.0225252808489
OSMANABAD,2020-11-01,1981,1703.493835474961
OSMANABAD,2020-12-01,1981,1798.4995815498987
OSMANABAD,2021-01-01,1830,1676.4917084598883
OSMANABAD,2021-02-01,1598,1567.7372530986925
OSMANABAD,2021-03-01,1712,2105.117337701962
PALGHAR,2020-10-01,5385,4615.918623993903
PALGHAR,2020-11-01,5076,4671.45015565281
PALGHAR,2020-12-01,4708,5405.872651461849
PALGHAR,2021-01-01,4568,4543.292418067557
PALGHAR,2021-02-01,3787,5033.908665495297
PALGHAR,2021-03-01,4420,4845.15663674898
PARBHANI,2020-10-01,1984,773.0848896778365
